EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:42:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Landings

timestep,fleet,group,value
231,3,11,0.0003155894
232,1,1,7.73657E-07
232,3,11,0.0003155734
233,1,1,7.715789E-07
233,3,11,0.0003155578
234,1,1,7.694521E-07
234,3,11,0.0003155427
235,1,1,7.672568E-07
235,3,11,0.0003155279
236,1,1,7.649757E-07
236,3,11,0.0003155135
237,1,1,7.62595E-07
237,3,11,0.0003154995
238,1,1,7.601045E-07
238,3,11,0.0003154858
239,1,1,7.574977E-07
239,3,11,0.0003154725
240,1,1,7.547713E-07
240,3,11,0.0003154595
241,1,1,7.520349E-07
241,3,11,0.0003162806
242,1,1,7.493172E-07
242,3,11,0.0003162682
243,1,1,7.466353E-07
243,3,11,0.0003162563
244,1,1,7.439941E-07
244,3,11,0.0003162446
245,1,1,7.413972E-07
245,3,11,0.0003162333
246,1,1,7.388426E-07
246,3,11,0.0003162223
247,1,1,7.363249E-07
247,3,11,0.0003162116
248,1,1,7.33836E-07
248,3,11,0.0003162012
249,1,1,7.313666E-07
249,3,11,0.0003161911
250,1,1,7.289071E-07
250,3,11,0.0003161813
251,1,1,7.264477E-07
251,3,11,0.0003161717
252,1,1,7.239794E-07
252,3,11,0.0003161623
253,1,1,7.214367E-07
253,3,11,0.0003994712
254,1,1,7.18826E-07
254,3,11,0.0003994543
255,1,1,7.161447E-07
255,3,11,0.0003994377
256,1,1,7.133987E-07
256,3,11,0.0003994216
257,1,1,7.105921E-07
257,3,11,0.0003994057
258,1,1,7.077267E-07
258,3,11,0.0003993903
259,1,1,7.048014E-07
259,3,11,0.0003993752
260,1,1,7.018132E-07
260,3,11,0.0003993605
261,1,1,6.98757E-07
261,3,11,0.0003993462
262,1,1,6.956266E-07
262,3,11,0.0003993323
263,1,1,6.924149E-07
263,3,11,0.0003993188
264,1,1,6.891144E-07
264,3,11,0.0003993058
265,1,1,6.85799E-07
265,3,11,0.0005000139
266,1,1,6.82448E-07
266,3,11,0.000500001
267,1,1,6.790353E-07
267,3,11,0.0004999888
268,1,1,6.755476E-07
268,3,11,0.0004999773
269,1,1,6.719751E-07
269,3,11,0.0004999664
270,1,1,6.683085E-07
270,3,11,0.0004999562
271,1,1,6.645394E-07
271,3,11,0.0004999466
272,1,1,6.606583E-07
272,3,11,0.0004999376
273,1,1,6.566555E-07
273,3,11,0.0004999291
274,1,1,6.5252E-07
274,3,11,0.000499921
275,1,1,6.482398E-07
275,3,11,0.0004999132
276,1,1,6.438028E-07
276,3,11,0.0004999056
277,1,1,6.39305E-07
277,3,11,0.0005023949
278,1,1,6.347333E-07
278,3,11,0.0005023891
279,1,1,6.300671E-07
279,3,11,0.0005023837
280,1,1,6.252984E-07
280,3,11,0.0005023786
281,1,1,6.204244E-07
281,3,11,0.0005023738
282,1,1,6.154456E-07
282,3,11,0.0005023693
283,1,1,6.1037E-07
283,3,11,0.0005023651
284,1,1,6.052092E-07
284,3,11,0.000502361
285,1,1,5.999776E-07
285,3,11,0.0005023574
286,1,1,5.946912E-07
286,3,11,0.0005023539
287,1,1,5.893682E-07
287,3,11,0.0005023507
288,1,1,5.840274E-07
288,3,11,0.0005023477
289,1,1,5.787885E-07
289,3,11,0.0004673957
290,1,1,5.736587E-07
290,3,11,0.0004673786
291,1,1,5.686402E-07
291,3,11,0.0004673626
292,1,1,5.637411E-07
292,3,11,0.0004673478
293,1,1,5.589675E-07
293,3,11,0.000467334
294,1,1,5.543224E-07
294,3,11,0.0004673212
295,1,1,5.498052E-07
295,3,11,0.0004673092
296,1,1,5.454078E-07
296,3,11,0.0004672981
297,1,1,5.411222E-07
297,3,11,0.0004672876
298,1,1,5.369376E-07
298,3,11,0.0004672777
299,1,1,5.328401E-07
299,3,11,0.0004672683
300,1,1,5.288129E-07
300,3,11,0.0004672593
301,1,1,5.248252E-07
301,3,11,0.0004655976
302,1,1,5.208739E-07
302,3,11,0.0004656105
303,1,1,5.169475E-07
303,3,11,0.000465623
304,1,1,5.130242E-07
304,3,11,0.0004656351
305,1,1,5.090807E-07
305,3,11,0.0004656467
306,1,1,5.050969E-07
306,3,11,0.0004656579
307,1,1,5.010573E-07
307,3,11,0.0004656689
308,1,1,4.969527E-07
308,3,11,0.0004656794
309,1,1,4.927803E-07
309,3,11,0.0004656897
310,1,1,4.88543E-07
310,3,11,0.0004656997
311,1,1,4.842501E-07
311,3,11,0.0004657096
312,1,1,4.799152E-07
312,3,11,0.0004657195
313,1,1,4.757337E-07
313,3,11,0.0008139873
314,1,1,4.717703E-07
314,3,11,0.0008140069
315,1,1,4.680606E-07
315,3,11,0.000814026
316,1,1,4.646425E-07
316,3,11,0.0008140448
317,1,1,4.615488E-07
317,3,11,0.0008140632
318,1,1,4.588071E-07
318,3,11,0.0008140812
319,1,1,4.564407E-07
319,3,11,0.0008140988
320,1,1,4.544689E-07
320,3,11,0.0008141163
321,1,1,4.52907E-07
321,3,11,0.0008141335
322,1,1,4.517671E-07
322,3,11,0.0008141506
323,1,1,4.51058E-07
323,3,11,0.0008141675
324,1,1,4.507857E-07
324,3,11,0.0008141843
325,1,1,4.507142E-07
325,3,11,0.0009071915
326,1,1,4.508227E-07
326,3,11,0.0009072093
327,1,1,4.511179E-07
327,3,11,0.0009072272
328,1,1,4.515842E-07
328,3,11,0.0009072451
329,1,1,4.522034E-07
329,3,11,0.000907263
