EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:34:41 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,CatchFleetGroup

timestep,fleet,group,value
209,1,1,8.92697E-07
209,3,11,0.0005396275
210,1,1,8.926681E-07
210,3,11,0.0005395989
211,1,1,8.932741E-07
211,3,11,0.0005395711
212,1,1,8.928176E-07
212,3,11,0.0005395447
213,1,1,8.90817E-07
213,3,11,0.0005395198
214,1,1,8.879367E-07
214,3,11,0.0005394947
215,1,1,8.846771E-07
215,3,11,0.0005394683
216,1,1,8.811635E-07
216,3,11,0.0005394421
217,1,1,8.761895E-07
217,3,11,0.0002640897
218,1,1,8.714787E-07
218,3,11,0.0002640679
219,1,1,8.68678E-07
219,3,11,0.0002640506
220,1,1,8.64873E-07
220,3,11,0.0002640319
221,1,1,8.601641E-07
221,3,11,0.0002640141
222,1,1,8.550966E-07
222,3,11,0.0002639975
223,1,1,8.500003E-07
223,3,11,0.0002639817
224,1,1,8.451694E-07
224,3,11,0.0002639663
225,1,1,8.408312E-07
225,3,11,0.0002639514
226,1,1,8.36897E-07
226,3,11,0.000263937
227,1,1,8.33795E-07
227,3,11,0.0002639219
228,1,1,8.312197E-07
228,3,11,0.0002639092
229,1,1,8.283479E-07
229,3,11,0.0003156227
230,1,1,8.25544E-07
230,3,11,0.0003156067
231,1,1,8.228992E-07
231,3,11,0.0003155902
232,1,1,8.199884E-07
232,3,11,0.0003155753
233,1,1,8.192725E-07
233,3,11,0.0003155548
234,1,1,8.204506E-07
234,3,11,0.0003155429
235,1,1,8.170136E-07
235,3,11,0.0003155296
236,1,1,8.118197E-07
236,3,11,0.0003155182
237,1,1,8.060608E-07
237,3,11,0.0003155044
238,1,1,8.003878E-07
238,3,11,0.00031549
239,1,1,7.946965E-07
239,3,11,0.0003154762
240,1,1,7.915812E-07
240,3,11,0.0003154575
241,1,1,7.900066E-07
241,3,11,0.0003162823
242,1,1,7.861101E-07
242,3,11,0.0003162681
243,1,1,7.811014E-07
243,3,11,0.0003162565
244,1,1,7.743781E-07
244,3,11,0.0003162465
245,1,1,7.683828E-07
245,3,11,0.0003162336
246,1,1,7.623425E-07
246,3,11,0.0003162245
247,1,1,7.574162E-07
247,3,11,0.0003162144
248,1,1,7.552769E-07
248,3,11,0.0003162031
249,1,1,7.53671E-07
249,3,11,0.0003161916
250,1,1,7.507054E-07
250,3,11,0.0003161811
251,1,1,7.467656E-07
251,3,11,0.0003161717
252,1,1,7.438216E-07
252,3,11,0.0003161615
253,1,1,7.417132E-07
253,3,11,0.0003994707
254,1,1,7.396766E-07
254,3,11,0.0003994552
255,1,1,7.377216E-07
255,3,11,0.0003994408
256,1,1,7.373019E-07
256,3,11,0.0003994231
257,1,1,7.38369E-07
257,3,11,0.000399411
258,1,1,7.380082E-07
258,3,11,0.0003993956
259,1,1,7.375961E-07
259,3,11,0.0003993802
260,1,1,7.399553E-07
260,3,11,0.0003993593
261,1,1,7.427265E-07
261,3,11,0.0003993498
262,1,1,7.414423E-07
262,3,11,0.0003993406
263,1,1,7.388252E-07
263,3,11,0.0003993277
264,1,1,7.355399E-07
264,3,11,0.0003993154
265,1,1,7.329989E-07
265,3,11,0.000500021
266,1,1,7.311234E-07
266,3,11,0.0005000103
267,1,1,7.279695E-07
267,3,11,0.0004999974
268,1,1,7.244287E-07
268,3,11,0.0004999855
269,1,1,7.21909E-07
269,3,11,0.0004999696
270,1,1,7.204165E-07
270,3,11,0.0004999603
271,1,1,7.16688E-07
271,3,11,0.0004999518
272,1,1,7.11585E-07
272,3,11,0.0004999464
273,1,1,7.063476E-07
273,3,11,0.000499936
274,1,1,7.016099E-07
274,3,11,0.0004999271
275,1,1,6.965395E-07
275,3,11,0.0004999202
276,1,1,6.911841E-07
276,3,11,0.0004999129
277,1,1,6.861433E-07
277,3,11,0.0005024017
278,1,1,6.812795E-07
278,3,11,0.0005023956
279,1,1,6.76544E-07
279,3,11,0.0005023899
280,1,1,6.718338E-07
280,3,11,0.0005023846
281,1,1,6.670428E-07
281,3,11,0.0005023792
282,1,1,6.622863E-07
282,3,11,0.000502374
283,1,1,6.572944E-07
283,3,11,0.0005023701
284,1,1,6.541614E-07
284,3,11,0.0005023566
285,1,1,6.518023E-07
285,3,11,0.0005023615
286,1,1,6.455307E-07
286,3,11,0.0005023619
287,1,1,6.384909E-07
287,3,11,0.000502356
288,1,1,6.312271E-07
288,3,11,0.0005023537
289,1,1,6.233734E-07
289,3,11,0.0004674046
290,1,1,6.170886E-07
290,3,11,0.0004673836
291,1,1,6.128741E-07
291,3,11,0.0004673688
292,1,1,6.071782E-07
292,3,11,0.0004673541
293,1,1,6.004283E-07
293,3,11,0.0004673422
294,1,1,5.935075E-07
294,3,11,0.0004673292
295,1,1,5.869501E-07
295,3,11,0.0004673165
296,1,1,5.809342E-07
296,3,11,0.0004673044
297,1,1,5.766926E-07
297,3,11,0.0004672882
298,1,1,5.733691E-07
298,3,11,0.0004672819
299,1,1,5.699865E-07
299,3,11,0.0004672691
300,1,1,5.668139E-07
300,3,11,0.0004672624
301,1,1,5.625417E-07
301,3,11,0.0004656042
302,1,1,5.583756E-07
302,3,11,0.0004656169
303,1,1,5.547347E-07
303,3,11,0.0004656284
304,1,1,5.518674E-07
304,3,11,0.0004656387
305,1,1,5.49864E-07
305,3,11,0.000465649
306,1,1,5.477521E-07
306,3,11,0.0004656615
307,1,1,5.482938E-07
307,3,11,0.0004656624
308,1,1,5.509515E-07
308,3,11,0.000465682
309,1,1,5.506058E-07
309,3,11,0.0004656854
310,1,1,5.485103E-07
310,3,11,0.0004656969
311,1,1,5.439457E-07
311,3,11,0.0004657173
312,1,1,5.393503E-07
312,3,11,0.0004657278
313,1,1,5.371085E-07
313,3,11,0.000813981
314,1,1,5.352645E-07
314,3,11,0.0008140039
315,1,1,5.318611E-07
315,3,11,0.0008140283
316,1,1,5.283853E-07
316,3,11,0.0008140462
317,1,1,5.254053E-07
317,3,11,0.0008140633
318,1,1,5.232816E-07
318,3,11,0.0008140787
319,1,1,5.228914E-07
319,3,11,0.0008140891
320,1,1,5.234961E-07
320,3,11,0.0008141088
321,1,1,5.237089E-07
321,3,11,0.0008141259
322,1,1,5.241977E-07
322,3,11,0.000814142
323,1,1,5.252665E-07
323,3,11,0.000814158
324,1,1,5.271531E-07
324,3,11,0.0008141727
325,1,1,5.29709E-07
325,3,11,0.0009071738
326,1,1,5.324855E-07
326,3,11,0.0009071918
327,1,1,5.363952E-07
327,3,11,0.0009072004
328,1,1,5.409087E-07
328,3,11,0.0009072241
329,1,1,5.441407E-07
329,3,11,0.0009072495
330,1,1,5.47173E-07
330,3,11,0.0009072716
331,1,1,5.504618E-07
331,3,11,0.0009072859
332,1,1,5.531983E-07
332,3,11,0.0009073058
333,1,1,5.547786E-07
333,3,11,0.000907325
334,1,1,5.557342E-07
334,3,11,0.0009073421
335,1,1,5.564057E-07
335,3,11,0.0009073584
336,1,1,5.568282E-07
336,3,11,0.0009073744
337,1,1,5.574519E-07
337,3,11,0.0006173992
338,1,1,5.578357E-07
338,3,11,0.0006174092
339,1,1,5.575648E-07
339,3,11,0.0006174142
340,1,1,5.569928E-07
340,3,11,0.0006174229
341,1,1,5.560184E-07
341,3,11,0.000617431
342,1,1,5.550411E-07
342,3,11,0.0006174392
343,1,1,5.54023E-07
343,3,11,0.000617447
344,1,1,5.53415E-07
344,3,11,0.0006174521
345,1,1,5.531591E-07
345,3,11,0.0006174598
346,1,1,5.542332E-07
346,3,11,0.0006174584
347,1,1,5.566154E-07
347,3,11,0.000617468
348,1,1,5.569397E-07
348,3,11,0.0006174769
349,1,1,5.569572E-07
349,3,11,0.0008992105
350,1,1,5.571797E-07
350,3,11,0.0008992276
351,1,1,5.568243E-07
351,3,11,0.0008992485
352,1,1,5.561586E-07
352,3,11,0.0008992701
353,1,1,5.556968E-07
353,3,11,0.0008992879
354,1,1,5.55862E-07
354,3,11,0.0008993026
355,1,1,5.562819E-07
355,3,11,0.0008993215
356,1,1,5.565532E-07
356,3,11,0.0008993374
357,1,1,5.570965E-07
357,3,11,0.0008993528
358,1,1,5.574231E-07
358,3,11,0.0008993709
359,1,1,5.574142E-07
359,3,11,0.0008993882
360,1,1,5.574573E-07
360,3,11,0.0008994048
361,1,1,5.598566E-07
361,3,11,0.0007274027
362,1,1,5.630939E-07
362,3,11,0.0007274296
363,1,1,5.647481E-07
363,3,11,0.0007274577
364,1,1,5.658259E-07
364,3,11,0.0007274644
365,1,1,5.656233E-07
365,3,11,0.000727471
366,1,1,5.648302E-07
366,3,11,0.0007274824
367,1,1,5.643026E-07
367,3,11,0.0007274936
368,1,1,5.641008E-07
368,3,11,0.0007275082
369,1,1,5.640492E-07
369,3,11,0.0007275219
370,1,1,5.641792E-07
370,3,11,0.000727535
371,1,1,5.640974E-07
371,3,11,0.0007275483
372,1,1,5.641987E-07
372,3,11,0.000727559
373,1,1,5.656573E-07
373,3,11,0.001015853
374,1,1,5.676025E-07
374,3,11,0.001015881
375,1,1,5.68086E-07
375,3,11,0.0010159
376,1,1,5.684869E-07
376,3,11,0.001015915
377,1,1,5.688257E-07
377,3,11,0.001015934
378,1,1,5.686641E-07
378,3,11,0.001015955
379,1,1,5.681135E-07
379,3,11,0.001015976
380,1,1,5.687855E-07
380,3,11,0.001015981
381,1,1,5.707643E-07
381,3,11,0.001016012
382,1,1,5.710411E-07
382,3,11,0.001016023
383,1,1,5.705984E-07
383,3,11,0.001016038
384,1,1,5.696615E-07
384,3,11,0.001016055
385,1,1,5.680803E-07
385,3,11,0.0009247166
386,1,1,5.65739E-07
386,3,11,0.000924723
387,1,1,5.6281E-07
387,3,11,0.00092473
388,1,1,5.594344E-07
388,3,11,0.0009247367
389,1,1,5.558405E-07
389,3,11,0.0009247421
390,1,1,5.522758E-07
390,3,11,0.0009247468
391,1,1,5.486854E-07
391,3,11,0.0009247528
392,1,1,5.466289E-07
392,3,11,0.000924744
393,1,1,5.459249E-07
393,3,11,0.0009247567
394,1,1,5.422885E-07
394,3,11,0.000924764
395,1,1,5.375934E-07
395,3,11,0.0009247758
396,1,1,5.326318E-07
396,3,11,0.0009247814
