EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:21:42 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ValueFleetGroup

timestep,fleet,group,value
283,1,1,1.385554E-07
283,3,11,0.0005031198
284,1,1,1.381242E-07
284,3,11,0.0005031152
285,1,1,1.376807E-07
285,3,11,0.0005031106
286,1,1,1.372252E-07
286,3,11,0.0005031064
287,1,1,1.367585E-07
287,3,11,0.0005031023
288,1,1,1.362816E-07
288,3,11,0.0005030983
289,1,1,1.358217E-07
289,3,11,0.0004681105
290,1,1,1.353886E-07
290,3,11,0.0004680926
291,1,1,1.349666E-07
291,3,11,0.0004680768
292,1,1,1.345542E-07
292,3,11,0.0004680624
293,1,1,1.3415E-07
293,3,11,0.0004680493
294,1,1,1.337524E-07
294,3,11,0.0004680371
295,1,1,1.333599E-07
295,3,11,0.0004680258
296,1,1,1.329708E-07
296,3,11,0.0004680152
297,1,1,1.325836E-07
297,3,11,0.0004680048
298,1,1,1.321966E-07
298,3,11,0.000467995
299,1,1,1.31808E-07
299,3,11,0.0004679853
300,1,1,1.314161E-07
300,3,11,0.0004679758
301,1,1,1.310022E-07
301,3,11,0.0004663086
302,1,1,1.305925E-07
302,3,11,0.0004663181
303,1,1,1.30199E-07
303,3,11,0.0004663282
304,1,1,1.298134E-07
304,3,11,0.0004663375
305,1,1,1.294295E-07
305,3,11,0.0004663459
306,1,1,1.290439E-07
306,3,11,0.0004663535
307,1,1,1.286557E-07
307,3,11,0.0004663602
308,1,1,1.282653E-07
308,3,11,0.0004663663
309,1,1,1.278738E-07
309,3,11,0.000466372
310,1,1,1.274829E-07
310,3,11,0.0004663774
311,1,1,1.270948E-07
311,3,11,0.0004663824
312,1,1,1.267118E-07
312,3,11,0.0004663872
313,1,1,1.263506E-07
313,3,11,0.0008148865
314,1,1,1.260056E-07
314,3,11,0.0008148947
315,1,1,1.257059E-07
315,3,11,0.0008149019
316,1,1,1.25485E-07
316,3,11,0.0008149101
317,1,1,1.253461E-07
317,3,11,0.0008149174
318,1,1,1.252863E-07
318,3,11,0.0008149236
319,1,1,1.253033E-07
319,3,11,0.0008149288
320,1,1,1.253961E-07
320,3,11,0.0008149335
321,1,1,1.25565E-07
321,3,11,0.0008149376
322,1,1,1.258102E-07
322,3,11,0.0008149415
323,1,1,1.261315E-07
323,3,11,0.0008149453
324,1,1,1.265283E-07
324,3,11,0.0008149494
325,1,1,1.269355E-07
325,3,11,0.0009079549
326,1,1,1.27331E-07
326,3,11,0.0009079585
327,1,1,1.277283E-07
327,3,11,0.0009079626
328,1,1,1.281227E-07
328,3,11,0.0009079672
329,1,1,1.285101E-07
329,3,11,0.0009079718
330,1,1,1.288859E-07
330,3,11,0.0009079766
331,1,1,1.292457E-07
331,3,11,0.0009079813
332,1,1,1.29585E-07
332,3,11,0.0009079858
333,1,1,1.298992E-07
333,3,11,0.0009079902
334,1,1,1.301842E-07
334,3,11,0.0009079942
335,1,1,1.304361E-07
335,3,11,0.0009079979
336,1,1,1.30652E-07
336,3,11,0.0009080013
337,1,1,1.308494E-07
337,3,11,0.0006179697
338,1,1,1.310463E-07
338,3,11,0.0006179695
339,1,1,1.312518E-07
339,3,11,0.0006179688
340,1,1,1.314664E-07
340,3,11,0.0006179677
341,1,1,1.316882E-07
341,3,11,0.0006179663
342,1,1,1.319147E-07
342,3,11,0.0006179647
343,1,1,1.321437E-07
343,3,11,0.0006179629
344,1,1,1.323726E-07
344,3,11,0.0006179609
345,1,1,1.325994E-07
345,3,11,0.000617959
346,1,1,1.328215E-07
346,3,11,0.0006179572
347,1,1,1.330362E-07
347,3,11,0.0006179555
348,1,1,1.332409E-07
348,3,11,0.000617954
349,1,1,1.334187E-07
349,3,11,0.000899689
350,1,1,1.335648E-07
350,3,11,0.0008996939
351,1,1,1.336807E-07
351,3,11,0.0008996986
352,1,1,1.337651E-07
352,3,11,0.0008997031
353,1,1,1.338167E-07
353,3,11,0.0008997072
354,1,1,1.338347E-07
354,3,11,0.0008997112
355,1,1,1.338191E-07
355,3,11,0.0008997147
356,1,1,1.337698E-07
356,3,11,0.0008997176
357,1,1,1.336873E-07
357,3,11,0.0008997201
358,1,1,1.335724E-07
358,3,11,0.0008997222
359,1,1,1.334262E-07
359,3,11,0.0008997237
360,1,1,1.332498E-07
360,3,11,0.0008997249
361,1,1,1.330599E-07
361,3,11,0.0007277525
362,1,1,1.32943E-07
362,3,11,0.0007277495
363,1,1,1.328687E-07
363,3,11,0.0007277511
364,1,1,1.328005E-07
364,3,11,0.0007277525
365,1,1,1.327307E-07
365,3,11,0.0007277539
366,1,1,1.326637E-07
366,3,11,0.0007277554
367,1,1,1.326058E-07
367,3,11,0.0007277569
368,1,1,1.325628E-07
368,3,11,0.0007277585
369,1,1,1.32539E-07
369,3,11,0.0007277599
370,1,1,1.325366E-07
370,3,11,0.0007277613
371,1,1,1.325553E-07
371,3,11,0.0007277625
372,1,1,1.325912E-07
372,3,11,0.0007277631
373,1,1,1.32629E-07
373,3,11,0.001015909
374,1,1,1.326816E-07
374,3,11,0.001015908
375,1,1,1.327246E-07
375,3,11,0.001015903
376,1,1,1.327529E-07
376,3,11,0.001015897
377,1,1,1.327697E-07
377,3,11,0.00101589
378,1,1,1.327815E-07
378,3,11,0.001015884
379,1,1,1.327968E-07
379,3,11,0.001015879
380,1,1,1.328246E-07
380,3,11,0.001015875
381,1,1,1.328736E-07
381,3,11,0.001015872
382,1,1,1.329514E-07
382,3,11,0.001015869
383,1,1,1.330638E-07
383,3,11,0.001015867
384,1,1,1.33215E-07
384,3,11,0.001015866
385,1,1,1.333889E-07
385,3,11,0.0009245993
386,1,1,1.335494E-07
386,3,11,0.0009245931
387,1,1,1.337083E-07
387,3,11,0.0009245858
388,1,1,1.339084E-07
388,3,11,0.0009245827
389,1,1,1.341505E-07
389,3,11,0.0009245807
390,1,1,1.344229E-07
390,3,11,0.0009245793
391,1,1,1.347128E-07
391,3,11,0.0009245782
392,1,1,1.350078E-07
392,3,11,0.0009245775
393,1,1,1.352967E-07
393,3,11,0.0009245772
394,1,1,1.355681E-07
394,3,11,0.0009245773
395,1,1,1.358112E-07
395,3,11,0.0009245781
396,1,1,1.360153E-07
396,3,11,0.0009245794
