EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/18/2024 4:38:07 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,(none)
StartYear,0


MSY run,MSY
Assessment,stationary_stock
Fleet,F.menhaden

,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
FmsyFound,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0

F,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
1.357142,1.58403E-06,0.000737796,0.00316403,0.006934026,0.08672412,0.210153,0.05492034,0.03908055,0.008298834,0.004306415,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.371428,1.58403E-06,0.000737796,0.00316403,0.006996797,0.08753166,0.2118802,0.05527289,0.03926007,0.008317681,0.004315402,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.385713,1.58403E-06,0.000737796,0.00316403,0.007059153,0.08833534,0.2135946,0.05562045,0.03943497,0.008335282,0.004323686,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.399999,1.58403E-06,0.000737796,0.00316403,0.007121083,0.08913503,0.215296,0.05596301,0.03960523,0.008351623,0.004331265,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.414285,1.58403E-06,0.000737796,0.00316403,0.007182575,0.08993071,0.2169845,0.05630054,0.03977086,0.008366723,0.004338138,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.428571,1.58403E-06,0.000737796,0.00316403,0.007243629,0.09072224,0.2186594,0.05663292,0.03993181,0.008380559,0.004344283,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.442856,1.58403E-06,0.000737796,0.00316403,0.007304235,0.09150963,0.2203213,0.05696033,0.04008817,0.008393171,0.00434974,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.457142,1.58403E-06,0.000737796,0.00316403,0.007364393,0.09229287,0.22197,0.05728266,0.04023995,0.008404569,0.00435451,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.471428,1.58403E-06,0.000737796,0.00316403,0.007424099,0.0930719,0.2236052,0.05760002,0.04038721,0.008414779,0.004358603,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.485713,1.58403E-06,0.000737796,0.00316403,0.007483339,0.09384666,0.2252273,0.05791234,0.04052996,0.008423795,0.004362017,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.499999,1.58403E-06,0.000737796,0.00316403,0.007542119,0.09461711,0.2268357,0.05821962,0.04066814,0.008431628,0.004364764,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.514285,1.58403E-06,0.000737796,0.00316403,0.007600417,0.0953832,0.2284308,0.05852187,0.04080185,0.008438293,0.004366843,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.52857,1.58403E-06,0.000737796,0.00316403,0.007658239,0.09614483,0.2300121,0.05881905,0.04093103,0.008443793,0.00436826,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.542856,1.58403E-06,0.000737796,0.00316403,0.007715579,0.09690197,0.2315797,0.05911117,0.04105574,0.00844814,0.004369022,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.557142,1.58403E-06,0.000737796,0.00316403,0.007772424,0.09765459,0.2331336,0.0593983,0.04117602,0.008451354,0.004369133,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.571427,1.58403E-06,0.000737796,0.00316403,0.007828773,0.09840261,0.2346735,0.05968031,0.04129179,0.008453427,0.004368596,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.585713,1.58403E-06,0.000737796,0.00316403,0.007884614,0.09914593,0.2361994,0.05995725,0.04140315,0.008454383,0.004367415,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.599999,1.58403E-06,0.000737796,0.00316403,0.007939946,0.09988455,0.2377112,0.06022912,0.04151008,0.008454226,0.004365596,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.614284,1.58403E-06,0.000737796,0.00316403,0.007994764,0.1006184,0.2392089,0.06049594,0.04161262,0.008452969,0.004363148,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.62857,1.58403E-06,0.000737796,0.00316403,0.008049056,0.1013474,0.2406924,0.06075765,0.04171074,0.008450611,0.004360069,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.642856,1.58403E-06,0.000737796,0.00316403,0.008102821,0.1020716,0.2421615,0.06101429,0.04180449,0.008447185,0.004356372,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.657141,1.58403E-06,0.000737796,0.00316403,0.008156057,0.1027908,0.2436163,0.06126588,0.04189392,0.008442692,0.00435206,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.671427,1.58403E-06,0.000737796,0.00316403,0.008208741,0.1035049,0.2450563,0.06151224,0.04197889,0.008437112,0.00434712,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.685713,1.58403E-06,0.000737796,0.00316403,0.008260864,0.1042137,0.2464812,0.06175337,0.04205944,0.00843046,0.00434155,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.699998,1.58403E-06,0.000737796,0.00316403,0.008312443,0.1049175,0.2478915,0.06198947,0.04213571,0.008422776,0.004335387,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.714284,1.58403E-06,0.000737796,0.00316403,0.008363459,0.1056162,0.2492874,0.06222049,0.0422077,0.008414064,0.004328628,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.72857,1.58403E-06,0.000737796,0.00316403,0.008413914,0.1063095,0.2506681,0.06244634,0.04227537,0.008404336,0.004321282,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.742856,1.58403E-06,0.000737796,0.00316403,0.008463799,0.1069976,0.2520339,0.06266709,0.04233882,0.008393611,0.004313358,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.757141,1.58403E-06,0.000737796,0.00316403,0.008513109,0.1076804,0.2533847,0.06288273,0.04239799,0.008381889,0.004304856,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.771427,1.58403E-06,0.000737796,0.00316403,0.008561841,0.1083577,0.2547205,0.0630933,0.04245299,0.0083692,0.004295792,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.785713,1.58403E-06,0.000737796,0.00316403,0.008609987,0.1090297,0.256041,0.06329871,0.04250376,0.008355532,0.004286161,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.799998,1.58403E-06,0.000737796,0.00316403,0.008657541,0.109696,0.2573462,0.063499,0.04255034,0.008340914,0.004275976,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.814284,1.58403E-06,0.000737796,0.00316403,0.008704631,0.1103579,0.2586381,0.06369466,0.04259308,0.008325404,0.004265265,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.82857,1.58403E-06,0.000737796,0.00316403,0.00875267,0.1110262,0.2599372,0.06389077,0.04263552,0.008309714,0.004254309,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.842855,1.58403E-06,0.000737796,0.00316403,0.008800148,0.1116892,0.2612214,0.06408192,0.04267394,0.008293127,0.004242828,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.857141,1.58403E-06,0.000737796,0.00316403,0.008847051,0.1123469,0.2624907,0.0642681,0.04270833,0.008275637,0.004230825,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.871427,1.58403E-06,0.000737796,0.00316403,0.008893382,0.1129991,0.263745,0.0644493,0.04273878,0.008257279,0.004218314,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.885712,1.58403E-06,0.000737796,0.00316403,0.008939124,0.1136459,0.2649843,0.06462559,0.04276524,0.008238046,0.004205289,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.899998,1.58403E-06,0.000737796,0.00316403,0.008984279,0.114287,0.2662081,0.06479678,0.04278768,0.008217944,0.004191753,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.914284,1.58403E-06,0.000737796,0.00316403,0.009028826,0.1149224,0.2674164,0.06496293,0.04280613,0.00819697,0.004177704,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.928569,1.58403E-06,0.000737796,0.00316403,0.009072782,0.1155521,0.2686093,0.06512412,0.04282069,0.008175174,0.004163174,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.942855,1.58403E-06,0.000737796,0.00316403,0.009116134,0.1161762,0.269787,0.06528036,0.04283137,0.008152548,0.004148163,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.957141,1.58403E-06,0.000737796,0.00316403,0.009158889,0.1167946,0.2709492,0.06543165,0.04283822,0.008129132,0.004132684,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.971426,1.58403E-06,0.000737796,0.00316403,0.009201028,0.1174072,0.2720959,0.06557796,0.0428412,0.008104907,0.004116737,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.985712,1.58403E-06,0.000737796,0.00316403,0.009242556,0.1180139,0.273227,0.06571937,0.04284039,0.008079909,0.004100337,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
1.999998,1.58403E-06,0.000737796,0.00316403,0.009283464,0.1186147,0.2743425,0.06585579,0.04283581,0.008054139,0.004083486,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.014284,1.58403E-06,0.000737796,0.00316403,0.009323749,0.1192096,0.275442,0.06598723,0.04282742,0.008027612,0.004066194,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.028569,1.58403E-06,0.000737796,0.00316403,0.009363409,0.1197985,0.276526,0.06611378,0.04281534,0.008000342,0.004048468,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.042855,1.58403E-06,0.000737796,0.00316403,0.009402434,0.1203814,0.277594,0.06623537,0.04279952,0.007972336,0.004030312,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.057141,1.58403E-06,0.000737796,0.00316403,0.009440827,0.1209581,0.2786459,0.06635201,0.04278002,0.007943613,0.00401174,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.071427,1.58403E-06,0.000737796,0.00316403,0.009478574,0.1215287,0.2796818,0.06646373,0.04275683,0.007914174,0.003992754,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.085713,1.58403E-06,0.000737796,0.00316403,0.00951568,0.1220931,0.2807017,0.06657052,0.04273001,0.007884048,0.003973362,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.099998,1.58403E-06,0.000737796,0.00316403,0.009552142,0.1226513,0.2817054,0.06667237,0.04269956,0.00785324,0.003953577,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.114284,1.58403E-06,0.000737796,0.00316403,0.009587924,0.1232029,0.2826921,0.06676911,0.04266538,0.007821718,0.003933374,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.12857,1.58403E-06,0.000737796,0.00316403,0.009623052,0.1237481,0.2836626,0.06686097,0.04262765,0.007789542,0.00391279,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.142856,1.58403E-06,0.000737796,0.00316403,0.009657522,0.124287,0.2846166,0.06694787,0.04258635,0.007756726,0.003891836,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.157142,1.58403E-06,0.000737796,0.00316403,0.009691326,0.1248194,0.2855541,0.06702991,0.04254156,0.00772327,0.003870514,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.171427,1.58403E-06,0.000737796,0.00316403,0.009724461,0.1253452,0.286475,0.06710698,0.04249326,0.007689192,0.003848837,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.185713,1.58403E-06,0.000737796,0.00316403,0.009756926,0.1258645,0.2873794,0.06717921,0.04244148,0.00765451,0.003826811,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.199999,1.58403E-06,0.000737796,0.00316403,0.009788715,0.1263772,0.2882669,0.0672465,0.0423863,0.007619236,0.003804444,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.214285,1.58403E-06,0.000737796,0.00316403,0.009819822,0.1268833,0.2891378,0.06730893,0.04232766,0.007583374,0.003781748,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.228571,1.58403E-06,0.000737796,0.00316403,0.009850244,0.1273826,0.2899918,0.0673665,0.04226565,0.007546938,0.003758724,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.242857,1.58403E-06,0.000737796,0.00316403,0.009879981,0.1278751,0.2908289,0.06741915,0.04220028,0.007509948,0.003735386,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.257142,1.58403E-06,0.000737796,0.00316403,0.009909031,0.1283609,0.2916489,0.06746696,0.04213158,0.007472419,0.003711739,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.271428,1.58403E-06,0.000737796,0.00316403,0.009937387,0.1288397,0.2924519,0.06750989,0.04205958,0.007434351,0.003687792,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.285714,1.58403E-06,0.000737796,0.00316403,0.009966673,0.1293252,0.2932631,0.067554,0.04198826,0.007396498,0.003663876,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.3,1.58403E-06,0.000737796,0.00316403,0.00999629,0.1298122,0.2940734,0.06759707,0.04191617,0.007358572,0.003639866,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.314286,1.58403E-06,0.000737796,0.00316403,0.01002525,0.1302926,0.294867,0.06763545,0.04184093,0.007320164,0.00361558,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.328571,1.58403E-06,0.000737796,0.00316403,0.01005356,0.1307665,0.2956444,0.0676692,0.0417626,0.007281282,0.003591039,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.342857,1.58403E-06,0.000737796,0.00316403,0.0100812,0.1312338,0.2964052,0.06769828,0.04168121,0.007241944,0.003566245,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.357143,1.58403E-06,0.000737796,0.00316403,0.01010819,0.1316945,0.2971498,0.06772281,0.0415968,0.007202158,0.003541211,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.371429,1.58403E-06,0.000737796,0.00316403,0.01013452,0.1321485,0.2978777,0.06774274,0.04150941,0.007161948,0.003515944,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.385715,1.58403E-06,0.000737796,0.00316403,0.01016017,0.1325957,0.2985891,0.06775809,0.04141902,0.007121308,0.00349045,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.4,1.58403E-06,0.000737796,0.00316403,0.01018516,0.1330362,0.2992838,0.06776889,0.04132573,0.007080261,0.00346474,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.414286,1.58403E-06,0.000737796,0.00316403,0.01020947,0.1334698,0.2999618,0.06777509,0.04122951,0.007038817,0.00343882,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.428572,1.58403E-06,0.000737796,0.00316403,0.01023311,0.1338966,0.3006231,0.06777676,0.04113041,0.006996986,0.003412697,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.442858,1.58403E-06,0.000737796,0.00316403,0.01025608,0.1343165,0.3012676,0.06777389,0.04102845,0.006954778,0.003386383,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.457144,1.58403E-06,0.000737796,0.00316403,0.01027837,0.1347295,0.3018952,0.06776647,0.04092367,0.006912209,0.003359885,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.471429,1.58403E-06,0.000737796,0.00316403,0.01029998,0.1351355,0.3025059,0.06775452,0.04081611,0.00686929,0.003333209,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.485715,1.58403E-06,0.000737796,0.00316403,0.01032088,0.1355343,0.3030991,0.06773803,0.0407057,0.006826005,0.003306348,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.500001,1.58403E-06,0.000737796,0.00316403,0.0103411,0.1359259,0.3036752,0.06771696,0.04059252,0.00678239,0.003279326,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.514287,1.58403E-06,0.000737796,0.00316403,0.01036063,0.1363104,0.3042342,0.06769141,0.04047662,0.006738449,0.00325215,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.528573,1.58403E-06,0.000737796,0.00316403,0.01037947,0.1366878,0.3047761,0.06766141,0.04035808,0.006694217,0.00322483,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.542858,1.58403E-06,0.000737796,0.00316403,0.01039761,0.1370579,0.3053008,0.06762695,0.04023688,0.00664968,0.003197375,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.557144,1.58403E-06,0.000737796,0.00316403,0.01041507,0.1374208,0.3058082,0.06758802,0.0401131,0.006604866,0.003169789,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.57143,1.58403E-06,0.000737796,0.00316403,0.01043183,0.1377765,0.3062984,0.06754471,0.03998669,0.006559772,0.003142087,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.585716,1.58403E-06,0.000737796,0.00316403,0.01044788,0.1381247,0.3067711,0.06749699,0.03985775,0.006514419,0.003114268,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.600002,1.58403E-06,0.000737796,0.00316403,0.01046325,0.1384657,0.3072265,0.06744484,0.03972629,0.006468819,0.003086348,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.614287,1.58403E-06,0.000737796,0.00316403,0.01047791,0.1387992,0.3076644,0.0673883,0.03959236,0.006422978,0.00305833,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.628573,1.58403E-06,0.000737796,0.00316403,0.01049186,0.1391252,0.3080848,0.06732744,0.03945592,0.0063769,0.003030221,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.642859,1.58403E-06,0.000737796,0.00316403,0.01050511,0.1394437,0.3084875,0.06726216,0.03931708,0.006330606,0.003002029,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.657145,1.58403E-06,0.000737796,0.00316403,0.01051763,0.1397544,0.3088721,0.06719244,0.03917573,0.006284081,0.00297375,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.671431,1.58403E-06,0.000737796,0.00316403,0.01052945,0.1400576,0.3092392,0.06711841,0.03903203,0.006237364,0.002945406,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.685716,1.58403E-06,0.000737796,0.00316403,0.01054055,0.1403531,0.3095882,0.06703998,0.03888597,0.006190451,0.002917001,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.700002,1.58403E-06,0.000737796,0.00316403,0.01055094,0.1406409,0.3099197,0.06695733,0.03873762,0.006143365,0.002888545,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.714288,1.58403E-06,0.000737796,0.00316403,0.01056063,0.140921,0.3102333,0.06687038,0.03858697,0.006096109,0.002860046,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.728574,1.58403E-06,0.000737796,0.00316403,0.01056959,0.1411934,0.3105291,0.0667792,0.03843411,0.006048699,0.002831512,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.74286,1.58403E-06,0.000737796,0.00316403,0.0105809,0.141485,0.3108583,0.06669534,0.03828622,0.006002343,0.002803478,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.757145,1.58403E-06,0.000737796,0.00316403,0.01059218,0.1417751,0.3111814,0.06660993,0.03813774,0.005956109,0.002775539,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.771431,1.58403E-06,0.000737796,0.00316403,0.01060279,0.1420579,0.3114879,0.0665205,0.03798721,0.005909748,0.002747587,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.785717,1.58403E-06,0.000737796,0.00316403,0.01061275,0.1423334,0.3117775,0.06642717,0.03783467,0.005863278,0.002719628,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.800003,1.58403E-06,0.000737796,0.00316403,0.01062204,0.1426016,0.3120501,0.06632983,0.03768014,0.005816706,0.002691666,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.814289,1.58403E-06,0.000737796,0.00316403,0.01063065,0.1428623,0.3123055,0.06622846,0.03752359,0.005770029,0.002663705,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.828574,1.58403E-06,0.000737796,0.00316403,0.01063859,0.1431157,0.312544,0.06612319,0.03736511,0.005723262,0.002635753,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.84286,1.58403E-06,0.000737796,0.00316403,0.01064587,0.1433616,0.3127655,0.066014,0.03720468,0.005676411,0.002607818,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.857146,1.58403E-06,0.000737796,0.00316403,0.01065248,0.1436,0.3129699,0.06590097,0.03704246,0.005629503,0.002579913,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.871432,1.58403E-06,0.000737796,0.00316403,0.01065841,0.143831,0.3131574,0.06578407,0.03687835,0.005582531,0.002552037,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.885718,1.58403E-06,0.000737796,0.00316403,0.01066368,0.1440544,0.3133277,0.06566332,0.03671248,0.005535509,0.002524199,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.900003,1.58403E-06,0.000737796,0.00316403,0.01066828,0.1442703,0.313481,0.06553876,0.03654479,0.005488445,0.002496403,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.914289,1.58403E-06,0.000737796,0.00316403,0.0106722,0.1444785,0.3136171,0.0654104,0.03637535,0.005441345,0.002468657,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.928575,1.58403E-06,0.000737796,0.00316403,0.01067546,0.1446792,0.3137359,0.06527825,0.03620423,0.005394223,0.002440966,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
2.942861,1.58403E-06,0.000737796,0.00316403,0.01067804,0.1448721,0.3138377,0.06514238,0.03603143,0.005347083,0.002413337,0.005142,0.000749268,0.03243504,2.6853E-05,0.002820641,0.002065392,0.05915061,0,0,0,0,0
