EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/18/2024 4:36:15 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,(none)
StartYear,0


MSY run,MSY
Assessment,full_compensation
Fleet,F.menhaden

,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
FmsyFound,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0

F,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
2.428572,0.01329285,0.04543151,0.04450824,0.2290567,0.8033351,0.5645974,0.1944977,0.0543316,0.01467124,0.009743732,0.3080248,0.001702351,0.1109741,0.000756524,0.007721917,0.01834353,0.3320373,0.1284926,14.501,13.64685,8.584221,12.96463
2.442858,0.0132594,0.04538923,0.04439934,0.2282641,0.8012455,0.5625687,0.1933789,0.05388864,0.0145001,0.00961416,0.3081337,0.001702607,0.1109701,0.000756851,0.007723479,0.01836903,0.332536,0.1285649,14.50075,13.6478,8.584091,12.96457
2.457144,0.01322633,0.04534737,0.04429155,0.2274661,0.7991407,0.5605336,0.1922604,0.05344715,0.01433017,0.00948556,0.3082423,0.00170286,0.1109655,0.0007571725,0.007724998,0.01839436,0.333031,0.1286371,14.5005,13.64874,8.58396,12.96452
2.471429,0.01319372,0.0453059,0.04418452,0.2266628,0.7970206,0.5584915,0.1911424,0.05300719,0.01416147,0.009357938,0.3083505,0.001703108,0.1109607,0.0007574896,0.007726487,0.01841959,0.333524,0.1287092,14.50025,13.6497,8.583828,12.96446
2.485715,0.01316137,0.04526468,0.04407826,0.2258543,0.7948855,0.5564429,0.1900249,0.05256875,0.01399402,0.009231312,0.3084583,0.001703354,0.1109555,0.0007578031,0.007727948,0.01844475,0.3340155,0.1287811,14.49999,13.65066,8.583696,12.9644
2.500001,0.01312928,0.04522369,0.04397283,0.2250406,0.7927352,0.5543879,0.188908,0.05213189,0.01382781,0.009105675,0.3085657,0.001703603,0.1109504,0.0007581146,0.007729401,0.0184698,0.3345049,0.1288537,14.49974,13.65162,8.583565,12.96434
2.514287,0.01309741,0.04518285,0.04386823,0.2242218,0.7905703,0.5523265,0.1877917,0.05169659,0.01366283,0.008981036,0.3086731,0.001703853,0.110945,0.0007584239,0.007730838,0.01849478,0.3349927,0.1289265,14.49949,13.65259,8.583431,12.96429
2.528573,0.01306579,0.04514219,0.04376446,0.2233979,0.7883901,0.5502582,0.1866759,0.05126285,0.0134991,0.008857399,0.3087802,0.001704102,0.1109396,0.0007587302,0.007732251,0.01851968,0.3354788,0.1289993,14.49923,13.65356,8.583295,12.96423
2.542858,0.01303441,0.04510171,0.04366152,0.2225688,0.7861949,0.5481836,0.1855607,0.05083069,0.0133366,0.008734769,0.3088868,0.001704351,0.110934,0.0007590338,0.007733647,0.0185445,0.3359634,0.1290722,14.49897,13.65455,8.58316,12.96417
2.557144,0.01300326,0.0450614,0.04355938,0.2217347,0.7839846,0.5461027,0.1844462,0.05040013,0.01317535,0.008613149,0.3089932,0.001704596,0.110928,0.0007593347,0.007735019,0.01856925,0.3364464,0.1291449,14.49872,13.65553,8.583023,12.96412
2.57143,0.01297237,0.0450213,0.04345807,0.2208958,0.7817596,0.5440151,0.1833325,0.04997118,0.01301535,0.008492541,0.3090994,0.001704846,0.1109222,0.0007596335,0.007736381,0.0185939,0.3369273,0.1292182,14.49846,13.65653,8.582888,12.96406
2.585716,0.01294173,0.04498139,0.04335759,0.2200517,0.7795194,0.5419212,0.1822193,0.04954383,0.01285659,0.008372952,0.3092053,0.001705095,0.1109162,0.0007599295,0.007737726,0.01861849,0.3374069,0.1292916,14.4982,13.65752,8.582748,12.964
2.600002,0.01291132,0.04494166,0.0432579,0.2192028,0.7772642,0.5398208,0.1811069,0.04911809,0.01269906,0.008254381,0.3093108,0.001705349,0.1109102,0.0007602228,0.00773905,0.018643,0.3378848,0.129365,14.49795,13.65853,8.582611,12.96395
2.614287,0.01288114,0.0449021,0.04315897,0.218349,0.7749941,0.5377139,0.1799952,0.04869399,0.01254279,0.008136833,0.3094162,0.0017056,0.1109039,0.0007605137,0.007740356,0.01866741,0.3383608,0.1294385,14.49769,13.65954,8.582472,12.96389
2.628573,0.01285119,0.04486271,0.04306084,0.2174904,0.772709,0.5356007,0.1788843,0.0482715,0.01238774,0.00802031,0.3095213,0.001705852,0.1108975,0.0007608015,0.00774164,0.01869176,0.3388354,0.1295118,14.49743,13.66055,8.582331,12.96383
2.642859,0.0128215,0.04482357,0.04296351,0.2166269,0.770409,0.533481,0.1777742,0.04785067,0.01223395,0.007904817,0.3096261,0.001706105,0.1108912,0.000761087,0.007742915,0.01871602,0.3393081,0.1295856,14.49717,13.66157,8.58219,12.96377
2.657145,0.01279206,0.04478463,0.042867,0.2157588,0.7680943,0.5313551,0.1766649,0.04743152,0.0120814,0.007790354,0.3097307,0.00170636,0.1108847,0.0007613706,0.007744176,0.01874021,0.3397793,0.1296596,14.49691,13.6626,8.582048,12.96372
2.671431,0.01276283,0.04474583,0.04277122,0.2148859,0.7657647,0.5292228,0.1755564,0.04701402,0.01193008,0.007676923,0.309835,0.001706617,0.1108782,0.0007616517,0.007745422,0.01876431,0.3402487,0.1297338,14.49665,13.66363,8.581906,12.96366
2.685716,0.01273386,0.04470726,0.04267625,0.2140085,0.76342,0.5270842,0.1744488,0.0465982,0.01178002,0.007564529,0.3099389,0.001706875,0.1108716,0.0007619307,0.007746655,0.01878833,0.3407165,0.1298083,14.49639,13.66467,8.581764,12.96361
2.700002,0.01270508,0.04466881,0.04258196,0.2131262,0.7610602,0.5249388,0.1733419,0.04618403,0.01163118,0.007453169,0.3100426,0.001707128,0.1108648,0.0007622062,0.007747861,0.01881228,0.3411827,0.1298823,14.49613,13.66571,8.581619,12.96355
2.714288,0.01267657,0.04463061,0.04248852,0.2122395,0.7586858,0.5227875,0.1722361,0.04577158,0.01148358,0.007342846,0.3101462,0.001707387,0.1108581,0.0007624802,0.007749064,0.01883615,0.3416472,0.129957,14.49587,13.66675,8.581474,12.96349
2.728574,0.01264827,0.04459256,0.04239577,0.2113481,0.7562962,0.5206296,0.1711311,0.0453608,0.01133721,0.007233567,0.3102492,0.001707647,0.1108514,0.0007627518,0.007750252,0.01885993,0.3421097,0.1300318,14.49561,13.6678,8.581329,12.96343
2.74286,0.01262021,0.0445547,0.04230382,0.2104523,0.7538919,0.5184656,0.1700271,0.04495174,0.01119208,0.007125326,0.3103521,0.001707909,0.1108446,0.0007630214,0.007751429,0.01888363,0.3425708,0.1301068,14.49535,13.66886,8.581182,12.96338
2.757145,0.01259239,0.04451708,0.04221264,0.2095521,0.7514729,0.5162952,0.1689241,0.04454439,0.01104819,0.007018133,0.3104547,0.001708172,0.1108378,0.0007632883,0.007752592,0.01890725,0.34303,0.130182,14.49508,13.66992,8.581036,12.96332
2.771431,0.01256493,0.04447982,0.0421225,0.2086561,0.7490595,0.5141305,0.167826,0.04413988,0.01090581,0.006912147,0.310556,0.001708438,0.1108313,0.0007635534,0.007753753,0.01893065,0.3434848,0.1302571,14.49483,13.67099,8.580889,12.96326
2.785717,0.01253908,0.04444475,0.04203779,0.2078194,0.7467819,0.512049,0.1667597,0.04374581,0.01076696,0.006808599,0.3106522,0.001708694,0.1108252,0.0007638038,0.007754856,0.01895273,0.3439143,0.1303278,14.49458,13.672,8.580748,12.96321
2.800003,0.01251345,0.04440989,0.04195381,0.2069787,0.744491,0.5099619,0.1656946,0.04335351,0.01062933,0.006706087,0.3107481,0.001708951,0.1108193,0.0007640521,0.007755949,0.01897476,0.3443423,0.1303987,14.49433,13.67301,8.580608,12.96315
2.814289,0.01248802,0.0443752,0.04187049,0.2061339,0.7421866,0.5078696,0.1646308,0.04296295,0.0104929,0.006604604,0.3108438,0.001709209,0.1108133,0.0007642981,0.007757028,0.01899672,0.3447687,0.1304697,14.49408,13.67402,8.580467,12.9631
2.828574,0.0124628,0.04434069,0.04178788,0.2052853,0.7398694,0.5057722,0.1635683,0.04257417,0.01035768,0.006504158,0.3109393,0.001709469,0.1108074,0.0007645421,0.007758095,0.01901858,0.3451934,0.1305408,14.49383,13.67504,8.580326,12.96305
2.84286,0.01243777,0.0443063,0.04170588,0.2044328,0.7375391,0.5036696,0.1625071,0.04218715,0.01022366,0.00640474,0.3110343,0.00170973,0.1108013,0.0007647845,0.007759155,0.01904038,0.3456165,0.1306122,14.49358,13.67607,8.580183,12.96299
2.857146,0.01241293,0.0442721,0.0416245,0.2035764,0.7351952,0.5015617,0.1614473,0.04180189,0.01009085,0.006306357,0.3111292,0.00170999,0.1107953,0.0007650243,0.007760196,0.0190621,0.346038,0.1306835,14.49333,13.6771,8.58004,12.96294
2.871432,0.0123883,0.04423805,0.04154386,0.2027163,0.7328385,0.4994486,0.1603888,0.04141842,0.009959231,0.006209003,0.3112238,0.001710253,0.1107892,0.0007652624,0.007761232,0.01908373,0.3464577,0.1307551,14.49309,13.67814,8.579897,12.96288
2.885718,0.0123638,0.04420386,0.04146411,0.2018522,0.730468,0.49733,0.1593315,0.04103671,0.009828798,0.006112667,0.3113178,0.001710518,0.110783,0.0007655002,0.007762268,0.01910519,0.346874,0.130827,14.49284,13.67917,8.579752,12.96283
2.900003,0.01233948,0.04417004,0.04138497,0.2009844,0.7280844,0.4952064,0.1582756,0.04065678,0.00969955,0.006017357,0.3114114,0.001710782,0.1107766,0.000765734,0.007763277,0.01912654,0.3472881,0.130899,14.49259,13.68022,8.579607,12.96277
2.914289,0.01231562,0.04413667,0.04130638,0.2001131,0.725688,0.4930776,0.1572213,0.04027867,0.009571497,0.005923078,0.3115047,0.001711046,0.1107701,0.0007659637,0.007764264,0.01914781,0.3477001,0.130971,14.49234,13.68127,8.579462,12.96272
2.928575,0.01229195,0.04410348,0.04122844,0.1992379,0.7232779,0.4909437,0.1561683,0.03990234,0.009444624,0.005829821,0.3115977,0.001711313,0.1107638,0.0007661916,0.007765244,0.01916899,0.3481103,0.1310433,14.49209,13.68232,8.579315,12.96266
2.942861,0.01226847,0.04407046,0.04115113,0.1983592,0.7208555,0.4888048,0.1551168,0.03952783,0.009318933,0.00573759,0.3116904,0.001711586,0.1107576,0.0007664187,0.007766226,0.01919009,0.348519,0.1311161,14.49184,13.68338,8.579168,12.96261
2.957147,0.01224519,0.04403758,0.04107445,0.1974768,0.7184194,0.4866606,0.1540668,0.03915511,0.009194416,0.005646377,0.3117828,0.001711859,0.1107514,0.0007666435,0.007767195,0.01921112,0.3489259,0.131189,14.49159,13.68444,8.57902,12.96256
2.971432,0.01222208,0.04400484,0.0409984,0.196591,0.7159705,0.4845114,0.1530183,0.03878422,0.009071073,0.005556178,0.311875,0.001712135,0.1107451,0.0007668667,0.007768156,0.01923207,0.3493313,0.131262,14.49134,13.68551,8.578871,12.9625
2.985718,0.01219915,0.04397222,0.04092291,0.1957016,0.7135084,0.4823574,0.1519713,0.03841516,0.008948897,0.005466999,0.3119669,0.001712409,0.1107389,0.0007670878,0.007769105,0.01925294,0.3497351,0.1313349,14.49109,13.68658,8.578722,12.96245
3.000004,0.01217642,0.04393981,0.04084809,0.1948087,0.7110332,0.480198,0.1509259,0.03804793,0.008827887,0.005378834,0.3120584,0.001712691,0.1107329,0.0007673079,0.007770057,0.01927374,0.3501372,0.1314085,14.49084,13.68766,8.578573,12.96239
3.01429,0.01215387,0.04390754,0.04077388,0.1939124,0.708545,0.4780337,0.149882,0.03768253,0.008708037,0.005291676,0.3121498,0.001712975,0.1107269,0.0007675264,0.007771002,0.01929445,0.3505375,0.1314822,14.49059,13.68874,8.578423,12.96234
3.028576,0.01213151,0.04387543,0.04070028,0.1930127,0.7060437,0.4758644,0.1488397,0.03731896,0.008589339,0.005205527,0.3122408,0.001713261,0.110721,0.0007677433,0.00777194,0.01931509,0.3509364,0.1315562,14.49034,13.68982,8.578272,12.96229
3.042861,0.01210932,0.04384345,0.04062726,0.1921096,0.7035293,0.4736901,0.147799,0.03695722,0.008471796,0.00512038,0.3123315,0.001713551,0.1107152,0.0007679586,0.007772874,0.01933564,0.3513333,0.1316304,14.49009,13.69092,8.578121,12.96223
3.057147,0.01208731,0.0438116,0.04055481,0.1912032,0.7010021,0.4715108,0.14676,0.03659733,0.0083554,0.005036235,0.3124221,0.001713839,0.1107092,0.0007681717,0.007773793,0.01935613,0.351729,0.1317044,14.48984,13.69201,8.577968,12.96218
3.071433,0.01206549,0.04377992,0.04048296,0.1902936,0.6984619,0.4693267,0.1457226,0.03623929,0.008240147,0.004953087,0.3125122,0.001714134,0.1107036,0.0007683841,0.007774716,0.01937653,0.3521227,0.131779,14.48958,13.69311,8.577816,12.96213
3.085719,0.01204385,0.04374843,0.04041175,0.1893806,0.6959083,0.4671375,0.1446869,0.0358831,0.00812603,0.004870931,0.3126021,0.001714432,0.110698,0.0007685948,0.007775635,0.01939685,0.3525148,0.1318539,14.48933,13.69421,8.577662,12.96207
3.100005,0.0120224,0.04371709,0.04034112,0.1884643,0.6933421,0.4649435,0.1436529,0.03552876,0.008013044,0.004789766,0.3126918,0.001714734,0.1106926,0.0007688042,0.007776551,0.0194171,0.3529052,0.131929,14.48908,13.69532,8.577509,12.96202
3.11429,0.01200112,0.04368591,0.04027108,0.1875451,0.6907628,0.4627445,0.1426206,0.0351763,0.007901187,0.004709586,0.3127812,0.001715038,0.1106872,0.0007690119,0.00777746,0.01943726,0.353294,0.1320043,14.48883,13.69643,8.577354,12.96197
3.128576,0.01198001,0.04365486,0.04020159,0.1866226,0.6881704,0.4605406,0.14159,0.03482568,0.007790455,0.004630385,0.3128703,0.001715343,0.1106818,0.0007692176,0.007778358,0.01945736,0.3536813,0.1320795,14.48858,13.69755,8.577198,12.96191
3.142862,0.01195907,0.04362394,0.04013266,0.1856968,0.6855648,0.4583317,0.1405611,0.03447691,0.007680831,0.004552159,0.312959,0.001715653,0.1106766,0.0007694224,0.00777926,0.01947736,0.3540666,0.1321552,14.48833,13.69867,8.577044,12.96186
3.157148,0.01193832,0.04359322,0.04006436,0.1847681,0.6829466,0.4561181,0.1395341,0.03413003,0.007572327,0.004474907,0.3130475,0.001715967,0.1106716,0.0007696259,0.007780158,0.01949729,0.3544505,0.1322312,14.48807,13.69979,8.576886,12.96181
3.171434,0.01191775,0.04356261,0.03999662,0.1838362,0.680315,0.4538995,0.1385089,0.033785,0.007464929,0.004398623,0.3131358,0.001716285,0.1106667,0.000769828,0.007781054,0.01951715,0.3548326,0.1323074,14.48782,13.70092,8.576729,12.96175
3.185719,0.01189733,0.04353215,0.03992937,0.1829014,0.6776705,0.4516761,0.1374854,0.03344185,0.007358631,0.0043233,0.3132237,0.001716602,0.1106617,0.0007700282,0.007781939,0.01953692,0.3552131,0.1323835,14.48757,13.70205,8.576571,12.9617
3.200005,0.01187709,0.04350187,0.03986274,0.1819635,0.6750129,0.4494477,0.1364637,0.03310056,0.007253424,0.004248932,0.3133114,0.001716927,0.1106571,0.0007702277,0.00778283,0.01955661,0.3555918,0.1324603,14.48732,13.70319,8.576412,12.96165
3.214291,0.01185703,0.04347173,0.03979668,0.1810228,0.6723424,0.4472145,0.1354439,0.03276116,0.007149314,0.004175519,0.3133987,0.001717254,0.1106525,0.0007704256,0.007783717,0.01957623,0.3559688,0.1325371,14.48706,13.70433,8.576254,12.9616
3.228577,0.01183714,0.04344176,0.0397312,0.1800791,0.669659,0.4449767,0.134426,0.03242363,0.007046287,0.004103054,0.3134858,0.001717586,0.1106482,0.0007706224,0.007784603,0.01959575,0.3563441,0.1326144,14.48681,13.70548,8.576094,12.96154
3.242863,0.01181784,0.04341261,0.03966741,0.1791574,0.6670261,0.4427714,0.1334219,0.03209107,0.00694505,0.004031935,0.3135705,0.001717924,0.1106445,0.0007708161,0.007785498,0.01961483,0.3567106,0.1326908,14.48656,13.7066,8.575939,12.96149
3.257149,0.01179957,0.04338495,0.03960723,0.1782882,0.6645226,0.440646,0.1324469,0.03176748,0.006846524,0.003962699,0.3136514,0.00171824,0.1106408,0.0007709988,0.007786335,0.01963292,0.357058,0.1327626,14.48633,13.70768,8.575788,12.96144
3.271434,0.01178147,0.04335748,0.03954762,0.1774164,0.6620074,0.4385165,0.131474,0.03144576,0.006749039,0.003894374,0.313732,0.001718561,0.1106374,0.0007711804,0.007787175,0.01965092,0.3574034,0.1328348,14.48609,13.70876,8.575638,12.9614
3.28572,0.01176352,0.04333016,0.0394885,0.1765421,0.6594813,0.4363837,0.1305031,0.03112589,0.006652592,0.003826952,0.3138122,0.001718888,0.1106341,0.0007713614,0.007788018,0.01966885,0.3577475,0.1329075,14.48586,13.70984,8.575487,12.96135
3.300006,0.0117457,0.04330293,0.03942983,0.1756653,0.6569436,0.4342468,0.1295344,0.03080789,0.006557175,0.003760429,0.3138921,0.001719216,0.1106309,0.0007715407,0.007788855,0.0196867,0.3580897,0.1329801,14.48562,13.71093,8.575335,12.96129
3.314292,0.01172804,0.04327583,0.03937165,0.1747859,0.6543943,0.4321063,0.1285678,0.03049175,0.006462781,0.003694797,0.3139718,0.001719548,0.1106279,0.0007717191,0.007789692,0.01970448,0.3584306,0.1330531,14.48538,13.71201,8.575182,12.96124
3.328578,0.01171053,0.04324887,0.03931393,0.1739043,0.6518347,0.4299623,0.1276034,0.03017748,0.006369415,0.003630056,0.3140513,0.00171988,0.1106249,0.0007718961,0.007790521,0.0197222,0.3587702,0.1331259,14.48514,13.71311,8.575031,12.96119
3.342863,0.01169316,0.04322206,0.03925672,0.1730201,0.649263,0.4278142,0.1266411,0.02986509,0.006277055,0.00356619,0.3141303,0.001720219,0.1106222,0.0007720722,0.007791357,0.01973983,0.3591079,0.1331993,14.48491,13.7142,8.574877,12.96115
3.357149,0.01167594,0.04319539,0.03920001,0.1721337,0.6466809,0.4256631,0.125681,0.02955457,0.006185703,0.0035032,0.3142093,0.001720562,0.1106196,0.0007722474,0.007792193,0.01975738,0.3594439,0.133273,14.48467,13.71531,8.574724,12.9611
3.371435,0.01165887,0.04316879,0.03914361,0.1712448,0.6440871,0.4235079,0.1247231,0.02924591,0.006095351,0.003441074,0.3142876,0.001720911,0.1106171,0.0007724227,0.007793039,0.01977484,0.3597781,0.1333472,14.48443,13.71641,8.57457,12.96105
3.385721,0.01164192,0.04314224,0.03908785,0.1703536,0.6414818,0.421349,0.1237673,0.02893909,0.006005986,0.003379808,0.3143657,0.00172126,0.1106147,0.000772597,0.007793885,0.01979219,0.36011,0.1334214,14.48419,13.71751,8.574414,12.961
3.400007,0.01162504,0.04311567,0.03903263,0.1694601,0.6388656,0.4191869,0.1228138,0.02863414,0.005917613,0.003319396,0.3144434,0.001721611,0.1106122,0.0007727703,0.007794724,0.01980944,0.3604398,0.1334956,14.48396,13.71862,8.574259,12.96095
3.414292,0.01160829,0.0430893,0.03897797,0.1685644,0.636238,0.4170209,0.1218625,0.02833106,0.005830222,0.00325983,0.3145209,0.001721969,0.11061,0.0007729424,0.007795564,0.01982661,0.3607678,0.1335705,14.48372,13.71974,8.574104,12.9609
3.428578,0.0115919,0.04306341,0.0389237,0.1676663,0.6335992,0.4148513,0.1209135,0.02802984,0.005743801,0.003201104,0.3145981,0.001722328,0.110608,0.0007731111,0.007796393,0.01984371,0.3610941,0.1336453,14.48349,13.72086,8.573948,12.96085
3.442864,0.01157567,0.04303762,0.03886988,0.166766,0.6309487,0.4126779,0.1199668,0.02773049,0.005658348,0.003143211,0.3146749,0.001722692,0.1106061,0.0007732788,0.007797222,0.01986071,0.3614185,0.1337205,14.48325,13.72198,8.573792,12.9608
3.45715,0.01155956,0.04301194,0.03881652,0.1658635,0.6282873,0.4105012,0.1190223,0.02743299,0.005573856,0.003086144,0.3147515,0.001723055,0.1106042,0.0007734451,0.007798044,0.01987764,0.3617417,0.1337954,14.48302,13.7231,8.573634,12.96076
3.471436,0.0115436,0.04298637,0.03876359,0.1649589,0.6256144,0.4083208,0.11808,0.02713734,0.005490318,0.003029896,0.3148279,0.001723426,0.1106027,0.000773611,0.007798874,0.01989452,0.3620633,0.1338709,14.48278,13.72423,8.573476,12.9607
3.485721,0.01152779,0.04296099,0.03871118,0.1640521,0.6229305,0.4061369,0.1171402,0.02684356,0.005407732,0.00297446,0.314904,0.001723802,0.1106014,0.000773776,0.007799707,0.01991132,0.3623833,0.1339467,14.48254,13.72536,8.573318,12.96066
3.500007,0.01151211,0.0429357,0.0386592,0.1631433,0.6202353,0.4039496,0.1162027,0.02655165,0.005326082,0.002919828,0.3149798,0.001724182,0.1106002,0.0007739405,0.007800545,0.01992803,0.3627016,0.1340229,14.48231,13.7265,8.57316,12.96061
3.514293,0.01149657,0.04291052,0.03860766,0.1622323,0.6175286,0.4017585,0.1152675,0.02626157,0.00524537,0.002865995,0.3150553,0.001724566,0.1105992,0.0007741039,0.007801382,0.01994468,0.3630184,0.1340991,14.48207,13.72764,8.573,12.96056
3.528579,0.01148115,0.04288548,0.03855655,0.1613192,0.6148109,0.3995641,0.1143346,0.02597335,0.005165587,0.00281295,0.3151307,0.001724949,0.1105983,0.0007742656,0.007802213,0.01996126,0.3633339,0.1341753,14.48183,13.72878,8.572841,12.96051
3.542865,0.01146589,0.04286059,0.03850592,0.1604041,0.6120818,0.3973664,0.1134041,0.02568699,0.005086721,0.002760689,0.3152056,0.001725343,0.1105978,0.0007744277,0.007803059,0.01997775,0.3636475,0.1342522,14.4816,13.72993,8.572681,12.96047
3.55715,0.01145076,0.04283579,0.03845572,0.1594871,0.6093417,0.3951651,0.1124761,0.02540248,0.005008772,0.002709203,0.3152804,0.00172574,0.1105974,0.0007745887,0.007803904,0.01999419,0.3639597,0.1343292,14.48136,13.73108,8.572521,12.96042
3.571436,0.01143576,0.04281115,0.03840598,0.1585679,0.6065898,0.3929602,0.1115504,0.02511979,0.00493173,0.002658486,0.315355,0.001726141,0.1105972,0.0007747489,0.007804754,0.02001054,0.3642703,0.1344066,14.48112,13.73223,8.572359,12.96037
3.585722,0.01142089,0.0427866,0.03835664,0.1576468,0.6038264,0.3907518,0.1106271,0.02483896,0.004855584,0.002608527,0.3154291,0.001726543,0.1105971,0.0007749078,0.007805597,0.02002683,0.3645795,0.1344837,14.48089,13.73338,8.572197,12.96033
3.600008,0.01140616,0.04276216,0.03830776,0.1567238,0.601052,0.38854,0.1097062,0.02455998,0.004780337,0.002559324,0.315503,0.001726953,0.1105973,0.0007750666,0.007806454,0.02004303,0.3648869,0.1345616,14.48065,13.73454,8.572035,12.96028
3.614294,0.01139157,0.0427379,0.03825933,0.1557989,0.5982663,0.3863247,0.1087878,0.02428282,0.004705975,0.002510865,0.3155767,0.001727368,0.1105977,0.0007752245,0.007807313,0.02005916,0.3651928,0.1346396,14.48041,13.73571,8.571873,12.96023
3.628579,0.0113771,0.04271374,0.03821134,0.154872,0.5954691,0.3841059,0.1078718,0.02400752,0.004632493,0.002463145,0.31565,0.001727785,0.1105984,0.0007753816,0.007808173,0.02007521,0.365497,0.1347178,14.48018,13.73687,8.571709,12.96018
3.642865,0.01136277,0.04268967,0.03816373,0.1539433,0.5926605,0.3818839,0.1069583,0.02373404,0.004559884,0.002416155,0.3157232,0.001728208,0.1105992,0.0007755382,0.007809038,0.0200912,0.3657997,0.1347963,14.47994,13.73804,8.571547,12.96014
3.657151,0.01134857,0.04266576,0.03811657,0.1530127,0.5898406,0.3796583,0.1060472,0.02346238,0.00448814,0.002369887,0.3157961,0.001728632,0.1106002,0.0007756933,0.007809901,0.02010711,0.3661009,0.1348747,14.4797,13.73922,8.571383,12.96009
3.671437,0.0113345,0.04264199,0.03806988,0.1520803,0.5870095,0.3774296,0.1051387,0.02319256,0.004417261,0.002324336,0.3158687,0.001729065,0.1106014,0.0007758485,0.007810774,0.02012295,0.3664004,0.1349537,14.47947,13.74039,8.571218,12.96004
3.685723,0.01132057,0.0426183,0.03802358,0.1511461,0.5841667,0.3751971,0.1042327,0.02292457,0.004347229,0.002279492,0.315941,0.001729503,0.110603,0.0007760032,0.007811657,0.02013871,0.3666984,0.1350332,14.47923,13.74157,8.571053,12.96
3.700008,0.01130677,0.0425948,0.03797778,0.1502102,0.5813128,0.3729616,0.1033291,0.02265841,0.004278045,0.002235351,0.3160131,0.001729946,0.1106049,0.000776157,0.007812539,0.02015439,0.3669948,0.1351128,14.479,13.74276,8.570889,12.95995
3.714294,0.01129308,0.04257131,0.0379323,0.1492724,0.5784472,0.3707225,0.1024281,0.02239404,0.004209696,0.002191898,0.3160848,0.001730388,0.1106066,0.0007763095,0.007813415,0.02017001,0.3672895,0.1351921,14.47876,13.74395,8.570721,12.95991
3.72858,0.01127954,0.04254803,0.03788728,0.1483329,0.57557,0.36848,0.1015296,0.02213148,0.004142181,0.002149133,0.3161563,0.001730841,0.1106088,0.0007764621,0.007814312,0.02018554,0.3675827,0.1352723,14.47853,13.74514,8.570555,12.95986
3.742866,0.01126629,0.0425252,0.03784312,0.147404,0.5727157,0.3662539,0.1006395,0.02187211,0.004075757,0.002107179,0.3162265,0.001731296,0.1106116,0.0007766131,0.007815211,0.02020087,0.3678718,0.1353521,14.47829,13.74632,8.570389,12.95982
3.757152,0.01125402,0.04250396,0.03780231,0.1465466,0.5700563,0.3641469,0.09978785,0.02162297,0.004011814,0.00206677,0.316292,0.001731723,0.1106142,0.0007767541,0.007816058,0.02021507,0.3681396,0.1354263,14.47807,13.74742,8.570234,12.95977
3.771437,0.01124186,0.04248288,0.03776192,0.1456879,0.5673879,0.3620378,0.09893892,0.02137557,0.003948658,0.002027006,0.3163574,0.001732154,0.1106171,0.0007768943,0.007816906,0.02022922,0.368406,0.1355007,14.47785,13.74853,8.57008,12.95973
3.785723,0.0112298,0.04246183,0.03772179,0.1448277,0.5647094,0.3599261,0.09809265,0.02112994,0.003886277,0.001987875,0.3164224,0.001732585,0.1106199,0.0007770335,0.007817753,0.02024329,0.3686709,0.135575,14.47764,13.74964,8.569925,12.95969
3.800009,0.01121785,0.04244094,0.03768209,0.1439659,0.5620212,0.357812,0.09724893,0.02088605,0.003824668,0.001949368,0.3164872,0.001733024,0.1106231,0.0007771725,0.007818609,0.02025729,0.3689345,0.1356498,14.47742,13.75075,8.569767,12.95964
3.814295,0.01120603,0.04242015,0.03764277,0.1431029,0.5593239,0.3556961,0.09640804,0.02064393,0.003763826,0.001911484,0.3165519,0.001733468,0.1106265,0.0007773113,0.007819472,0.02027124,0.3691966,0.1357249,14.4772,13.75187,8.569611,12.9596
3.828581,0.01119431,0.04239947,0.0376038,0.1422385,0.5566167,0.3535777,0.09556975,0.02040353,0.003703738,0.001874211,0.3166162,0.001733916,0.1106302,0.0007774496,0.007820343,0.02028511,0.3694572,0.1358004,14.47698,13.75299,8.569454,12.95956
3.842866,0.0111827,0.04237889,0.03756517,0.1413726,0.5538997,0.351457,0.09473419,0.02016488,0.003644402,0.001837541,0.3166803,0.001734363,0.1106339,0.0007775864,0.007821204,0.02029892,0.3697166,0.1358754,14.47676,13.75411,8.569298,12.95951
3.857152,0.01117122,0.04235844,0.03752693,0.1405055,0.5511733,0.3493341,0.09390131,0.01992795,0.003585808,0.001801469,0.3167441,0.001734821,0.110638,0.0007777236,0.007822083,0.02031266,0.3699745,0.1359513,14.47654,13.75523,8.569139,12.95947
