EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:50 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,CatchFleetGroup

timestep,fleet,group,value
203,3,11,0.0005698156
204,1,1,9.320474E-07
204,3,11,0.0005697802
205,1,1,9.350711E-07
205,3,11,0.0005397255
206,1,1,9.414057E-07
206,3,11,0.000539685
207,1,1,9.497903E-07
207,3,11,0.000539668
208,1,1,9.570116E-07
208,3,11,0.0005396302
209,1,1,9.618765E-07
209,3,11,0.0005396088
210,1,1,9.581642E-07
210,3,11,0.0005395879
211,1,1,9.515762E-07
211,3,11,0.0005395561
212,1,1,9.452589E-07
212,3,11,0.0005395268
213,1,1,9.399768E-07
213,3,11,0.0005394989
214,1,1,9.356567E-07
214,3,11,0.0005394718
215,1,1,9.31949E-07
215,3,11,0.0005394452
216,1,1,9.33054E-07
216,3,11,0.0005394059
217,1,1,9.375499E-07
217,3,11,0.0002640754
218,1,1,9.353507E-07
218,3,11,0.0002640541
219,1,1,9.297946E-07
219,3,11,0.0002640357
220,1,1,9.223111E-07
220,3,11,0.0002640164
221,1,1,9.129901E-07
221,3,11,0.0002640015
222,1,1,9.039959E-07
222,3,11,0.0002639925
223,1,1,8.946278E-07
223,3,11,0.000263977
224,1,1,8.86193E-07
224,3,11,0.0002639604
225,1,1,8.790639E-07
225,3,11,0.000263944
226,1,1,8.730185E-07
226,3,11,0.000263928
227,1,1,8.677232E-07
227,3,11,0.0002639123
228,1,1,8.629404E-07
228,3,11,0.0002638969
229,1,1,8.598867E-07
229,3,11,0.0003156037
230,1,1,8.621632E-07
230,3,11,0.00031558
231,1,1,8.64479E-07
231,3,11,0.0003155654
232,1,1,8.587943E-07
232,3,11,0.0003155524
233,1,1,8.543314E-07
233,3,11,0.0003155423
234,1,1,8.50509E-07
234,3,11,0.0003155274
235,1,1,8.444028E-07
235,3,11,0.0003155117
236,1,1,8.386348E-07
236,3,11,0.0003154967
237,1,1,8.340141E-07
237,3,11,0.0003154823
238,1,1,8.30634E-07
238,3,11,0.0003154684
239,1,1,8.283562E-07
239,3,11,0.000315455
240,1,1,8.266123E-07
240,3,11,0.0003154419
241,1,1,8.241434E-07
241,3,11,0.0003162642
242,1,1,8.210282E-07
242,3,11,0.0003162524
243,1,1,8.271156E-07
243,3,11,0.000316226
244,1,1,8.503018E-07
244,3,11,0.0003162341
245,1,1,8.564053E-07
245,3,11,0.0003162156
246,1,1,8.499904E-07
246,3,11,0.0003162079
247,1,1,8.411935E-07
247,3,11,0.000316198
248,1,1,8.340141E-07
248,3,11,0.0003161882
249,1,1,8.29266E-07
249,3,11,0.0003161788
250,1,1,8.265618E-07
250,3,11,0.0003161697
251,1,1,8.252702E-07
251,3,11,0.0003161606
252,1,1,8.248725E-07
252,3,11,0.0003161517
253,1,1,8.266456E-07
253,3,11,0.0003994528
254,1,1,8.286434E-07
254,3,11,0.0003994421
255,1,1,8.33038E-07
255,3,11,0.0003994209
256,1,1,8.392166E-07
256,3,11,0.0003994133
257,1,1,8.362535E-07
257,3,11,0.0003993978
258,1,1,8.306292E-07
258,3,11,0.0003993816
259,1,1,8.25123E-07
259,3,11,0.000399366
260,1,1,8.20512E-07
260,3,11,0.0003993511
261,1,1,8.167719E-07
261,3,11,0.0003993366
262,1,1,8.136399E-07
262,3,11,0.0003993226
263,1,1,8.10844E-07
263,3,11,0.000399309
264,1,1,8.081619E-07
264,3,11,0.0003992959
265,1,1,8.061388E-07
265,3,11,0.0004999979
266,1,1,8.047994E-07
266,3,11,0.0004999852
267,1,1,8.024535E-07
267,3,11,0.000499973
268,1,1,7.97256E-07
268,3,11,0.000499961
269,1,1,7.897191E-07
269,3,11,0.0004999517
270,1,1,7.80943E-07
270,3,11,0.0004999432
271,1,1,7.719872E-07
271,3,11,0.0004999335
272,1,1,7.63265E-07
272,3,11,0.0004999239
273,1,1,7.548288E-07
273,3,11,0.0004999148
274,1,1,7.465852E-07
274,3,11,0.000499906
275,1,1,7.384108E-07
275,3,11,0.0004998973
276,1,1,7.301978E-07
276,3,11,0.0004998888
277,1,1,7.254255E-07
277,3,11,0.0005023657
278,1,1,7.23084E-07
278,3,11,0.0005023669
279,1,1,7.163811E-07
279,3,11,0.0005023525
280,1,1,7.060398E-07
280,3,11,0.0005023496
281,1,1,6.938347E-07
281,3,11,0.0005023609
282,1,1,6.804759E-07
282,3,11,0.0005023539
283,1,1,6.675862E-07
283,3,11,0.0005023472
284,1,1,6.556163E-07
284,3,11,0.000502341
285,1,1,6.445975E-07
285,3,11,0.0005023354
286,1,1,6.344451E-07
286,3,11,0.0005023302
287,1,1,6.250783E-07
287,3,11,0.0005023253
288,1,1,6.164519E-07
288,3,11,0.0005023209
289,1,1,6.080589E-07
289,3,11,0.0004673722
290,1,1,5.999178E-07
290,3,11,0.0004673555
291,1,1,5.983362E-07
291,3,11,0.0004673215
292,1,1,6.024042E-07
292,3,11,0.0004673377
293,1,1,5.975842E-07
293,3,11,0.0004673183
294,1,1,5.910556E-07
294,3,11,0.0004672997
295,1,1,5.843668E-07
295,3,11,0.0004672875
296,1,1,5.789682E-07
296,3,11,0.000467277
297,1,1,5.750751E-07
297,3,11,0.0004672675
298,1,1,5.724739E-07
298,3,11,0.0004672585
299,1,1,5.70866E-07
299,3,11,0.0004672501
300,1,1,5.699916E-07
300,3,11,0.0004672422
301,1,1,5.68885E-07
301,3,11,0.0004655826
302,1,1,5.690261E-07
302,3,11,0.0004655883
303,1,1,5.702891E-07
303,3,11,0.0004656109
304,1,1,5.697764E-07
304,3,11,0.0004656154
305,1,1,5.684752E-07
305,3,11,0.0004656291
306,1,1,5.645177E-07
306,3,11,0.0004656425
307,1,1,5.598829E-07
307,3,11,0.0004656526
308,1,1,5.553651E-07
308,3,11,0.0004656618
309,1,1,5.5113E-07
309,3,11,0.0004656707
310,1,1,5.471071E-07
310,3,11,0.0004656796
311,1,1,5.43177E-07
311,3,11,0.0004656883
312,1,1,5.392462E-07
312,3,11,0.0004656971
313,1,1,5.355323E-07
313,3,11,0.000813935
314,1,1,5.317275E-07
314,3,11,0.0008139568
315,1,1,5.30838E-07
315,3,11,0.0008139529
316,1,1,5.317876E-07
316,3,11,0.0008140102
317,1,1,5.257138E-07
317,3,11,0.0008140164
318,1,1,5.180369E-07
318,3,11,0.000814026
319,1,1,5.106947E-07
319,3,11,0.0008140405
320,1,1,5.043525E-07
320,3,11,0.0008140565
321,1,1,4.99148E-07
321,3,11,0.000814073
322,1,1,4.950336E-07
322,3,11,0.0008140896
323,1,1,4.919112E-07
323,3,11,0.0008141059
324,1,1,4.897185E-07
324,3,11,0.0008141221
325,1,1,4.880073E-07
325,3,11,0.00090712
326,1,1,4.862554E-07
326,3,11,0.00090714
327,1,1,4.84306E-07
327,3,11,0.0009071578
328,1,1,4.821788E-07
328,3,11,0.0009071729
329,1,1,4.802843E-07
329,3,11,0.0009071832
330,1,1,4.789355E-07
330,3,11,0.000907202
331,1,1,4.774211E-07
331,3,11,0.0009072174
332,1,1,4.757863E-07
332,3,11,0.0009072332
333,1,1,4.742068E-07
333,3,11,0.00090725
334,1,1,4.728049E-07
334,3,11,0.0009072674
335,1,1,4.716328E-07
335,3,11,0.0009072851
336,1,1,4.707019E-07
336,3,11,0.0009073029
337,1,1,4.710613E-07
337,3,11,0.0006173507
338,1,1,4.733157E-07
338,3,11,0.0006173611
339,1,1,4.748872E-07
339,3,11,0.0006173649
340,1,1,4.736456E-07
340,3,11,0.0006173789
341,1,1,4.723063E-07
341,3,11,0.0006174172
342,1,1,4.69748E-07
342,3,11,0.000617417
343,1,1,4.668678E-07
343,3,11,0.0006174189
344,1,1,4.641535E-07
344,3,11,0.0006174223
345,1,1,4.618277E-07
345,3,11,0.0006174268
346,1,1,4.599647E-07
346,3,11,0.0006174318
347,1,1,4.58565E-07
347,3,11,0.0006174374
348,1,1,4.575945E-07
348,3,11,0.0006174432
349,1,1,4.58259E-07
349,3,11,0.0008991414
350,1,1,4.615123E-07
350,3,11,0.0008991556
351,1,1,4.641712E-07
351,3,11,0.0008991724
352,1,1,4.646025E-07
352,3,11,0.0008991999
353,1,1,4.676889E-07
353,3,11,0.0008992217
354,1,1,4.719497E-07
354,3,11,0.0008992516
355,1,1,4.735755E-07
355,3,11,0.0008992889
356,1,1,4.74539E-07
356,3,11,0.0008993092
357,1,1,4.760519E-07
357,3,11,0.0008993258
358,1,1,4.784871E-07
358,3,11,0.0008993417
359,1,1,4.81819E-07
359,3,11,0.0008993575
360,1,1,4.858906E-07
360,3,11,0.0008993735
361,1,1,4.925646E-07
361,3,11,0.000727381
362,1,1,4.997984E-07
362,3,11,0.0007274055
363,1,1,5.09325E-07
363,3,11,0.0007274069
364,1,1,5.23227E-07
364,3,11,0.0007274323
365,1,1,5.304865E-07
365,3,11,0.0007274244
366,1,1,5.334078E-07
366,3,11,0.0007274412
367,1,1,5.352049E-07
367,3,11,0.000727488
368,1,1,5.364869E-07
368,3,11,0.0007275071
369,1,1,5.387392E-07
369,3,11,0.0007275197
370,1,1,5.424075E-07
370,3,11,0.0007275313
371,1,1,5.473758E-07
371,3,11,0.000727543
372,1,1,5.533615E-07
372,3,11,0.0007275548
373,1,1,5.608126E-07
373,3,11,0.001015844
374,1,1,5.68281E-07
374,3,11,0.001015869
375,1,1,5.775584E-07
375,3,11,0.001015868
376,1,1,5.879889E-07
376,3,11,0.001015906
377,1,1,5.940118E-07
377,3,11,0.001015942
378,1,1,5.981103E-07
378,3,11,0.001015951
379,1,1,6.018322E-07
379,3,11,0.001015967
380,1,1,6.057331E-07
380,3,11,0.001015985
381,1,1,6.098938E-07
381,3,11,0.001016004
382,1,1,6.142088E-07
382,3,11,0.001016023
383,1,1,6.185234E-07
383,3,11,0.001016042
384,1,1,6.226939E-07
384,3,11,0.001016061
385,1,1,6.276624E-07
385,3,11,0.0009247151
386,1,1,6.346054E-07
386,3,11,0.0009247162
387,1,1,6.383513E-07
387,3,11,0.0009247327
388,1,1,6.383223E-07
388,3,11,0.0009247889
389,1,1,6.347675E-07
389,3,11,0.0009247707
390,1,1,6.306803E-07
390,3,11,0.0009247703
391,1,1,6.255452E-07
391,3,11,0.000924771
392,1,1,6.198613E-07
392,3,11,0.000924775
393,1,1,6.14003E-07
393,3,11,0.0009247807
394,1,1,6.081424E-07
394,3,11,0.0009247873
395,1,1,6.023413E-07
395,3,11,0.0009247938
396,1,1,5.966117E-07
396,3,11,0.0009248006
