"","projection_year_id","variable","value","fmsy_0","fmsy_1","fmsy_2","fmsy_3","fmsy_4","fmsy_5","fmsy_6","fmsy1.25_0","fmsy1.25_1","fmsy1.25_2","fmsy1.25_3","fmsy1.25_4","fmsy1.25_5","fmsy1.25_6","fmsy0.75_0","fmsy0.75_1","fmsy0.75_2","fmsy0.75_3","fmsy0.75_4","fmsy0.75_5","fmsy0.75_6"
"15",2000,"pdsi",3.08070502669039,0.060466213554017,0.730275592616671,3.08070502669039,2.10052686399953,0.927870390967194,0.391916232020341,0.163740126625138,0.0755827669425212,0.912844490770838,3.85088128336299,2.62565857999941,1.15983798870899,0.489895290025426,0.204675158281422,0.0453496601655127,0.547706694462503,2.31052877001779,1.57539514799964,0.695902793225396,0.293937174015255,0.122805094968853
"16",1996,"bassB",2.95985,0.0580941442420815,0.701627125635122,2.95985,2.01812389844028,0.89147034620665,0.376541489462758,0.157316656282432,0.0726176803026019,0.877033907043903,3.6998125,2.52265487305036,1.11433793275831,0.470676861828447,0.19664582035304,0.0435706081815611,0.526220344226342,2.2198875,1.51359292383021,0.668602759654987,0.282406117097068,0.117987492211824
"17",1997,"bassB",2.95985,0.0580941442420815,0.701627125635122,2.95985,2.01812389844028,0.89147034620665,0.376541489462758,0.157316656282432,0.0726176803026019,0.877033907043903,3.6998125,2.52265487305036,1.11433793275831,0.470676861828447,0.19664582035304,0.0435706081815611,0.526220344226342,2.2198875,1.51359292383021,0.668602759654987,0.282406117097068,0.117987492211824
"18",1998,"bassB",2.95985,0.0580941442420815,0.701627125635122,2.95985,2.01812389844028,0.89147034620665,0.376541489462758,0.157316656282432,0.0726176803026019,0.877033907043903,3.6998125,2.52265487305036,1.11433793275831,0.470676861828447,0.19664582035304,0.0435706081815611,0.526220344226342,2.2198875,1.51359292383021,0.668602759654987,0.282406117097068,0.117987492211824
"19",1999,"bassB",2.95985,0.0580941442420815,0.701627125635122,2.95985,2.01812389844028,0.89147034620665,0.376541489462758,0.157316656282432,0.0726176803026019,0.877033907043903,3.6998125,2.52265487305036,1.11433793275831,0.470676861828447,0.19664582035304,0.0435706081815611,0.526220344226342,2.2198875,1.51359292383021,0.668602759654987,0.282406117097068,0.117987492211824
"20",2000,"bassB",2.95985,0.0580941442420815,0.701627125635122,2.95985,2.01812389844028,0.89147034620665,0.376541489462758,0.157316656282432,0.0726176803026019,0.877033907043903,3.6998125,2.52265487305036,1.11433793275831,0.470676861828447,0.19664582035304,0.0435706081815611,0.526220344226342,2.2198875,1.51359292383021,0.668602759654987,0.282406117097068,0.117987492211824
"21",1996,"cpue",3.12622831800314,0.0613597171612596,0.741066807047542,3.12622831800314,2.13156615387365,0.941581445333815,0.397707541686759,0.166159699229254,0.0766996464515746,0.926333508809428,3.90778539750393,2.66445769234206,1.17697680666727,0.497134427108449,0.207699624036567,0.0460197878709447,0.555800105285657,2.34467123850236,1.59867461540524,0.706186084000362,0.29828065626507,0.12461977442194
"22",1997,"cpue",3.12622831800314,0.0613597171612596,0.741066807047542,3.12622831800314,2.13156615387365,0.941581445333815,0.397707541686759,0.166159699229254,0.0766996464515746,0.926333508809428,3.90778539750393,2.66445769234206,1.17697680666727,0.497134427108449,0.207699624036567,0.0460197878709447,0.555800105285657,2.34467123850236,1.59867461540524,0.706186084000362,0.29828065626507,0.12461977442194
"23",1998,"cpue",3.12622831800314,0.0613597171612596,0.741066807047542,3.12622831800314,2.13156615387365,0.941581445333815,0.397707541686759,0.166159699229254,0.0766996464515746,0.926333508809428,3.90778539750393,2.66445769234206,1.17697680666727,0.497134427108449,0.207699624036567,0.0460197878709447,0.555800105285657,2.34467123850236,1.59867461540524,0.706186084000362,0.29828065626507,0.12461977442194
"24",1999,"cpue",3.12622831800314,0.0613597171612596,0.741066807047542,3.12622831800314,2.13156615387365,0.941581445333815,0.397707541686759,0.166159699229254,0.0766996464515746,0.926333508809428,3.90778539750393,2.66445769234206,1.17697680666727,0.497134427108449,0.207699624036567,0.0460197878709447,0.555800105285657,2.34467123850236,1.59867461540524,0.706186084000362,0.29828065626507,0.12461977442194
"25",2000,"cpue",3.12622831800314,0.0613597171612596,0.741066807047542,3.12622831800314,2.13156615387365,0.941581445333815,0.397707541686759,0.166159699229254,0.0766996464515746,0.926333508809428,3.90778539750393,2.66445769234206,1.17697680666727,0.497134427108449,0.207699624036567,0.0460197878709447,0.555800105285657,2.34467123850236,1.59867461540524,0.706186084000362,0.29828065626507,0.12461977442194
"26",1996,"meanage",3.06270388540734,0.0601128980487651,0.726008454411499,3.06270388540734,2.08825308883439,0.922448669038138,0.3896261914606,0.16278336214183,0.0751411225609564,0.907510568014373,3.82837985675918,2.61031636104299,1.15306083629767,0.48703273932575,0.203479202677288,0.0450846735365739,0.544506340808624,2.29702791405551,1.56618981662579,0.691836501778604,0.29221964359545,0.122087521606373
"27",1997,"meanage",3.06270388540734,0.0601128980487651,0.726008454411499,3.06270388540734,2.08825308883439,0.922448669038138,0.3896261914606,0.16278336214183,0.0751411225609564,0.907510568014373,3.82837985675918,2.61031636104299,1.15306083629767,0.48703273932575,0.203479202677288,0.0450846735365739,0.544506340808624,2.29702791405551,1.56618981662579,0.691836501778604,0.29221964359545,0.122087521606373
"28",1998,"meanage",3.06270388540734,0.0601128980487651,0.726008454411499,3.06270388540734,2.08825308883439,0.922448669038138,0.3896261914606,0.16278336214183,0.0751411225609564,0.907510568014373,3.82837985675918,2.61031636104299,1.15306083629767,0.48703273932575,0.203479202677288,0.0450846735365739,0.544506340808624,2.29702791405551,1.56618981662579,0.691836501778604,0.29221964359545,0.122087521606373
"29",1999,"meanage",3.06270388540734,0.0601128980487651,0.726008454411499,3.06270388540734,2.08825308883439,0.922448669038138,0.3896261914606,0.16278336214183,0.0751411225609564,0.907510568014373,3.82837985675918,2.61031636104299,1.15306083629767,0.48703273932575,0.203479202677288,0.0450846735365739,0.544506340808624,2.29702791405551,1.56618981662579,0.691836501778604,0.29221964359545,0.122087521606373
"30",2000,"meanage",3.06270388540734,0.0601128980487651,0.726008454411499,3.06270388540734,2.08825308883439,0.922448669038138,0.3896261914606,0.16278336214183,0.0751411225609564,0.907510568014373,3.82837985675918,2.61031636104299,1.15306083629767,0.48703273932575,0.203479202677288,0.0450846735365739,0.544506340808624,2.29702791405551,1.56618981662579,0.691836501778604,0.29221964359545,0.122087521606373
"31",1996,"om",2.939998,0.1307651,0.4883759,1.322353,1.023315,2.224123,1.400488,1.025018,0.163456375,0.610469875,1.65294125,1.27914375,2.78015375,1.75061,1.2812725,0.098073825,0.366281925,0.99176475,0.76748625,1.66809225,1.050366,0.7687635
"32",1997,"om",2.939998,0.1307651,0.4883759,1.322353,1.023315,2.224123,1.400488,1.025018,0.163456375,0.610469875,1.65294125,1.27914375,2.78015375,1.75061,1.2812725,0.098073825,0.366281925,0.99176475,0.76748625,1.66809225,1.050366,0.7687635
"33",1998,"om",2.939998,0.1307651,0.4883759,1.322353,1.023315,2.224123,1.400488,1.025018,0.163456375,0.610469875,1.65294125,1.27914375,2.78015375,1.75061,1.2812725,0.098073825,0.366281925,0.99176475,0.76748625,1.66809225,1.050366,0.7687635
"34",1999,"om",2.939998,0.1307651,0.4883759,1.322353,1.023315,2.224123,1.400488,1.025018,0.163456375,0.610469875,1.65294125,1.27914375,2.78015375,1.75061,1.2812725,0.098073825,0.366281925,0.99176475,0.76748625,1.66809225,1.050366,0.7687635
"35",2000,"om",2.939998,0.1307651,0.4883759,1.322353,1.023315,2.224123,1.400488,1.025018,0.163456375,0.610469875,1.65294125,1.27914375,2.78015375,1.75061,1.2812725,0.098073825,0.366281925,0.99176475,0.76748625,1.66809225,1.050366,0.7687635
