EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/2/2022 5:27:30 PM"
ModelName,"NWACS MICE 5 v2-1-6"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"ts1 tc recommended indices"
StartYear,1985

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
136,0.06282564,0.1164434,0.1462568,0.3372665,2.283381,0.2864197,0.002050715,0.1202687,0.0006141542,0.007961279,0.04417064,0.7865797,0.08431057,14.19855,13.50219,8.610696,12.97209
137,0.06348533,0.1172808,0.1476164,0.3361654,2.279165,0.286088,0.00203449,0.1203031,0.0006090147,0.007871173,0.04405737,0.7859476,0.08295636,14.19687,13.50278,8.610647,12.97201
138,0.0641284,0.1181147,0.1489699,0.3351895,2.27474,0.2857577,0.002021957,0.1203177,0.0006039431,0.007784446,0.0439459,0.7852167,0.08164245,14.19522,13.50335,8.610605,12.97194
139,0.06475161,0.1189456,0.1503176,0.334339,2.270137,0.2854284,0.002013127,0.1203136,0.0005988972,0.007700922,0.04383827,0.7843821,0.08036737,14.1936,13.50392,8.610568,12.97187
140,0.06535192,0.1197739,0.1516596,0.3336127,2.265389,0.2851,0.002008045,0.120292,0.0005938399,0.007620456,0.04373645,0.7834404,0.07912969,14.19202,13.50448,8.610535,12.9718
141,0.06592659,0.1205998,0.1529963,0.3330086,2.26053,0.2847722,0.002006758,0.120254,0.0005887403,0.007542924,0.04364233,0.7823887,0.07792799,14.19051,13.50504,8.610502,12.97174
142,0.06647327,0.1214231,0.1543279,0.3325241,2.255591,0.2844447,0.00200929,0.1202005,0.0005835739,0.007468222,0.04355763,0.781225,0.07676095,14.18905,13.50559,8.61047,12.97169
143,0.06699002,0.1222437,0.1556545,0.3321561,2.250606,0.2841173,0.002015621,0.1201326,0.0005783222,0.007396266,0.04348386,0.7799482,0.07562729,14.18767,13.50613,8.610436,12.97164
144,0.06747536,0.1230612,0.1569764,0.331901,2.245605,0.2837898,0.002025689,0.1200512,0.0005729718,0.007326989,0.04342224,0.7785579,0.07452586,14.18637,13.50666,8.610402,12.97158
145,0.06793908,0.1237256,0.1579757,0.331758,2.237005,0.2841802,0.002036062,0.1191927,0.0005664709,0.00722165,0.04330692,0.7766235,0.07345549,14.18515,13.50716,8.610367,12.97151
146,0.0683829,0.1243783,0.1589386,0.3317476,2.228833,0.2845616,0.002046353,0.1183649,0.0005606971,0.007121971,0.04319397,0.7746048,0.07242002,14.18404,13.5077,8.610338,12.97144
147,0.06881134,0.1250161,0.159892,0.3318545,2.22107,0.2849341,0.002056566,0.1175668,0.0005554464,0.007027562,0.04308293,0.7725034,0.07141831,14.18304,13.50825,8.61031,12.97137
148,0.06922732,0.125637,0.1608374,0.3320599,2.213701,0.2852974,0.002066617,0.1167976,0.0005505835,0.006938064,0.04297328,0.7703217,0.07044923,14.18215,13.50881,8.610278,12.97131
149,0.06963319,0.1262393,0.1617764,0.3323439,2.206715,0.2856514,0.002076356,0.1160563,0.0005460128,0.006853146,0.04286464,0.7680625,0.06951173,14.18134,13.50935,8.610243,12.97126
150,0.0700308,0.1268216,0.1627104,0.3326856,2.200106,0.2859961,0.002085581,0.1153421,0.0005416616,0.006772511,0.04275687,0.7657284,0.06860478,14.18063,13.50989,8.610201,12.9712
151,0.0704217,0.1273829,0.1636405,0.3330639,2.193868,0.2863314,0.002094056,0.1146543,0.0005374704,0.006695891,0.04265005,0.7633225,0.06772741,14.18001,13.51041,8.610155,12.97116
152,0.07080703,0.1279222,0.1645679,0.3334587,2.187995,0.2866572,0.002101538,0.1139921,0.0005333882,0.006623041,0.04254439,0.760848,0.06687867,14.17946,13.51092,8.610105,12.97111
153,0.07118771,0.128439,0.1654937,0.3338512,2.182485,0.2869734,0.002107788,0.1133548,0.0005293706,0.006553743,0.04244021,0.7583078,0.06605765,14.179,13.51141,8.61005,12.97106
154,0.07156377,0.1289333,0.1664187,0.3342248,2.177331,0.28728,0.002112571,0.112742,0.0005253798,0.006487793,0.0423379,0.7557046,0.06526345,14.1786,13.51189,8.609993,12.97101
155,0.07193556,0.1294049,0.1673437,0.3345655,2.172527,0.287577,0.002115655,0.1121529,0.0005213852,0.006425011,0.04223788,0.7530416,0.06449516,14.17827,13.51235,8.609932,12.97095
156,0.07230324,0.1298535,0.1682696,0.3348618,2.168067,0.2878642,0.00211681,0.1115872,0.0005173642,0.006365226,0.04214058,0.7503215,0.06375188,14.17801,13.51281,8.609867,12.9709
157,0.07265345,0.1302903,0.168144,0.3351983,2.162186,0.2878778,0.002159481,0.1117011,0.0005149955,0.006274839,0.04211115,0.7479758,0.06303279,14.1778,13.51325,8.6098,12.97084
158,0.07298183,0.1307163,0.1679777,0.335575,2.15674,0.2878855,0.002198454,0.1118102,0.0005125423,0.00619051,0.04207615,0.7456315,0.06233247,14.17762,13.51367,8.609736,12.97078
159,0.07328373,0.1311318,0.1678373,0.3359701,2.151706,0.2878875,0.002233898,0.111916,0.0005100655,0.006111669,0.04203535,0.7432896,0.06165031,14.17748,13.51407,8.609676,12.97072
160,0.0735573,0.1315358,0.1677239,0.3363619,2.14706,0.2878838,0.00226586,0.1120201,0.0005075748,0.006037825,0.04198827,0.7409508,0.06098568,14.17738,13.51445,8.609617,12.97066
161,0.07380143,0.1319275,0.1676385,0.3367286,2.14278,0.2878742,0.002294267,0.1121239,0.0005050437,0.005968551,0.04193418,0.7386158,0.06033799,14.17734,13.51482,8.609559,12.97061
162,0.0740152,0.1323064,0.1675818,0.3370491,2.138842,0.2878588,0.002318942,0.1122286,0.000502423,0.005903476,0.04187221,0.7362843,0.05970673,14.17735,13.51517,8.609501,12.97056
163,0.07419772,0.132672,0.1675541,0.3373045,2.135223,0.2878376,0.002339642,0.1123352,0.0004996522,0.005842273,0.0418014,0.7339563,0.05909148,14.17743,13.51553,8.609442,12.97052
164,0.07434807,0.1330238,0.167556,0.3374785,2.131896,0.2878106,0.002356081,0.1124443,0.0004966692,0.005784658,0.04172079,0.7316312,0.0584919,14.17757,13.51588,8.609381,12.97047
165,0.07446528,0.1333619,0.1675875,0.3375579,2.128834,0.2877777,0.002367969,0.1125566,0.0004934184,0.005730378,0.04162947,0.7293083,0.05790772,14.17779,13.51623,8.609319,12.97043
166,0.07454835,0.1336859,0.1676485,0.3375327,2.126008,0.2877389,0.002375047,0.1126725,0.0004898551,0.005679212,0.04152671,0.7269866,0.05733868,14.17807,13.51658,8.609255,12.97039
167,0.07459623,0.1339961,0.1677389,0.3373961,2.123386,0.2876941,0.002377119,0.1127921,0.0004859497,0.005630966,0.04141192,0.7246649,0.05678453,14.17844,13.51695,8.609188,12.97034
168,0.07460782,0.1342926,0.1678585,0.3371445,2.120937,0.2876433,0.002374071,0.1129154,0.0004816884,0.005585469,0.04128473,0.7223418,0.05624503,14.17888,13.51732,8.609118,12.97031
169,0.07460223,0.1344645,0.1673076,0.336861,2.132016,0.2879743,0.002345564,0.1139654,0.0004777869,0.005498876,0.04115355,0.7191733,0.05571987,14.17941,13.51771,8.609047,12.97035
170,0.0745787,0.1346199,0.1667953,0.3365064,2.141821,0.2882937,0.002318792,0.1149828,0.000474335,0.005418777,0.04102166,0.7160472,0.05521093,14.18007,13.51807,8.608931,12.97039
171,0.07453398,0.1347585,0.1663462,0.3360717,2.150529,0.2886015,0.002293637,0.1159679,0.0004712272,0.005344446,0.04088909,0.7129602,0.05471756,14.18083,13.51839,8.608791,12.97041
172,0.0744644,0.1348811,0.1659562,0.3355623,2.158276,0.2888981,0.002270178,0.1169213,0.0004683743,0.00527527,0.04075566,0.709909,0.05423913,14.18171,13.51869,8.608641,12.9704
173,0.07436672,0.1349885,0.1656214,0.3350101,2.165157,0.2891834,0.002248666,0.1178431,0.0004656899,0.005210739,0.04062093,0.7068908,0.05377501,14.18268,13.51897,8.608488,12.97037
174,0.07423799,0.1350814,0.1653385,0.3344529,2.171245,0.2894577,0.002229478,0.1187338,0.0004630871,0.005150433,0.04048427,0.7039027,0.05332452,14.18374,13.51923,8.608335,12.97032
175,0.07407543,0.1351602,0.1651046,0.3339288,2.176594,0.2897212,0.002213081,0.1195935,0.0004604791,0.005094009,0.04034483,0.7009424,0.05288701,14.18489,13.51949,8.608187,12.97027
176,0.07387639,0.1352257,0.1649171,0.3334734,2.18125,0.2899738,0.002199973,0.1204224,0.0004577826,0.005041185,0.0402017,0.6980074,0.0524618,14.18614,13.51974,8.608042,12.97021
177,0.07363841,0.1352781,0.1647738,0.3331165,2.185244,0.2902157,0.002190642,0.1212208,0.0004549225,0.004991728,0.04005395,0.6950958,0.05204825,14.18747,13.51999,8.607901,12.97016
178,0.07335933,0.1353178,0.1646728,0.3328814,2.188606,0.2904471,0.00218553,0.1219886,0.0004518364,0.004945445,0.03990064,0.6922056,0.05164576,14.1889,13.52024,8.607765,12.97011
179,0.07303746,0.135345,0.1646121,0.332784,2.191356,0.2906679,0.002185007,0.1227261,0.0004484779,0.004902167,0.03974096,0.6893351,0.05125378,14.19042,13.52049,8.607633,12.97006
180,0.0726716,0.1353599,0.1645901,0.3328336,2.193514,0.2908782,0.002189349,0.1234331,0.0004448191,0.00486175,0.03957418,0.6864828,0.05087183,14.19204,13.52074,8.607504,12.97002
181,0.07230107,0.1351098,0.1651227,0.3326122,2.195939,0.2915109,0.002221388,0.1235443,0.0004427225,0.004791216,0.03940311,0.6854196,0.05049967,14.19376,13.521,8.607379,12.96998
182,0.07191642,0.1348438,0.1657074,0.3321698,2.198115,0.2921335,0.002249696,0.1236652,0.0004408289,0.00472619,0.03923338,0.684284,0.05013403,14.19548,13.5212,8.607264,12.96996
183,0.07151788,0.134559,0.1663243,0.3315692,2.199987,0.2927457,0.002274454,0.1237933,0.0004391147,0.004666076,0.03906533,0.6830744,0.04977489,14.19723,13.52139,8.607159,12.96993
184,0.07110512,0.1342561,0.1669701,0.3308629,2.201519,0.2933474,0.002295702,0.1239264,0.0004375397,0.004610386,0.03890002,0.6817891,0.04942224,14.199,13.52159,8.607062,12.96992
185,0.07067943,0.1339356,0.1676414,0.3300964,2.202686,0.2939387,0.002313333,0.1240625,0.0004360449,0.004558721,0.03873915,0.6804272,0.04907612,14.2008,13.52181,8.606972,12.96991
186,0.07024303,0.1335983,0.1683352,0.3293099,2.203477,0.2945193,0.002327123,0.1242002,0.0004345549,0.004510751,0.03858491,0.678988,0.04873661,14.20263,13.52205,8.606884,12.9699
187,0.06979877,0.1332451,0.1690488,0.3285379,2.20389,0.2950892,0.002336764,0.1243381,0.0004329828,0.004466205,0.03843986,0.6774712,0.04840383,14.20448,13.52232,8.606798,12.9699
188,0.06934991,0.1328768,0.1697795,0.3278093,2.203933,0.2956485,0.00234192,0.1244752,0.0004312373,0.00442486,0.03830677,0.6758773,0.04807796,14.20636,13.52261,8.606712,12.9699
189,0.06889994,0.1324946,0.170525,0.3271471,2.203621,0.296197,0.002342279,0.1246108,0.0004292296,0.004386529,0.03818846,0.6742069,0.04775916,14.20825,13.52291,8.606627,12.96991
190,0.0684524,0.1320996,0.1712834,0.326568,2.202974,0.2967349,0.002337565,0.1247443,0.00042688,0.004351052,0.03808767,0.672461,0.04744761,14.21016,13.52322,8.60654,12.96992
191,0.06801075,0.1316929,0.1720527,0.3260829,2.202018,0.297262,0.002327552,0.1248754,0.0004241233,0.004318292,0.03800695,0.6706412,0.04714344,14.21207,13.52353,8.606453,12.96992
192,0.06757823,0.1312759,0.1728312,0.3256966,2.200785,0.2977786,0.002312064,0.1250041,0.0004209126,0.004288124,0.03794856,0.6687492,0.04684671,14.21397,13.52385,8.606366,12.96993
193,0.06717794,0.1308686,0.1733767,0.325383,2.191914,0.2987444,0.002270689,0.1244699,0.000418088,0.004312034,0.03789145,0.664477,0.04655721,14.21587,13.52415,8.60628,12.96989
194,0.06681161,0.1304204,0.1738842,0.3251708,2.183648,0.2996896,0.002234104,0.1239328,0.0004156176,0.004332613,0.03783509,0.6602569,0.04627946,14.21785,13.52458,8.606207,12.96985
195,0.06648432,0.1299368,0.1743614,0.3250558,2.175908,0.3006144,0.002201787,0.1233942,0.0004134555,0.004350355,0.03777861,0.6560959,0.04601289,14.21989,13.52509,8.606133,12.96982
196,0.06619664,0.1294238,0.1748116,0.3250296,2.168637,0.3015194,0.002173315,0.122855,0.0004115994,0.004365671,0.03772011,0.6520007,0.04575701,14.22195,13.52563,8.606052,12.96981
197,0.06594764,0.1288868,0.1752377,0.3250796,2.161788,0.3024049,0.002148353,0.1223159,0.0004100769,0.0043789,0.03765685,0.6479776,0.04551138,14.22402,13.52619,8.605965,12.9698
198,0.06573557,0.1283307,0.1756422,0.3251918,2.155332,0.3032714,0.002126648,0.1217776,0.0004089338,0.004390324,0.03758552,0.6440321,0.04527558,14.22608,13.52674,8.605869,12.96979
199,0.06555825,0.1277597,0.1760275,0.3253513,2.149246,0.3041193,0.002108018,0.1212404,0.0004082254,0.004400177,0.03750237,0.6401688,0.04504922,14.22812,13.52728,8.60577,12.96978
200,0.06541326,0.1271775,0.1763957,0.3255439,2.143518,0.3049488,0.002092342,0.1207048,0.0004080093,0.004408653,0.03740345,0.6363919,0.0448319,14.23013,13.52779,8.605668,12.96978
201,0.06529801,0.1265873,0.1767486,0.3257564,2.138142,0.3057603,0.002079517,0.1201709,0.00040834,0.004415906,0.03728478,0.6327043,0.04462325,14.23211,13.52829,8.605565,12.96977
202,0.06520981,0.1259918,0.1770884,0.3259763,2.133117,0.3065542,0.002069461,0.119639,0.0004092651,0.004422056,0.0371425,0.6291088,0.04442293,14.23405,13.52876,8.605461,12.96976
203,0.06514595,0.1253934,0.1774165,0.3261915,2.128446,0.3073307,0.0020621,0.1191092,0.0004108232,0.004427191,0.03697304,0.6256069,0.04423059,14.23594,13.52921,8.605358,12.96974
204,0.06510364,0.1247943,0.1777347,0.3263898,2.124136,0.3080901,0.002057365,0.1185816,0.0004130439,0.004431367,0.03677325,0.6221998,0.04404594,14.2378,13.52963,8.605255,12.96973
205,0.06506575,0.1243611,0.1783057,0.3267973,2.125861,0.3088638,0.002082617,0.1195178,0.0004148648,0.00441141,0.03647992,0.620095,0.04386884,14.23962,13.53004,8.605153,12.96975
206,0.06502638,0.1239382,0.1789019,0.3273295,2.127107,0.3096232,0.002105289,0.1204206,0.0004162351,0.004393968,0.03618669,0.6179681,0.04369404,14.24134,13.53035,8.60504,12.96978
207,0.06497847,0.1235264,0.1795174,0.3279413,2.128008,0.3103682,0.0021257,0.121291,0.0004172555,0.004378715,0.03589468,0.6158133,0.04352171,14.243,13.53059,8.604925,12.9698
208,0.06491822,0.123126,0.1801498,0.3286,2.128667,0.311099,0.002144131,0.1221305,0.0004179819,0.004365365,0.03560625,0.6136245,0.04335195,14.24462,13.53078,8.604815,12.9698
209,0.06484332,0.1227373,0.1807967,0.3292829,2.129159,0.3118156,0.002160803,0.1229405,0.0004184431,0.004353672,0.03532478,0.6113965,0.0431848,14.2462,13.53093,8.604709,12.9698
210,0.06475276,0.1223598,0.1814558,0.3299737,2.129541,0.312518,0.002175884,0.1237225,0.0004186536,0.004343418,0.03505432,0.6091246,0.04302029,14.24777,13.53107,8.604609,12.96979
211,0.06464612,0.1219931,0.1821251,0.3306607,2.12985,0.3132063,0.002189492,0.1244779,0.0004186207,0.004334415,0.03479937,0.6068048,0.04285843,14.24933,13.53119,8.604511,12.96978
212,0.06452341,0.1216365,0.1828025,0.3313352,2.130108,0.3138806,0.0022017,0.125208,0.0004183485,0.0043265,0.03456464,0.6044341,0.04269924,14.25088,13.53132,8.604418,12.96977
213,0.06438508,0.1212893,0.1834861,0.3319908,2.130329,0.314541,0.002212573,0.1259141,0.0004178398,0.004319538,0.03435483,0.60201,0.04254274,14.25243,13.53144,8.604326,12.96975
214,0.06423186,0.1209507,0.1841738,0.3326233,2.130514,0.3151876,0.002222172,0.1265975,0.0004170963,0.004313419,0.03417441,0.5995312,0.04238893,14.25399,13.53156,8.604237,12.96974
215,0.06406479,0.1206198,0.1848639,0.33323,2.130656,0.3158206,0.002230567,0.127259,0.0004161179,0.004308057,0.03402743,0.5969969,0.04223785,14.25555,13.5317,8.604147,12.96973
216,0.06388514,0.1202957,0.1855544,0.3338102,2.130742,0.3164402,0.002237839,0.1278997,0.0004148995,0.004303398,0.03391748,0.5944071,0.0420895,14.25712,13.53185,8.604058,12.96971
217,0.06370237,0.1198647,0.1859168,0.3341654,2.130964,0.3173185,0.002253437,0.1280086,0.0004140523,0.004343916,0.03387833,0.5901819,0.04194381,14.25869,13.532,8.603969,12.9697
218,0.06351816,0.1194321,0.1862619,0.3343427,2.131273,0.3181774,0.00226723,0.1281128,0.0004134504,0.004380932,0.03384224,0.5860361,0.04180228,14.26034,13.53223,8.603872,12.96968
219,0.06333511,0.1189965,0.1865912,0.3343678,2.131617,0.3190174,0.002279215,0.1282125,0.0004130541,0.004414815,0.03380809,0.581976,0.04166481,14.26204,13.53251,8.603769,12.96966
220,0.0631558,0.1185569,0.1869046,0.3342586,2.131958,0.3198388,0.00228937,0.1283075,0.0004128544,0.004445886,0.03377349,0.578008,0.04153129,14.26378,13.53282,8.603659,12.96964
221,0.06298284,0.1181126,0.1872022,0.3340285,2.132264,0.3206421,0.002297636,0.1283977,0.0004128662,0.004474418,0.03373497,0.574138,0.04140165,14.26554,13.53315,8.603542,12.96962
222,0.06281767,0.1176641,0.1874839,0.3336884,2.13251,0.3214276,0.002303923,0.128483,0.0004131216,0.004500646,0.03368837,0.5703712,0.04127585,14.26731,13.5335,8.603423,12.96959
223,0.06266218,0.1172114,0.1877497,0.3332484,2.132672,0.3221957,0.00230812,0.1285631,0.0004136637,0.004524769,0.033629,0.566712,0.04115386,14.26907,13.53386,8.603302,12.96956
224,0.06251819,0.1167544,0.1879997,0.332718,2.132733,0.3229469,0.002310109,0.1286379,0.0004145414,0.004546952,0.03355194,0.5631641,0.0410357,14.27082,13.53424,8.603179,12.96954
225,0.06238708,0.1162934,0.1882341,0.3321072,2.132674,0.3236814,0.002309787,0.1287071,0.0004158037,0.004567333,0.03345221,0.55973,0.04092138,14.27255,13.53461,8.603057,12.96951
226,0.06226987,0.1158289,0.1884529,0.3314259,2.132482,0.3243996,0.002307062,0.1287705,0.0004174965,0.004586018,0.03332505,0.5564116,0.04081092,14.27425,13.535,8.602936,12.96948
227,0.06216718,0.1153616,0.1886564,0.330685,2.132145,0.3251018,0.002301873,0.128828,0.000419659,0.004603092,0.03316607,0.5532098,0.04070435,14.27592,13.5354,8.602817,12.96945
228,0.06207924,0.1148922,0.1888448,0.3298956,2.131651,0.3257882,0.002294182,0.1288795,0.0004223224,0.004618613,0.03297136,0.5501249,0.04060167,14.27755,13.53581,8.602699,12.96942
229,0.06199659,0.1143203,0.1892276,0.329068,2.127834,0.326407,0.002264374,0.1285661,0.000424313,0.004682625,0.03276509,0.5465739,0.0405028,14.27915,13.53622,8.602583,12.96937
230,0.06192011,0.1137677,0.1895675,0.3282176,2.124185,0.3270097,0.002237757,0.1282455,0.0004259373,0.004742585,0.0325598,0.5431108,0.04040914,14.28074,13.53668,8.602476,12.96932
231,0.06184997,0.1132356,0.1898654,0.3273582,2.120651,0.3275968,0.002213994,0.1279181,0.0004272868,0.004798801,0.03235593,0.5397319,0.04032052,14.28231,13.53717,8.602372,12.96928
232,0.06178501,0.1127243,0.1901229,0.3265001,2.117198,0.3281687,0.002192825,0.1275843,0.0004284524,0.004851541,0.03215402,0.5364334,0.04023682,14.28386,13.53768,8.602268,12.96924
233,0.06172324,0.112234,0.1903416,0.3256504,2.113796,0.3287257,0.002174058,0.1272443,0.0004295338,0.004901027,0.03195455,0.5332112,0.04015792,14.2854,13.53821,8.602164,12.96921
234,0.06166204,0.1117653,0.1905227,0.3248146,2.11043,0.3292682,0.002157563,0.1268983,0.000430641,0.00494745,0.03175776,0.5300614,0.04008369,14.28691,13.53874,8.60206,12.96918
235,0.06159941,0.1113179,0.1906677,0.3239967,2.107088,0.3297965,0.002143249,0.1265464,0.0004318908,0.00499097,0.03156379,0.5269801,0.04001399,14.28841,13.53927,8.601955,12.96916
236,0.06153344,0.1108915,0.1907777,0.3232005,2.103765,0.330311,0.00213106,0.1261889,0.0004334008,0.005031723,0.03137257,0.5239639,0.03994869,14.28989,13.5398,8.601852,12.96913
237,0.06146242,0.1104856,0.1908541,0.3224292,2.100462,0.3308119,0.00212095,0.1258259,0.0004352814,0.005069829,0.03118395,0.5210096,0.03988765,14.29136,13.54032,8.601748,12.96911
238,0.06138483,0.1100995,0.1908981,0.3216857,2.097184,0.3312996,0.00211288,0.1254576,0.0004376277,0.005105395,0.03099767,0.5181143,0.03983072,14.29282,13.54083,8.601646,12.96909
239,0.06129939,0.1097326,0.1909111,0.3209726,2.093939,0.3317743,0.002106806,0.125084,0.0004405135,0.005138516,0.0308134,0.5152755,0.03977779,14.29427,13.54134,8.601545,12.96907
240,0.06120506,0.1093841,0.1908943,0.3202919,2.090739,0.3322362,0.002102677,0.1247055,0.0004439851,0.005169284,0.03063072,0.512491,0.03972873,14.29571,13.54183,8.601445,12.96904
241,0.0611091,0.1090764,0.1905935,0.3197805,2.085321,0.3326849,0.002086116,0.124731,0.0004470608,0.005183303,0.03048007,0.5097128,0.03968344,14.29715,13.54232,8.601347,12.96901
242,0.06101302,0.1087782,0.1902601,0.3193821,2.080147,0.3331215,0.002070392,0.1247332,0.0004497135,0.005197375,0.03033489,0.506994,0.03964227,14.29857,13.54279,8.601255,12.96898
243,0.06091836,0.1084891,0.1898956,0.3190804,2.075215,0.3335463,0.002055544,0.1247135,0.0004520215,0.005211424,0.03019493,0.5043336,0.03960518,14.29999,13.54325,8.601168,12.96896
244,0.06082549,0.1082085,0.1895028,0.3188611,2.070524,0.3339595,0.002041676,0.1246737,0.0004540283,0.005225387,0.0300596,0.501731,0.03957211,14.30138,13.54369,8.601085,12.96894
245,0.06073412,0.1079359,0.1890843,0.3187111,2.066071,0.3343616,0.002028957,0.1246151,0.0004557584,0.005239211,0.0299281,0.4991856,0.03954299,14.30277,13.54412,8.601004,12.96892
246,0.06064353,0.1076706,0.1886425,0.3186179,2.061857,0.3347527,0.002017596,0.1245392,0.000457228,0.005252847,0.02979951,0.496697,0.03951772,14.30414,13.54453,8.600925,12.96891
247,0.06055273,0.1074122,0.1881798,0.3185696,2.057881,0.3351332,0.002007816,0.124447,0.0004584511,0.005266251,0.02967281,0.4942648,0.03949618,14.30549,13.54492,8.600847,12.96889
248,0.06046055,0.1071602,0.1876982,0.3185562,2.054145,0.3355033,0.001999822,0.1243396,0.0004594424,0.005279384,0.02954694,0.4918886,0.03947826,14.30684,13.54529,8.600771,12.96888
249,0.06036551,0.1069142,0.1871998,0.3185688,2.05065,0.3358631,0.001993791,0.124218,0.0004602176,0.00529222,0.02942088,0.4895681,0.03946383,14.30818,13.54564,8.600697,12.96887
250,0.06026586,0.1066741,0.1866864,0.3186007,2.047398,0.3362131,0.001989854,0.124083,0.0004607922,0.00530474,0.02929361,0.4873027,0.03945275,14.30952,13.54598,8.600622,12.96886
251,0.0601604,0.1064393,0.1861599,0.3186467,2.044389,0.3365534,0.001988085,0.1239354,0.0004611793,0.005316941,0.02916424,0.4850921,0.03944491,14.31085,13.5463,8.60055,12.96885
252,0.06004809,0.1062093,0.1856218,0.3187034,2.041626,0.3368841,0.001988498,0.1237758,0.0004613862,0.005328836,0.02903196,0.4829359,0.03944021,14.31218,13.5466,8.600477,12.96884
253,0.05992513,0.105904,0.1847943,0.3188509,2.044534,0.3371201,0.001985806,0.1234093,0.00046177,0.005315088,0.02859125,0.4792662,0.03943845,14.31351,13.54688,8.600407,12.96886
254,0.05979209,0.1056046,0.1839772,0.3190763,2.04705,0.3373425,0.001982696,0.1230448,0.0004623049,0.005303114,0.02816328,0.4756258,0.03944332,14.31498,13.54722,8.600311,12.96887
255,0.05964849,0.1053095,0.1831666,0.3193696,2.04927,0.3375517,0.00197916,0.1226819,0.0004629472,0.00529271,0.02774808,0.4720093,0.03945483,14.31657,13.54757,8.600197,12.96887
256,0.05949445,0.1050174,0.1823617,0.3197244,2.051272,0.3377478,0.001975207,0.1223202,0.0004636523,0.005283709,0.02734709,0.4684117,0.03947297,14.31826,13.54792,8.600068,12.96886
257,0.05933029,0.1047273,0.1815619,0.3201373,2.053117,0.3379312,0.001970864,0.1219594,0.000464372,0.005275975,0.02696303,0.4648288,0.0394977,14.32005,13.54825,8.599931,12.96883
258,0.05915641,0.1044381,0.1807669,0.3206067,2.054854,0.338102,0.001966169,0.1215994,0.0004650549,0.005269399,0.0265996,0.461257,0.03952894,14.32192,13.54856,8.599788,12.9688
259,0.05897313,0.1041493,0.1799763,0.3211313,2.05652,0.3382607,0.001961165,0.1212401,0.0004656482,0.005263894,0.02626114,0.4576935,0.0395666,14.32386,13.54885,8.599643,12.96875
260,0.0587807,0.1038605,0.1791902,0.3217092,2.058144,0.3384074,0.001955891,0.1208817,0.0004661009,0.005259387,0.02595233,0.454136,0.03961059,14.32587,13.54911,8.599497,12.96871
261,0.05857931,0.1035711,0.1784085,0.3223373,2.059743,0.3385424,0.001950373,0.1205242,0.000466367,0.005255823,0.0256779,0.450583,0.0396608,14.32792,13.54935,8.599352,12.96866
262,0.05836906,0.1032811,0.1776311,0.323011,2.061331,0.3386662,0.001944621,0.1201678,0.0004664079,0.005253152,0.0254423,0.4470338,0.0397171,14.33002,13.54957,8.599209,12.96861
263,0.05814983,0.1029904,0.1768581,0.3237245,2.062913,0.338779,0.001938626,0.1198128,0.0004661944,0.005251337,0.0252496,0.4434881,0.03977937,14.33216,13.54977,8.599068,12.96856
264,0.05792116,0.1026996,0.1760893,0.3244714,2.064491,0.3388812,0.001932359,0.1194594,0.000465708,0.005250343,0.02510323,0.4399461,0.03984746,14.33434,13.54996,8.59893,12.96851
265,0.05768971,0.102344,0.174944,0.3250606,2.066497,0.3388731,0.001939139,0.1188559,0.0004654454,0.005225603,0.02519479,0.43611,0.03992127,14.33653,13.55013,8.598795,12.96846
266,0.05745416,0.1019865,0.1738145,0.3255273,2.068642,0.3388565,0.001944633,0.1182679,0.0004653777,0.005203322,0.02528734,0.4324188,0.04000048,14.33874,13.55029,8.598663,12.96842
267,0.05721363,0.1016277,0.1726961,0.3258899,2.07089,0.338832,0.001948831,0.117695,0.0004654517,0.005183215,0.02537948,0.4288801,0.04008481,14.34093,13.55042,8.598537,12.96838
268,0.05696798,0.1012683,0.1715891,0.3261637,2.073211,0.3387998,0.001951657,0.1171365,0.000465622,0.005165049,0.02546797,0.4255011,0.04017397,14.34312,13.55055,8.598415,12.96833
269,0.05671735,0.100909,0.1704939,0.3263621,2.075579,0.3387605,0.001952982,0.1165916,0.0004658432,0.005148629,0.02554794,0.4222881,0.04026776,14.34528,13.55066,8.598298,12.96829
270,0.056462,0.1005503,0.1694112,0.326497,2.077975,0.3387145,0.001952644,0.11606,0.0004660669,0.005133796,0.02561326,0.4192463,0.04036599,14.34741,13.55076,8.598185,12.96826
271,0.0562022,0.100193,0.1683412,0.3265791,2.080378,0.3386621,0.001950471,0.115541,0.0004662415,0.005120421,0.02565685,0.4163797,0.04046853,14.34951,13.55086,8.598077,12.96822
272,0.05593816,0.09983801,0.1672847,0.3266176,2.082775,0.3386036,0.001946306,0.1150342,0.0004663147,0.0051084,0.02567112,0.413691,0.0405753,14.35158,13.55095,8.597973,12.96819
273,0.05566999,0.09948605,0.1662421,0.3266202,2.085151,0.3385395,0.001940017,0.1145391,0.000466236,0.005097648,0.02564826,0.4111817,0.04068624,14.35361,13.55103,8.597874,12.96816
274,0.05539768,0.09913798,0.1652139,0.326593,2.087496,0.3384699,0.001931507,0.1140551,0.0004659604,0.005088096,0.02558067,0.408852,0.04080131,14.35561,13.55111,8.597778,12.96814
