EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/2/2022 5:27:30 PM"
ModelName,"NWACS MICE 5 v2-1-6"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"ts1 tc recommended indices"
StartYear,1985

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
169,7.194603,1.922059,2.153609,9.417014,3.59443,2.120102,12.61251,3.817902,10.20319,3.837778,10.83868,3.702767,7.313817,12.62471,154.8871,0,0
170,7.194417,1.917488,2.164017,9.417416,3.588414,2.116942,12.62501,3.81049,10.19277,3.854894,10.83838,3.703824,7.314001,12.62442,154.8847,0,0
171,7.193079,1.913066,2.173637,9.418061,3.583625,2.113844,12.63458,3.803447,10.18159,3.870013,10.83807,3.704885,7.314171,12.62406,154.8821,0,0
172,7.191133,1.908776,2.182618,9.419323,3.579801,2.110806,12.64127,3.796714,10.17088,3.883413,10.8377,3.705948,7.314333,12.62364,154.8794,0,0
173,7.188905,1.904612,2.191025,9.420981,3.576766,2.107823,12.64575,3.790252,10.16121,3.895348,10.83722,3.707009,7.314494,12.62317,154.8768,0,0
174,7.186641,1.90057,2.198926,9.422885,3.574363,2.104892,12.6488,3.784044,10.15287,3.906056,10.83666,3.708063,7.314651,12.62265,154.8742,0,0
175,7.18451,1.896647,2.206379,9.424696,3.57247,2.102011,12.65092,3.778082,10.14602,3.915748,10.83608,3.709108,7.314811,12.62209,154.8717,0,0
176,7.182646,1.892842,2.213439,9.425933,3.570988,2.099176,12.65205,3.772357,10.14089,3.9246,10.83557,3.710142,7.314973,12.62149,154.8692,0,0
177,7.181174,1.889156,2.22015,9.426041,3.569841,2.096383,12.65148,3.766861,10.1378,3.932756,10.83526,3.711162,7.31514,12.62086,154.8667,0,0
178,7.180225,1.885587,2.226545,9.42447,3.568968,2.093629,12.64793,3.761584,10.13716,3.940334,10.83533,3.712168,7.315309,12.62019,154.8643,0,0
179,7.179948,1.882134,2.232653,9.420732,3.568322,2.090911,12.63963,3.756507,10.1395,3.947427,10.83593,3.713159,7.315485,12.61948,154.8619,0,0
180,7.180506,1.878795,2.238492,9.414437,3.567863,2.088226,12.62461,3.751608,10.14539,3.954105,10.83725,3.714135,7.315667,12.61874,154.8596,0,0
181,7.178267,1.88021,2.241988,9.417245,3.566193,2.085021,12.53852,3.757191,10.11484,3.983505,10.83862,3.705582,7.315855,12.61796,154.8573,0,0
182,7.176279,1.881449,2.24839,9.420744,3.56516,2.081858,12.539,3.758452,10.09993,3.998293,10.83834,3.706662,7.316022,12.61718,154.8553,0,0
183,7.173062,1.882707,2.254065,9.423712,3.564371,2.078691,12.54366,3.759272,10.08813,4.011319,10.83797,3.707573,7.316187,12.61639,154.8535,0,0
184,7.169937,1.883972,2.259018,9.425989,3.563807,2.075524,12.55233,3.759729,10.07895,4.022906,10.8377,3.708328,7.31636,12.61561,154.8518,0,0
185,7.167481,1.885247,2.263306,9.4276,3.563442,2.072362,12.56404,3.759885,10.07182,4.033315,10.83762,3.708938,7.316543,12.61481,154.85,0,0
186,7.166026,1.886534,2.266987,9.428625,3.563248,2.06921,12.57784,3.759789,10.06624,4.042761,10.83771,3.709412,7.316736,12.61401,154.8481,0,0
187,7.165753,1.887832,2.270113,9.429166,3.563195,2.066071,12.59315,3.759485,10.06203,4.051411,10.83781,3.709764,7.316939,12.61319,154.8462,0,0
188,7.166765,1.889141,2.272737,9.429315,3.563256,2.06295,12.60987,3.75901,10.05927,4.0594,10.83767,3.710002,7.317151,12.61237,154.8442,0,0
189,7.169101,1.890459,2.274909,9.429154,3.563405,2.059852,12.62844,3.758395,10.05841,4.066831,10.83693,3.71014,7.317368,12.61155,154.8422,0,0
190,7.172747,1.891783,2.276677,9.428772,3.563619,2.056783,12.65,3.757669,10.06011,4.073783,10.83517,3.710191,7.317591,12.61072,154.8401,0,0
191,7.177646,1.893108,2.278082,9.428261,3.563877,2.053746,12.67623,3.756857,10.06526,4.080317,10.83192,3.710163,7.31781,12.60989,154.838,0,0
192,7.183699,1.894431,2.279164,9.427738,3.564166,2.050747,12.70931,3.755986,10.07484,4.086478,10.8267,3.71007,7.318029,12.60906,154.8358,0,0
193,7.186575,1.892581,2.274341,9.428082,3.576497,2.044958,12.80506,3.761443,10.06878,4.049788,10.82545,3.722696,7.318246,12.60822,154.8338,0,0
194,7.19006,1.891064,2.268431,9.427913,3.580672,2.03927,12.82155,3.762155,10.05896,4.039791,10.82444,3.722389,7.318515,12.60735,154.8311,0,0
195,7.195278,1.889961,2.26324,9.427838,3.584194,2.033739,12.83463,3.762938,10.04818,4.031549,10.82357,3.722295,7.318814,12.60646,154.8282,0,0
196,7.20085,1.889213,2.258689,9.427692,3.587192,2.028358,12.84385,3.763756,10.03786,4.024711,10.82258,3.722409,7.319127,12.60556,154.8251,0,0
197,7.205994,1.888781,2.254706,9.427384,3.589768,2.023122,12.84923,3.764576,10.02885,4.019,10.82136,3.722726,7.319441,12.60466,154.8219,0,0
198,7.210309,1.888626,2.251228,9.426965,3.592004,2.018024,12.85111,3.765377,10.02145,4.014203,10.81993,3.723243,7.319752,12.60377,154.8186,0,0
199,7.213588,1.888718,2.248204,9.42659,3.593963,2.013057,12.84987,3.76614,10.01542,4.010153,10.81849,3.723949,7.320054,12.60287,154.8154,0,0
200,7.215726,1.889028,2.245587,9.426507,3.595699,2.008214,12.84584,3.766855,10.01006,4.006725,10.81738,3.724835,7.320349,12.602,154.8122,0,0
201,7.216671,1.889531,2.243341,9.426993,3.597249,2.003489,12.83935,3.767516,10.0043,4.003822,10.81705,3.725889,7.320632,12.60113,154.8091,0,0
202,7.216407,1.890208,2.24143,9.428328,3.598644,1.998874,12.83051,3.76812,9.996769,4.001369,10.81806,3.727097,7.320904,12.60028,154.8061,0,0
203,7.214941,1.891038,2.239833,9.43077,3.599908,1.994363,12.81925,3.768669,9.985955,3.999305,10.82104,3.728442,7.321165,12.59944,154.8032,0,0
204,7.212295,1.892004,2.238523,9.434543,3.601058,1.989949,12.80535,3.769165,9.970282,3.997584,10.82666,3.72991,7.321413,12.59862,154.8004,0,0
205,7.211669,1.893153,2.240489,9.432929,3.592505,1.986092,12.68941,3.748416,9.974553,4.014565,10.85341,3.724245,7.321653,12.59783,154.7977,0,0
206,7.210745,1.894442,2.243909,9.432192,3.59066,1.982304,12.67163,3.739454,9.985336,4.020349,10.85338,3.726042,7.321851,12.59708,154.7955,0,0
207,7.207708,1.895576,2.246886,9.432028,3.589274,1.978555,12.65779,3.731015,9.996912,4.025605,10.85308,3.727586,7.322019,12.59635,154.7935,0,0
208,7.203936,1.896547,2.249457,9.43256,3.588249,1.974845,12.64827,3.723072,10.0073,4.030406,10.85282,3.728873,7.322166,12.59563,154.7917,0,0
209,7.200186,1.897342,2.251648,9.433762,3.587516,1.971174,12.6431,3.715607,10.01551,4.034801,10.85277,3.729905,7.3223,12.59493,154.7901,0,0
210,7.196817,1.89796,2.253483,9.435485,3.587021,1.967544,12.64197,3.708601,10.02126,4.038826,10.85293,3.730682,7.322428,12.59423,154.7886,0,0
211,7.194042,1.8984,2.25498,9.437502,3.586725,1.963958,12.64443,3.702037,10.02478,4.042504,10.85307,3.731215,7.322552,12.59354,154.7872,0,0
212,7.191978,1.898662,2.256153,9.439529,3.586599,1.960418,12.6499,3.695893,10.02662,4.045854,10.85278,3.731514,7.322673,12.59285,154.7858,0,0
213,7.190697,1.898751,2.257013,9.44127,3.586621,1.956927,12.65762,3.690145,10.02758,4.048885,10.85147,3.731593,7.322793,12.59216,154.7844,0,0
214,7.190249,1.89867,2.257567,9.442423,3.586776,1.953491,12.66685,3.684772,10.0286,4.051612,10.84845,3.731468,7.322917,12.59147,154.783,0,0
215,7.190664,1.898427,2.257821,9.442704,3.587052,1.950111,12.67689,3.679743,10.0307,4.054045,10.84294,3.731158,7.323043,12.59078,154.7816,0,0
216,7.191963,1.898031,2.257782,9.441851,3.587437,1.946792,12.68711,3.675031,10.035,4.056195,10.83416,3.730682,7.323175,12.59008,154.7802,0,0
217,7.193246,1.896556,2.257811,9.445268,3.58757,1.942006,12.66502,3.677253,10.02759,4.022882,10.81157,3.739981,7.323309,12.58939,154.7787,0,0
218,7.194914,1.894942,2.255636,9.448152,3.587802,1.937315,12.67045,3.675871,10.01958,4.0116,10.81007,3.739044,7.323475,12.58866,154.7769,0,0
219,7.19644,1.89344,2.253446,9.450558,3.588135,1.932747,12.6771,3.674508,10.01199,4.001589,10.80882,3.738355,7.32366,12.5879,154.7747,0,0
220,7.198013,1.892072,2.251245,9.452508,3.588554,1.928302,12.68472,3.673177,10.00573,3.992644,10.80751,3.737922,7.323858,12.58713,154.7723,0,0
221,7.199635,1.890856,2.24904,9.454081,3.589041,1.923979,12.69286,3.671872,10.00125,3.984601,10.80598,3.737751,7.324063,12.58635,154.7698,0,0
222,7.201344,1.889791,2.246837,9.455354,3.589583,1.919771,12.70108,3.670583,9.998549,3.977334,10.80426,3.737841,7.324275,12.58556,154.7672,0,0
223,7.20299,1.888889,2.244643,9.456392,3.590168,1.915676,12.70909,3.669299,9.997204,3.970744,10.80256,3.738188,7.324491,12.58477,154.7645,0,0
224,7.20445,1.888159,2.242461,9.457243,3.590786,1.911688,12.71695,3.668004,9.996438,3.964753,10.80134,3.738781,7.324709,12.58399,154.7617,0,0
225,7.205622,1.887605,2.240299,9.457937,3.591428,1.9078,12.72507,3.666687,9.995201,3.959299,10.80118,3.739607,7.324926,12.58321,154.7589,0,0
226,7.206408,1.887225,2.23816,9.458501,3.592086,1.904006,12.73413,3.665338,9.992254,3.954332,10.80282,3.740651,7.325147,12.58245,154.7561,0,0
227,7.206719,1.887019,2.23605,9.458952,3.592756,1.900301,12.74505,3.66395,9.986282,3.949811,10.80709,3.741893,7.325369,12.5817,154.7532,0,0
228,7.206481,1.88698,2.233973,9.459311,3.593432,1.896678,12.7589,3.662521,9.975969,3.945702,10.81489,3.743311,7.325594,12.58097,154.7503,0,0
229,7.205883,1.887267,2.227105,9.459641,3.599445,1.892986,12.83723,3.664711,9.987817,3.9059,10.818,3.748832,7.325818,12.58025,154.7474,0,0
230,7.204982,1.887286,2.221806,9.459856,3.601857,1.889387,12.8473,3.664203,9.999303,3.888145,10.81727,3.750623,7.32606,12.57954,154.7444,0,0
231,7.20511,1.887215,2.216747,9.459906,3.603969,1.885893,12.85412,3.663677,10.01025,3.872568,10.81653,3.75236,7.326313,12.57883,154.7412,0,0
232,7.205479,1.887051,2.211881,9.459731,3.605832,1.882499,12.85777,3.663118,10.01976,3.858813,10.81571,3.754021,7.326571,12.57814,154.738,0,0
233,7.205787,1.886783,2.207191,9.459316,3.607486,1.879199,12.85871,3.662519,10.02761,3.846588,10.81474,3.755591,7.326834,12.57746,154.7347,0,0
234,7.205991,1.886398,2.20266,9.458708,3.608963,1.875988,12.85756,3.661876,10.03375,3.835658,10.81365,3.757054,7.327098,12.57678,154.7314,0,0
235,7.206051,1.885898,2.198277,9.457998,3.610289,1.872863,12.85483,3.661193,10.0381,3.825835,10.81248,3.758403,7.327362,12.57612,154.7281,0,0
236,7.206028,1.885284,2.194034,9.457311,3.611483,1.869819,12.85084,3.660475,10.04039,3.816966,10.8113,3.75963,7.327622,12.57546,154.7248,0,0
237,7.206004,1.884557,2.189928,9.456787,3.612561,1.866853,12.84573,3.65973,10.04012,3.808929,10.81019,3.760737,7.327881,12.57481,154.7216,0,0
238,7.206058,1.883721,2.18596,9.456565,3.613535,1.863961,12.83935,3.65897,10.03661,3.801624,10.80928,3.761723,7.328135,12.57416,154.7183,0,0
239,7.206262,1.882782,2.182133,9.45678,3.614416,1.861139,12.83135,3.658203,10.02909,3.794971,10.80868,3.762593,7.328385,12.57352,154.7152,0,0
240,7.206689,1.881745,2.178451,9.45756,3.61521,1.858385,12.82124,3.65744,10.0168,3.788902,10.80852,3.763353,7.32863,12.57288,154.7121,0,0
241,7.205931,1.880237,2.175714,9.454993,3.619875,1.855699,12.86763,3.649821,10.02172,3.791791,10.79807,3.764362,7.328871,12.57224,154.7091,0,0
242,7.205155,1.878796,2.171622,9.453509,3.621891,1.853089,12.87545,3.645633,10.03209,3.789775,10.7967,3.7649,7.329109,12.57161,154.7061,0,0
243,7.205104,1.877388,2.167881,9.452331,3.623605,1.850554,12.88159,3.641802,10.0436,3.787908,10.79537,3.765366,7.329341,12.57098,154.7033,0,0
244,7.205276,1.876017,2.164456,9.451362,3.625068,1.848091,12.88598,3.638282,10.0546,3.78618,10.79405,3.765765,7.329566,12.57037,154.7005,0,0
245,7.205381,1.874683,2.161326,9.450513,3.626327,1.845698,12.88889,3.63504,10.06417,3.784576,10.79273,3.766109,7.329785,12.56976,154.6979,0,0
246,7.205256,1.873387,2.158472,9.449744,3.627417,1.84337,12.89066,3.632045,10.07194,3.783078,10.79139,3.766407,7.329995,12.56917,154.6954,0,0
247,7.204797,1.87213,2.155877,9.449084,3.628367,1.841105,12.89152,3.629274,10.0779,3.781667,10.7901,3.766668,7.3302,12.56857,154.693,0,0
248,7.203949,1.870915,2.153524,9.448597,3.629201,1.838901,12.89144,3.626706,10.08231,3.780324,10.78893,3.766902,7.330398,12.56798,154.6907,0,0
249,7.202718,1.86974,2.151403,9.448371,3.629938,1.836753,12.89009,3.624323,10.0856,3.779032,10.78801,3.767114,7.330586,12.5674,154.6884,0,0
250,7.201156,1.868603,2.1495,9.448501,3.630591,1.834659,12.88683,3.62211,10.08833,3.777776,10.78746,3.767311,7.330769,12.56681,154.6863,0,0
251,7.199264,1.867511,2.147807,9.449063,3.631174,1.832617,12.88089,3.620051,10.09114,3.776545,10.78745,3.767497,7.330945,12.56623,154.6842,0,0
252,7.197099,1.866467,2.146318,9.45011,3.631696,1.830624,12.87141,3.618133,10.09474,3.775325,10.78813,3.767675,7.331116,12.56565,154.6823,0,0
253,7.196454,1.864347,2.148964,9.44923,3.622528,1.827874,12.88558,3.619824,10.09209,3.789972,10.90341,3.779888,7.33128,12.56508,154.6804,0,0
254,7.195638,1.862015,2.149627,9.448239,3.619865,1.825143,12.89074,3.619966,10.08833,3.795942,10.9023,3.779929,7.331469,12.56444,154.6782,0,0
255,7.194308,1.859694,2.150073,9.447328,3.617694,1.822474,12.8948,3.620001,10.08468,3.801037,10.90064,3.779626,7.331666,12.56374,154.6757,0,0
256,7.192841,1.85739,2.150354,9.446674,3.615896,1.819863,12.89791,3.61996,10.08156,3.805395,10.89899,3.778988,7.331861,12.56299,154.673,0,0
257,7.191409,1.855109,2.150518,9.446366,3.614388,1.81731,12.90023,3.619874,10.07911,3.809134,10.89772,3.77803,7.332056,12.56219,154.6703,0,0
258,7.1901,1.852854,2.150608,9.446366,3.613104,1.814815,12.90193,3.61977,10.07735,3.81236,10.89684,3.776774,7.332244,12.56135,154.6676,0,0
259,7.188941,1.850628,2.150651,9.446526,3.611997,1.81238,12.90319,3.619672,10.07631,3.815156,10.89601,3.775244,7.332426,12.56048,154.665,0,0
260,7.187942,1.848432,2.150669,9.446626,3.611031,1.810007,12.90419,3.619599,10.07607,3.817596,10.89457,3.773468,7.332602,12.55958,154.6624,0,0
261,7.187114,1.846267,2.150679,9.446414,3.610182,1.8077,12.90512,3.619564,10.07684,3.819734,10.89155,3.771474,7.332771,12.55865,154.66,0,0
262,7.186467,1.844131,2.150686,9.445629,3.609429,1.805461,12.90616,3.619578,10.07889,3.821616,10.8858,3.769288,7.332936,12.55771,154.6577,0,0
263,7.186037,1.84202,2.150691,9.444036,3.608759,1.803293,12.90748,3.619646,10.08258,3.823275,10.87604,3.766939,7.333096,12.55675,154.6554,0,0
264,7.185896,1.839926,2.15069,9.44143,3.608161,1.8012,12.90924,3.619768,10.08832,3.824739,10.86098,3.764455,7.333251,12.55578,154.6533,0,0
265,7.185275,1.838091,2.153712,9.443007,3.606864,1.799478,12.85594,3.624101,10.08556,3.841181,10.75911,3.764532,7.333405,12.5548,154.6513,0,0
266,7.184658,1.836354,2.154073,9.444258,3.605892,1.797849,12.85007,3.626265,10.08061,3.84868,10.75706,3.761618,7.333548,12.55382,154.6493,0,0
267,7.183459,1.834833,2.154586,9.445227,3.605014,1.796306,12.84659,3.628313,10.07525,3.855102,10.75562,3.759324,7.333686,12.55284,154.6475,0,0
268,7.18208,1.833539,2.155238,9.445876,3.604219,1.79485,12.84542,3.630274,10.07018,3.860618,10.75412,3.757658,7.333821,12.55188,154.6458,0,0
269,7.180709,1.832475,2.15603,9.44624,3.603498,1.793479,12.84607,3.632163,10.0657,3.865373,10.7522,3.756615,7.333951,12.55092,154.6442,0,0
270,7.17943,1.831649,2.15696,9.44635,3.602836,1.792189,12.848,3.633989,10.06194,3.869489,10.74985,3.75618,7.334076,12.54998,154.6427,0,0
271,7.178289,1.83106,2.158035,9.446242,3.602224,1.790975,12.85085,3.635754,10.059,3.873069,10.74755,3.756323,7.334197,12.54905,154.6413,0,0
272,7.177298,1.830704,2.159259,9.445942,3.60165,1.789831,12.85453,3.637455,10.05704,3.876196,10.74619,3.757013,7.334314,12.54814,154.6399,0,0
273,7.17647,1.830578,2.16063,9.445475,3.601101,1.788748,12.85931,3.639089,10.0563,3.878941,10.74704,3.758204,7.334427,12.54725,154.6386,0,0
274,7.17581,1.830673,2.162147,9.44486,3.600571,1.787719,12.86578,3.640648,10.05706,3.881359,10.75165,3.75985,7.334538,12.54638,154.6374,0,0
275,7.175323,1.83098,2.163805,9.444123,3.600051,1.786734,12.87475,3.642126,10.0597,3.883498,10.76182,3.7619,7.334646,12.54552,154.6362,0,0
276,7.175024,1.831488,2.1656,9.443309,3.599532,1.785786,12.88722,3.643519,10.0646,3.885395,10.77955,3.764304,7.334751,12.54468,154.6351,0,0
277,7.174071,1.832387,2.168207,9.442636,3.598672,1.785002,12.8571,3.644158,10.06212,3.859414,10.78645,3.764636,7.334855,12.54386,154.634,0,0
278,7.17319,1.833545,2.170758,9.442085,3.598029,1.784273,12.85374,3.645331,10.05791,3.849914,10.78614,3.767782,7.334949,12.54306,154.633,0,0
279,7.171973,1.834839,2.173246,9.441513,3.597404,1.783588,12.85223,3.646452,10.0532,3.841686,10.78572,3.770628,7.33504,12.54228,154.632,0,0
280,7.170608,1.836252,2.175669,9.440898,3.596794,1.782945,12.85237,3.647527,10.04873,3.834515,10.7852,3.773142,7.335128,12.54152,154.6312,0,0
281,7.16926,1.837765,2.178026,9.440233,3.596195,1.782339,12.85386,3.648556,10.04494,3.828231,10.78459,3.775303,7.335211,12.54078,154.6303,0,0
282,7.168056,1.839365,2.180315,9.439518,3.595604,1.78177,12.85639,3.649546,10.042,3.822701,10.78389,3.777096,7.335299,12.54005,154.6295,0,0
283,7.1671,1.841038,2.182541,9.438745,3.595017,1.781234,12.8597,3.650499,10.03971,3.817817,10.78304,3.778519,7.335381,12.53933,154.6288,0,0
284,7.166475,1.842772,2.184705,9.43791,3.59443,1.78073,12.86362,3.651418,10.03762,3.813497,10.78194,3.779577,7.335464,12.53862,154.628,0,0
285,7.166243,1.844558,2.186811,9.437014,3.593843,1.780256,12.86813,3.652307,10.03499,3.809672,10.78042,3.780287,7.335546,12.53792,154.6273,0,0
286,7.166454,1.846387,2.18886,9.436053,3.593252,1.779812,12.87331,3.653168,10.03092,3.806286,10.77824,3.780667,7.335627,12.53723,154.6265,0,0
287,7.167136,1.848255,2.190856,9.435041,3.592655,1.779395,12.87929,3.654005,10.0244,3.803294,10.77517,3.780741,7.335706,12.53655,154.6258,0,0
288,7.168302,1.850154,2.192803,9.434,3.592051,1.779007,12.88626,3.654819,10.01437,3.800655,10.77094,3.780542,7.335783,12.53587,154.6252,0,0
289,7.168756,1.847116,2.193865,9.43322,3.590315,1.776722,12.85262,3.650666,10.01789,3.799075,10.74582,3.820747,7.335858,12.5352,154.6245,0,0
290,7.169427,1.844132,2.190543,9.432474,3.589318,1.774516,12.85367,3.64826,10.02577,3.797071,10.74255,3.819525,7.335999,12.53446,154.6231,0,0
291,7.169631,1.841674,2.187795,9.431787,3.588374,1.772463,12.85612,3.646078,10.03421,3.795302,10.7397,3.818743,7.336172,12.53365,154.6211,0,0
292,7.169588,1.839715,2.185576,9.431123,3.587473,1.770553,12.8598,3.644101,10.04185,3.793742,10.7366,3.818413,7.336357,12.53279,154.6188,0,0
293,7.169381,1.83823,2.183876,9.43047,3.586603,1.768779,12.86442,3.642311,10.04803,3.792358,10.73286,3.818537,7.336543,12.53189,154.6165,0,0
294,7.168995,1.837197,2.182679,9.429819,3.585757,1.767132,12.86966,3.640686,10.05252,3.791126,10.72857,3.819117,7.336723,12.53098,154.6141,0,0
295,7.168395,1.836592,2.181977,9.429159,3.584933,1.765599,12.87526,3.639204,10.05539,3.790022,10.72436,3.82014,7.336895,12.53004,154.6118,0,0
296,7.167527,1.836394,2.181756,9.428474,3.584126,1.764169,12.88106,3.637845,10.05683,3.789027,10.7214,3.821593,7.337053,12.5291,154.6096,0,0
297,7.166352,1.836579,2.182003,9.427743,3.583333,1.76283,12.88699,3.636586,10.05716,3.788125,10.72133,3.823451,7.337202,12.52816,154.6076,0,0
298,7.164842,1.837128,2.182703,9.426943,3.582554,1.761568,12.89309,3.635406,10.0567,3.787301,10.7262,3.825685,7.337344,12.52722,154.6057,0,0
299,7.162992,1.838018,2.183844,9.426048,3.581785,1.760373,12.8995,3.634289,10.05582,3.786543,10.73839,3.828263,7.337474,12.52629,154.604,0,0
300,7.160813,1.839225,2.185408,9.425035,3.581024,1.75923,12.90638,3.633215,10.05487,3.785838,10.76062,3.831146,7.337596,12.52536,154.6024,0,0
301,7.15785,1.848784,2.185759,9.424569,3.584491,1.7608,13.02186,3.642877,10.05337,3.754807,10.75688,3.769666,7.337708,12.52444,154.601,0,0
302,7.154325,1.85868,2.194398,9.423979,3.585095,1.762431,13.03032,3.647784,10.05122,3.741361,10.75759,3.774117,7.337716,12.52366,154.6009,0,0
303,7.152103,1.868224,2.202652,9.423378,3.58547,1.764005,13.03559,3.652495,10.04916,3.729543,10.75787,3.777343,7.337665,12.523,154.6018,0,0
304,7.150344,1.877394,2.210519,9.422767,3.585669,1.76552,13.03747,3.657001,10.04756,3.719102,10.75855,3.779397,7.337583,12.52244,154.6033,0,0
305,7.14879,1.88617,2.21795,9.422137,3.585732,1.766977,13.03641,3.66129,10.04665,3.709826,10.76011,3.780338,7.337488,12.52197,154.6052,0,0
306,7.147467,1.894536,2.2249,9.421501,3.585687,1.768378,13.03309,3.665364,10.04642,3.70154,10.76247,3.780236,7.337389,12.52156,154.6073,0,0
307,7.146536,1.90248,2.231332,9.42091,3.58556,1.769725,13.02812,3.669232,10.04659,3.694101,10.7648,3.779166,7.337293,12.52121,154.6095,0,0
308,7.146206,1.909997,2.237215,9.420442,3.585364,1.771027,13.02185,3.672904,10.0466,3.687391,10.76555,3.777215,7.337199,12.52089,154.6116,0,0
309,7.14669,1.917088,2.242531,9.420197,3.585114,1.772289,13.01434,3.676403,10.04568,3.681311,10.76256,3.774471,7.337109,12.52061,154.6137,0,0
310,7.148177,1.923756,2.247267,9.420277,3.584821,1.773519,13.00536,3.679748,10.04288,3.675782,10.75321,3.771027,7.337024,12.52035,154.6157,0,0
311,7.150832,1.930009,2.251416,9.420773,3.584492,1.774728,12.99447,3.68296,10.0372,3.670737,10.73466,3.766972,7.33694,12.52011,154.6176,0,0
312,7.154778,1.935864,2.254984,9.421766,3.584134,1.775924,12.9811,3.686064,10.02764,3.66612,10.70417,3.762394,7.336861,12.51989,154.6194,0,0
313,7.158832,1.943123,2.261935,9.420835,3.575231,1.777615,13.04933,3.681767,10.03526,3.653203,10.72424,3.762491,7.336783,12.51969,154.6212,0,0
314,7.162994,1.94985,2.267294,9.420063,3.572175,1.779251,13.05587,3.681813,10.04542,3.645603,10.72367,3.756775,7.336706,12.51948,154.6228,0,0
315,7.167479,1.95644,2.271837,9.41939,3.569579,1.78085,13.06055,3.681651,10.05579,3.638729,10.72312,3.751405,7.336625,12.51927,154.6243,0,0
316,7.172007,1.962929,2.275665,9.418936,3.567344,1.782414,13.06349,3.681307,10.06517,3.632488,10.72282,3.746431,7.33654,12.51906,154.6257,0,0
317,7.176372,1.969352,2.278879,9.418751,3.565393,1.783949,13.0653,3.680821,10.07304,3.626799,10.72288,3.741891,7.336448,12.51886,154.627,0,0
318,7.180364,1.975738,2.281571,9.418783,3.563668,1.785456,13.06653,3.680234,10.07925,3.621599,10.72326,3.737816,7.336351,12.51867,154.6284,0,0
319,7.183771,1.982118,2.283822,9.4189,3.562124,1.786941,13.06739,3.679579,10.08381,3.616832,10.72391,3.734221,7.336249,12.5185,154.6298,0,0
320,7.186399,1.988515,2.285701,9.418904,3.560728,1.788405,13.06757,3.67889,10.08678,3.612453,10.72477,3.731108,7.336142,12.51835,154.6312,0,0
321,7.188081,1.994948,2.287266,9.418566,3.559453,1.789852,13.06623,3.678192,10.08824,3.608419,10.72574,3.728467,7.336032,12.51821,154.6327,0,0
322,7.188641,2.001436,2.288564,9.417659,3.558281,1.791286,13.06215,3.677504,10.0882,3.604693,10.72677,3.726277,7.335918,12.51811,154.6342,0,0
323,7.187947,2.007992,2.28963,9.415972,3.557196,1.792708,13.05392,3.676836,10.08667,3.601242,10.72776,3.724511,7.3358,12.51803,154.6357,0,0
324,7.185894,2.014626,2.290495,9.413327,3.556186,1.794122,13.04015,3.676196,10.08367,3.598033,10.72865,3.723135,7.33568,12.51797,154.6372,0,0
325,7.185804,2.017551,2.287311,9.414407,3.55689,1.795569,13.16932,3.668777,10.08743,3.613306,10.71402,3.726444,7.335557,12.51795,154.6387,0,0
326,7.185262,2.02069,2.285748,9.415746,3.556409,1.797005,13.17762,3.664438,10.09115,3.618231,10.71552,3.725746,7.335443,12.51794,154.6402,0,0
327,7.185777,2.023753,2.284125,9.416885,3.555919,1.79844,13.18039,3.660254,10.0952,3.622224,10.71713,3.725441,7.335338,12.51796,154.6416,0,0
328,7.18681,2.026723,2.282463,9.417718,3.555436,1.799875,13.17908,3.656218,10.09918,3.625441,10.71857,3.725483,7.335237,12.518,154.6428,0,0
329,7.188009,2.029592,2.280764,9.418229,3.554966,1.801312,13.17537,3.65233,10.10281,3.628011,10.71967,3.725821,7.335141,12.51807,154.644,0,0
330,7.189183,2.032352,2.279035,9.418464,3.55451,1.802749,13.17074,3.648595,10.10597,3.63004,10.72046,3.726403,7.335049,12.51816,154.6451,0,0
331,7.190233,2.034996,2.277278,9.418488,3.554069,1.804186,13.16596,3.645018,10.10872,3.631617,10.72106,3.727181,7.334958,12.51827,154.6461,0,0
332,7.191103,2.037517,2.275499,9.418381,3.553639,1.805623,13.16093,3.641603,10.11132,3.632811,10.72172,3.72811,7.334869,12.5184,154.6471,0,0
333,7.191787,2.039912,2.273706,9.418231,3.553218,1.807056,13.15475,3.638352,10.11422,3.633682,10.72281,3.729149,7.334782,12.51856,154.6481,0,0
334,7.192298,2.042178,2.271905,9.418119,3.5528,1.808485,13.14597,3.635264,10.11799,3.634277,10.72474,3.730264,7.334696,12.51873,154.649,0,0
335,7.1927,2.044309,2.270104,9.418118,3.552383,1.809908,13.13289,3.632332,10.12333,3.634638,10.728,3.731423,7.33461,12.51892,154.6499,0,0
336,7.193029,2.046306,2.268313,9.418294,3.551963,1.811322,13.11382,3.629552,10.13101,3.634797,10.73311,3.732601,7.334525,12.51913,154.6507,0,0
337,7.193191,2.050007,2.274134,9.41755,3.550453,1.812182,13.0879,3.620701,10.12543,3.632519,10.7966,3.727898,7.334439,12.51936,154.6515,0,0
338,7.193372,2.05335,2.275012,9.416699,3.549674,1.813026,13.09099,3.615639,10.12001,3.631707,10.79718,3.729067,7.334349,12.51961,154.6524,0,0
