Pane,"Relative biomass",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,"AH adult NEFSC-B (Atlantic herring 2+)","AH adult NEFSC-A (Atlantic herring 2+)","WF adult DE trawl (weakfish adult)","WF adult MRIP (weakfish adult)","WF juv comp yoy (weakfish juv)","BF adult NC PSIGNS (bluefish adult)","BF adult MRIP CPUE (bluefish adult)","BF juv comp YOY (bluefish juv)","SDF biomass (spiny dogfish)","AM adult sad (menhaden adult)","AM adult mad (menhaden adult)","AM adult nad (menhaden adult)","AM juv jai (menhaden juv)","SB adult CT LISTS (striped bass 6+)","SB adult MRIP CPUE (striped bass 6+)","SB 2-5 CT LISTS (striped bass 2-5)","SB 2-5 MRIP CPUE (striped bass 2-5)","SB juv comp YOY (striped bass 0)","1: striped bass 0","2: striped bass 2-5","3: striped bass 6+","4: menhaden juv","5: menhaden adult","6: spiny dogfish","7: bluefish juv","8: bluefish adult","9: weakfish juv","10: weakfish adult","11: Atlantic herring 0-1","12: Atlantic herring 2+","13: anchovies","14: benthos","15: zooplankton","16: phytoplankton","17: Detritus"
1991.41666666667,,,,,,,,,,,,,,,,,,,2.74903917312622,1.75931715965271,3.11611771583557,1.16702139377594,1.27576422691345,1.04138576984406,0.504092037677765,0.484789967536926,0.878533482551575,0.917347967624664,3.51020002365112,3.61244630813599,0.873679280281067,0.989359140396118,0.996135354042053,1.00115776062012,1.00003945827484
1991.5,,3.56099469736298,0.236520787425781,0.657819892632969,0.523880582998661,,0.497443131485384,0.734628047099201,1.17864982273558,1.96661964637822,1.11208319980926,0.624981136405731,2.06851920487244,2.39372439503651,2.71403579474198,0.891022718793448,1.15504197618709,2.79575668450793,2.8026864528656,1.77694749832153,3.18033909797668,1.16224241256714,1.27765369415283,1.04201400279999,0.48863622546196,0.485645562410355,0.872377157211304,0.907953560352325,3.56769680976868,3.66964936256409,0.862360596656799,0.989111483097076,0.996123492717743,1.00117373466492,1.00003933906555
1991.58333333333,,,,,,,,,,,,,,,,,,,2.85787200927734,1.79501247406006,3.24584126472473,1.15789544582367,1.27911913394928,1.04271924495697,0.475330054759979,0.486362010240555,0.865034520626068,0.898814022541046,3.62448930740356,3.72619605064392,0.850974857807159,0.988862156867981,0.996112167835236,1.00119006633759,1.00003886222839
1991.66666666667,,,,,,,,,,,,,,,,,,,2.9145987033844,1.81349873542786,3.31262755393982,1.15409314632416,1.28018724918365,1.04350006580353,0.464233040809631,0.486942529678345,0.856496930122375,0.889878630638123,3.68063926696777,3.78206968307495,0.839526653289795,0.988611280918121,0.996101438999176,1.00120687484741,1.00003838539124
1991.75,,,,,,,,,,,,,,,,,,,2.97286438941956,1.83239448070526,3.38070273399353,1.15092957019806,1.28088521957397,1.0443549156189,0.455420553684235,0.487390249967575,0.846754908561707,0.881109535694122,3.73623204231262,3.83725190162659,0.828020572662354,0.988359212875366,0.99609112739563,1.00122392177582,1.00003802776337
1991.83333333333,,,,,,,,,,,,,,,,,,,3.03266835212708,1.85168778896332,3.45007371902466,1.1484751701355,1.28124105930328,1.04528248310089,0.448969841003418,0.48770809173584,0.835806369781494,0.872480809688568,3.79136967658997,3.89172410964966,0.816461145877838,0.98810613155365,0.996081113815308,1.00124132633209,1.0000376701355
1991.91666666667,,,,,,,,,,,,,,,,,,,3.09400749206543,1.87136626243591,3.52074694633484,1.14677393436432,1.28128290176392,1.04628121852875,0.444945514202118,0.487898856401443,0.823653340339661,0.863977611064911,3.84616422653198,3.94546508789063,0.804853618144989,0.987852275371552,0.99607115983963,1.00125908851624,1.00003743171692
1992,,,,,,,,,,,,,,,,,,,3.15687322616577,1.89141988754272,3.59272980690002,1.14584422111511,1.28104019165039,1.04734969139099,0.443385779857636,0.487965166568756,0.810291588306427,0.855597019195557,3.90072917938232,3.99845314025879,0.793204188346863,0.987597823143005,0.996060967445374,1.00127732753754,1.00003731250763
1992.08333333333,,,,,,,,,,,,,,,,,,,3.22114133834839,1.91184782981873,3.66383075714111,1.1450777053833,1.28751337528229,1.04720532894135,0.451747864484787,0.488807559013367,0.799772679805756,0.848420143127441,3.95518040657043,4.04897785186768,0.781521499156952,0.98734313249588,0.996051251888275,1.00129568576813,1.00004279613495
1992.16666666667,,,,,,,,,,,,,,,,,,,3.28668332099915,1.93272542953491,3.7364981174469,1.1444216966629,1.29320883750916,1.04713833332062,0.459239304065704,0.489593982696533,0.790158092975616,0.841030180454254,4.00855255126953,4.09881019592285,0.769766390323639,0.987089276313782,0.996037721633911,1.00131034851074,1.00004768371582
1992.25,,,,,,,,,,,,,,,,,,,3.3532555103302,1.95404028892517,3.81081461906433,1.14395523071289,1.2982223033905,1.0471465587616,0.465870499610901,0.490318894386292,0.781201779842377,0.833467960357666,4.06082820892334,4.14793014526367,0.757962048053741,0.986836075782776,0.996021151542664,1.00132322311401,1.00005090236664
1992.33333333333,,,,,,,,,,,,,,,,,,,3.42074012756348,1.97577726840973,3.88673949241638,1.1437885761261,1.30263376235962,1.0472286939621,0.47164711356163,0.490979671478271,0.772738218307495,0.825770437717438,4.11198854446411,4.19631767272949,0.746128559112549,0.986583530902863,0.996002316474915,1.00133538246155,1.00005233287811
1992.41666666667,,,,,,,,,,,,,,,,,,,3.48908829689026,1.99792337417603,3.9642391204834,1.14405453205109,1.30651199817657,1.04738283157349,0.476554453372955,0.491575330495834,0.764638781547546,0.817972481250763,4.16200351715088,4.24395084381104,0.734284281730652,0.986331522464752,0.995981812477112,1.00134754180908,1.00005233287811
1992.5,,9.69080817989397,0.286837001699627,0.43335055022759,0.734750790179215,,0.391873703904438,0.298748899747223,1.58452392152371,1.45801118334859,1.88198709733768,1.59878896165485,1.34453741381457,3.47836366819488,6.70023665548969,1.45212469260626,2.37024737140627,2.75711287205048,3.55829048156738,2.02046632766724,4.04328536987305,1.14489352703094,1.30991649627686,1.04760718345642,0.480536282062531,0.492106765508652,0.75679075717926,0.810106873512268,4.21082448959351,4.2908091545105,0.722446501255035,0.9860799908638,0.995959937572479,1.0013599395752,1.00005125999451
1992.58333333333,,,,,,,,,,,,,,,,,,,3.62836027145386,2.04339647293091,4.12385511398315,1.14644157886505,1.31290054321289,1.04790008068085,0.483517110347748,0.492575973272324,0.749090015888214,0.802203595638275,4.25838994979858,4.33687114715576,0.71063244342804,0.985829055309296,0.995936751365662,1.00137269496918,1.00004959106445
1992.66666666667,,,,,,,,,,,,,,,,,,,3.6993293762207,2.06670379638672,4.20592975616455,1.14881765842438,1.31551206111908,1.04825973510742,0.485394656658173,0.49298620223999,0.741442203521729,0.794289588928223,4.30462694168091,4.38211393356323,0.698859035968781,0.985578596591949,0.995912253856659,1.00138604640961,1.00004756450653
1992.75,,,,,,,,,,,,,,,,,,,3.77124047279358,2.0903799533844,4.28949499130249,1.15211629867554,1.31779456138611,1.04868423938751,0.486074149608612,0.493341267108917,0.73376876115799,0.786387979984283,4.34945821762085,4.42651700973511,0.687142908573151,0.985328733921051,0.995886504650116,1.00139951705933,1.00004518032074
1992.83333333333,,,,,,,,,,,,,,,,,,,3.8441379070282,2.11441731452942,4.37453985214233,1.15640139579773,1.319788813591,1.04917204380035,0.485471218824387,0.493645459413528,0.726014018058777,0.778517603874207,4.3928050994873,4.47005844116211,0.675499856472015,0.985079526901245,0.995859384536743,1.00141358375549,1.00004267692566
1992.91666666667,,,,,,,,,,,,,,,,,,,3.91807651519775,2.13880825042725,4.46105623245239,1.16170608997345,1.32153213024139,1.0497213602066,0.483514249324799,0.493903696537018,0.718151867389679,0.770692706108093,4.43458986282349,4.51271724700928,0.663945138454437,0.984831035137177,0.995830714702606,1.00142788887024,1.00004017353058
1993,,,,,,,,,,,,,,,,,,,3.9931116104126,2.16354465484619,4.54903697967529,1.16803276538849,1.32305884361267,1.05033028125763,0.480146110057831,0.494121104478836,0.710192441940308,0.762922346591949,4.4747428894043,4.55447196960449,0.652492463588715,0.984583377838135,0.995800733566284,1.00144243240356,1.00003743171692
1993.08333333333,,,,,,,,,,,,,,,,,,,4.0692834854126,2.1863009929657,4.63263988494873,1.17398500442505,1.32252049446106,1.04972231388092,0.487962156534195,0.494863927364349,0.702726364135742,0.766126990318298,4.51329231262207,4.60249328613281,0.641154944896698,0.984336674213409,0.995769202709198,1.00145721435547,1.00003325939178
1993.16666666667,,,,,,,,,,,,,,,,,,,4.1463828086853,2.20952820777893,4.71754837036133,1.17974436283112,1.32220447063446,1.049192070961,0.494978696107864,0.495576441287994,0.694974005222321,0.768314599990845,4.55075931549072,4.64949893951416,0.629844784736633,0.984087109565735,0.995735585689545,1.00147390365601,1.00002956390381
1993.25,,,,,,,,,,,,,,,,,,,4.22431755065918,2.23320722579956,4.80412101745605,1.1854350566864,1.32206809520721,1.04873716831207,0.501095950603485,0.49626037478447,0.687096834182739,0.769595265388489,4.58718490600586,4.69544124603271,0.618579387664795,0.983835518360138,0.995701670646667,1.00149166584015,1.00002634525299
1993.33333333333,,,,,,,,,,,,,,,,,,,4.30303955078125,2.25731992721558,4.89234209060669,1.19112026691437,1.32208240032196,1.04835534095764,0.506223499774933,0.496917217969894,0.679256200790405,0.770066261291504,4.62267255783081,4.7402720451355,0.60737532377243,0.983582735061646,0.995668172836304,1.00151002407074,1.00002360343933
1993.41666666667,,,,,,,,,,,,,,,,,,,4.38252973556519,2.28184652328491,4.98219299316406,1.19674432277679,1.32224118709564,1.04804468154907,0.510263323783875,0.497548431158066,0.671616911888123,0.769813597202301,4.65737724304199,4.78394651412964,0.596249341964722,0.983329296112061,0.995635688304901,1.00152862071991,1.00002121925354
1993.5,,2.88417827907267,0.581962424632643,0.660937528840864,0.495325254717221,,0.312485509666753,0.146162339700795,1.2193448126748,0.796820050043197,0.826933667933642,1.30809999653067,0.698125248982575,4.6342201724779,6.38055109231466,1.38471982615263,2.11536223773467,3.29773115197707,4.46279096603394,2.30676651000977,5.07364892959595,1.20229303836823,1.32253301143646,1.04780244827271,0.513112187385559,0.498155057430267,0.664342641830444,0.768912732601166,4.6914963722229,4.82642126083374,0.585218012332916,0.983075797557831,0.995604336261749,1.00154685974121,1.00001919269562
1993.58333333333,,,,,,,,,,,,,,,,,,,4.54383945465088,2.33205962181091,5.16667890548706,1.20773613452911,1.32294976711273,1.04762673377991,0.514672219753265,0.498737901449203,0.657589673995972,0.767430543899536,4.72525787353516,4.86765813827515,0.574297547340393,0.98282253742218,0.995573937892914,1.00156486034393,1.00001740455627
1993.66666666667,,,,,,,,,,,,,,,,,,,4.62570190429688,2.35770606994629,5.26124811172485,1.2130309343338,1.323486328125,1.04751527309418,0.514862179756165,0.499297708272934,0.651497840881348,0.765426158905029,4.75891304016113,4.90762138366699,0.563503384590149,0.982569754123688,0.995544731616974,1.00158214569092,1.00001549720764
1993.75,,,,,,,,,,,,,,,,,,,4.708411693573,2.38368678092957,5.35731506347656,1.21812629699707,1.32413899898529,1.04746568202972,0.513617396354675,0.499835193157196,0.646182060241699,0.762951135635376,4.79272031784058,4.94627952575684,0.55284982919693,0.982317805290222,0.99551659822464,1.00159883499146,1.00001358985901
1993.83333333333,,,,,,,,,,,,,,,,,,,4.79200601577759,2.40998363494873,5.454833984375,1.22296392917633,1.32490515708923,1.04747593402863,0.510903000831604,0.500351130962372,0.641726613044739,0.760050773620605,4.82693958282471,4.98360538482666,0.542349576950073,0.982066869735718,0.995489537715912,1.00161480903625,1.00001132488251
1993.91666666667,,,,,,,,,,,,,,,,,,,4.87652063369751,2.43658018112183,5.55375194549561,1.22747874259949,1.32578229904175,1.04754364490509,0.506721615791321,0.500846326351166,0.63818085193634,0.756763815879822,4.86181783676147,5.01957368850708,0.532013237476349,0.981816947460175,0.99546355009079,1.00163018703461,1.00000882148743
1994,,,,,,,,,,,,,,,,,,,4.96198415756226,2.46346020698547,5.65401029586792,1.23159980773926,1.32676815986633,1.04766666889191,0.501116633415222,0.50132155418396,0.635558843612671,0.753123342990875,4.89758396148682,5.05416584014893,0.521849572658539,0.981568157672882,0.995438635349274,1.00164484977722,1.00000607967377
1994.08333333333,,,,,,,,,,,,,,,,,,,5.04876470565796,2.48914122581482,5.74519205093384,1.23568308353424,1.32977080345154,1.04827392101288,0.495193183422089,0.501887857913971,0.631661951541901,0.750699639320374,4.93254232406616,5.09406423568726,0.511865675449371,0.981320679187775,0.995415091514587,1.00165891647339,1.00000476837158
1994.16666666667,,,,,,,,,,,,,,,,,,,5.13677883148193,2.51552820205688,5.83682918548584,1.23960113525391,1.33263230323792,1.04893743991852,0.489817261695862,0.502419590950012,0.627118468284607,0.748022556304932,4.96647500991821,5.13269662857056,0.502055704593658,0.981071352958679,0.995388567447662,1.00167155265808,1.00000309944153
1994.25,,,,,,,,,,,,,,,,,,,5.22587251663208,2.54258894920349,5.9294753074646,1.24324750900269,1.33538353443146,1.04965460300446,0.48495826125145,0.502917885780334,0.622126400470734,0.745109379291534,4.99937915802002,5.17006015777588,0.492420941591263,0.980820715427399,0.995360434055328,1.00168371200562,1.00000071525574
1994.33333333333,,,,,,,,,,,,,,,,,,,5.31588554382324,2.5702908039093,6.02300453186035,1.24655294418335,1.33804357051849,1.05042326450348,0.480578541755676,0.503383338451386,0.616827428340912,0.741976618766785,5.03129243850708,5.20615530014038,0.482962846755981,0.980569243431091,0.995332002639771,1.00169551372528,0.999997556209564
1994.41666666667,,,,,,,,,,,,,,,,,,,5.40667343139648,2.59860014915466,6.11728763580322,1.24947893619537,1.34062230587006,1.0512410402298,0.476637095212936,0.503816425800323,0.611338019371033,0.738639175891876,5.06229400634766,5.2409839630127,0.473683267831802,0.98031747341156,0.995303988456726,1.00170743465424,0.999993920326233
1994.5,,2.34306094794517,0.701153770185619,1.05375890127843,0.658420148874927,,0.374982611600103,0.297722245169299,1.10845613316504,0.610330276897284,1.98178934426389,1.00287668710872,0.77569472109175,4.99894552763254,9.16492658986729,1.82023767313466,2.65242761519524,9.21337852627642,5.49810457229614,2.62748241424561,6.21220111846924,1.25200939178467,1.34312272071838,1.05210554599762,0.47309410572052,0.504217386245728,0.605763733386993,0.735110819339752,5.09250640869141,5.27455139160156,0.464583784341812,0.980065882205963,0.995277285575867,1.00171935558319,0.999989986419678
1994.58333333333,,,,,,,,,,,,,,,,,,,5.59006261825562,2.65690302848816,6.30762243270874,1.25414335727692,1.34554207324982,1.05301463603973,0.469915360212326,0.504586100578308,0.60020387172699,0.731404423713684,5.12208271026611,5.30686569213867,0.455665916204453,0.979814767837524,0.995252251625061,1.00173091888428,0.999985873699188
1994.66666666667,,,,,,,,,,,,,,,,,,,5.68244075775146,2.68682813644409,6.4034309387207,1.2558901309967,1.34787380695343,1.05396628379822,0.467075616121292,0.504922688007355,0.594749748706818,0.727532505989075,5.15120077133179,5.33793354034424,0.446930676698685,0.979564428329468,0.995229184627533,1.0017421245575,0.999981701374054
1994.75,,,,,,,,,,,,,,,,,,,5.77514266967773,2.71722316741943,6.49951028823853,1.25726366043091,1.35010862350464,1.05495798587799,0.464561402797699,0.505226850509644,0.589479565620422,0.723507702350616,5.18004989624023,5.36776733398438,0.438378632068634,0.979315161705017,0.995208203792572,1.00175309181213,0.99997740983963
1994.83333333333,,,,,,,,,,,,,,,,,,,5.86807918548584,2.74805545806885,6.59574508666992,1.25828063488007,1.35223495960236,1.05598795413971,0.462372213602066,0.505498349666595,0.584451854228973,0.71934300661087,5.20882701873779,5.39637851715088,0.430009990930557,0.979067146778107,0.995189666748047,1.00176382064819,0.999973177909851
1994.91666666667,,,,,,,,,,,,,,,,,,,5.96116352081299,2.77929258346558,6.69202327728271,1.25895762443542,1.3542400598526,1.05705416202545,0.460520356893539,0.505736708641052,0.579700946807861,0.715052127838135,5.23772764205933,5.42377901077271,0.421824336051941,0.978820621967316,0.995173454284668,1.00177407264709,0.999968826770782
1995,,,,,,,,,,,,,,,,,,,6.05431413650513,2.81090354919434,6.78823328018188,1.25931000709534,1.35611093044281,1.05815458297729,0.459029346704483,0.505941569805145,0.575232446193695,0.710649788379669,5.26694059371948,5.44998264312744,0.413820922374725,0.978575766086578,0.995159804821014,1.00178408622742,0.999964475631714
1995.08333333333,,,,,,,,,,,,,,,,,,,6.1478590965271,2.84048271179199,6.86971378326416,1.25890815258026,1.3555361032486,1.05840575695038,0.46538320183754,0.510846138000488,0.570790708065033,0.706819593906403,5.28712177276611,5.4340500831604,0.405995845794678,0.978332459926605,0.995148420333862,1.00179362297058,0.999958038330078
1995.16666666667,,,,,,,,,,,,,,,,,,,6.24131202697754,2.86927723884583,6.94777870178223,1.25781691074371,1.35507845878601,1.05863749980927,0.470976948738098,0.515399694442749,0.566245555877686,0.702842891216278,5.30677366256714,5.41804218292236,0.398366510868073,0.978110909461975,0.995159804821014,1.00180113315582,0.999951481819153
1995.25,,,,,,,,,,,,,,,,,,,6.33449745178223,2.89733910560608,7.02343225479126,1.2560840845108,1.35468399524689,1.05885004997253,0.475906699895859,0.5196213722229,0.561640501022339,0.698738753795624,5.32575035095215,5.4020209312439,0.390932202339172,0.977908134460449,0.995186150074005,1.00180530548096,0.999945521354675
1995.33333333333,,,,,,,,,,,,,,,,,,,6.42728328704834,2.9247305393219,7.09681844711304,1.25374138355255,1.35430705547333,1.05904376506805,0.480256259441376,0.523532450199127,0.557000160217285,0.694524347782135,5.34368133544922,5.38604974746704,0.383690655231476,0.977721273899078,0.995221853256226,1.00180566310883,0.999939799308777
1995.41666666667,,,,,,,,,,,,,,,,,,,6.51956462860107,2.9515118598938,7.16807651519775,1.2508133649826,1.35390853881836,1.05921852588654,0.48408967256546,0.52715277671814,0.552342414855957,0.690214514732361,5.35999870300293,5.37018394470215,0.376638948917389,0.977547824382782,0.995263338088989,1.00180268287659,0.999933838844299
1995.5,,11.9728116424875,0.877027865238277,1.59934416916502,0.571655863290151,,0.362736564645518,0.228193794108489,0.992399839014268,0.288211511224986,1.92475948887748,1.70052997816346,0.749838179016462,9.10892543584257,12.3231382473575,4.23351774239229,5.76810400408885,5.08756742475969,6.61122798919678,2.9777398109436,7.23733472824097,1.24732446670532,1.35345542430878,1.05937457084656,0.487449288368225,0.530500948429108,0.547685086727142,0.685822188854218,5.37397575378418,5.35447216033936,0.369773864746094,0.977385699748993,0.995308458805084,1.00179743766785,0.999927461147308
1995.58333333333,,,,,,,,,,,,,,,,,,,6.70214223861694,3.00346708297729,7.30471658706665,1.24330401420593,1.35291993618011,1.05951189994812,0.49035832285881,0.533594369888306,0.543049097061157,0.681358516216278,5.38477420806885,5.33895778656006,0.36309227347374,0.977233171463013,0.995355904102325,1.00179028511047,0.999920666217804
1995.66666666667,,,,,,,,,,,,,,,,,,,6.79215145111084,3.0287446975708,7.37033891677856,1.23878955841064,1.35227966308594,1.05963027477264,0.4928297996521,0.536449134349823,0.538458228111267,0.676833212375641,5.39149284362793,5.32367515563965,0.356591045856476,0.977088868618011,0.99540513753891,1.00178205966949,0.999913454055786
1995.75,,,,,,,,,,,,,,,,,,,6.88106727600098,3.05362105369568,7.43431568145752,1.23383057117462,1.35151648521423,1.05972969532013,0.494873702526093,0.539079904556274,0.533937454223633,0.672254920005798,5.3932089805603,5.30865383148193,0.350267201662064,0.976951777935028,0.995455861091614,1.00177299976349,0.999906003475189
1995.83333333333,,,,,,,,,,,,,,,,,,,6.96866321563721,3.07814598083496,7.49675369262695,1.22848773002625,1.35061597824097,1.05980944633484,0.496500164270401,0.541500270366669,0.529511213302612,0.667632102966309,5.38902568817139,5.29391717910767,0.344117790460587,0.976821064949036,0.995507836341858,1.00176334381104,0.999898314476013
1995.91666666667,,,,,,,,,,,,,,,,,,,7.05472087860107,3.10236072540283,7.5577564239502,1.22283458709717,1.34956812858582,1.05986928939819,0.497721791267395,0.543722629547119,0.525200486183167,0.662972807884216,5.37810230255127,5.27948379516602,0.338139832019806,0.976696133613586,0.995560884475708,1.00175333023071,0.999890625476837
1996,,,,,,,,,,,,,,,,,,,7.13900804519653,3.12630200386047,7.61742639541626,1.21695411205292,1.3483659029007,1.05990850925446,0.498555660247803,0.545758426189423,0.521020650863647,0.6582852602005,5.35968542098999,5.26536560058594,0.332330256700516,0.976576626300812,0.995614945888519,1.00174331665039,0.999882876873016
1996.08333333333,,,,,,,,,,,,,,,,,,,7.22220134735107,3.15009832382202,7.69140386581421,1.21143794059753,1.34653401374817,1.05865740776062,0.490884393453598,0.546346008777618,0.51609194278717,0.649931192398071,5.34732341766357,5.26342487335205,0.326686531305313,0.976462364196777,0.995669901371002,1.00173306465149,0.999874949455261
1996.16666666667,,,,,,,,,,,,,,,,,,,7.304368019104,3.17370009422302,7.76610279083252,1.20628023147583,1.34452390670776,1.05741512775421,0.484343290328979,0.546813249588013,0.511446237564087,0.641928195953369,5.33440351486206,5.2609715461731,0.321215718984604,0.976346850395203,0.995719373226166,1.00172400474548,0.99986732006073
1996.25,,,,,,,,,,,,,,,,,,,7.38556718826294,3.19712281227112,7.84040260314941,1.20151269435883,1.34234595298767,1.05618047714233,0.478803634643555,0.54716956615448,0.507001638412476,0.63424950838089,5.32105207443237,5.25796747207642,0.31591060757637,0.976230442523956,0.995765686035156,1.00171613693237,0.999859988689423
1996.33333333333,,,,,,,,,,,,,,,,,,,7.46554136276245,3.22039985656738,7.91432857513428,1.1971663236618,1.34001219272614,1.05495285987854,0.474181264638901,0.547422528266907,0.502699375152588,0.626872360706329,5.30745887756348,5.25437307357788,0.310765117406845,0.976114094257355,0.995810151100159,1.00170969963074,0.999853074550629
1996.41666666667,,,,,,,,,,,,,,,,,,,7.54393196105957,3.24355912208557,7.98790311813354,1.19325757026672,1.33753800392151,1.05373108386993,0.470429658889771,0.547579109668732,0.498492568731308,0.61977744102478,5.29384756088257,5.25015115737915,0.305773556232452,0.975998520851135,0.995853304862976,1.00170397758484,0.999846756458282
1996.5,,6.43921999025434,2.29248881058302,1.85498987364934,1.10871585878612,,0.407497979387776,0.356715910341486,1.65471747967468,0.457747707672963,0.826933667933642,1.09008335931957,0.620555738344228,10.164736479929,14.64318805243,4.41767167068461,4.79508988900979,4.22636393878749,7.62034749984741,3.26662182807922,8.06114387512207,1.18979358673096,1.33494102954865,1.05251443386078,0.467531681060791,0.547645211219788,0.494341373443604,0.612948477268219,5.28045415878296,5.24526834487915,0.30093052983284,0.975884616374969,0.995895862579346,1.00169909000397,0.99984085559845
1996.58333333333,,,,,,,,,,,,,,,,,,,7.69440317153931,3.28960251808167,8.13406753540039,1.18677461147308,1.332239985466,1.05130183696747,0.46548980474472,0.547626614570618,0.490211129188538,0.606371879577637,5.26752138137817,5.23969316482544,0.296230643987656,0.975773215293884,0.995937883853912,1.00169479846954,0.999835550785065
1996.66666666667,,,,,,,,,,,,,,,,,,,7.76573753356934,3.31251096725464,8.20668983459473,1.18419647216797,1.32945370674133,1.0500922203064,0.464314699172974,0.547528386116028,0.486071616411209,0.600035905838013,5.25528764724731,5.23340225219727,0.291668593883514,0.975665032863617,0.995979368686676,1.00169086456299,0.999830543994904
1996.75,,,,,,,,,,,,,,,,,,,7.83402538299561,3.33535099029541,8.27902221679688,1.18205213546753,1.32660186290741,1.04888486862183,0.4640172123909,0.547355353832245,0.481897503137589,0.593931019306183,5.24397802352905,5.22637748718262,0.287239193916321,0.97556072473526,0.996020436286926,1.00168716907501,0.999826014041901
1996.83333333333,,,,,,,,,,,,,,,,,,,7.89898681640625,3.35812067985535,8.35107612609863,1.18033254146576,1.32370364665985,1.04767870903015,0.464602530002594,0.547112166881561,0.477668672800064,0.588048934936523,5.23380041122437,5.21860408782959,0.282937526702881,0.975460946559906,0.996060907840729,1.00168335437775,0.999821722507477
1996.91666666667,,,,,,,,,,,,,,,,,,,7.96039199829102,3.38081479072571,8.42286396026611,1.17902612686157,1.3207780122757,1.04647278785706,0.466066628694534,0.546803116798401,0.473370015621185,0.582383155822754,5.22493600845337,5.21007490158081,0.27875891327858,0.975366055965424,0.996100604534149,1.00167942047119,0.999817788600922
1997,,,,,,,,,,,,,,,,,,,8.01806545257568,3.40342426300049,8.49439430236816,1.17812061309814,1.31784331798553,1.04526615142822,0.468394637107849,0.546432435512543,0.468990653753281,0.5769282579422,5.21753168106079,5.20078754425049,0.274699091911316,0.975276589393616,0.996139526367188,1.00167548656464,0.999813795089722
1997.08333333333,,,,,,,,,,,,,,,,,,,8.07316875457764,3.42179918289185,8.5484676361084,1.17761301994324,1.31279611587524,1.04670417308807,0.470793068408966,0.542524993419647,0.463669508695602,0.568633854389191,5.20367527008057,5.1878662109375,0.270753741264343,0.975192606449127,0.996177017688751,1.0016713142395,0.999808013439178
1997.16666666667,,,,,,,,,,,,,,,,,,,8.1259069442749,3.43985104560852,8.6005744934082,1.17757630348206,1.30800068378448,1.04810917377472,0.473172634840012,0.538756906986237,0.458943516016006,0.560785114765167,5.19010400772095,5.17438077926636,0.266937047243118,0.975116491317749,0.996216714382172,1.00166809558868,0.999802350997925
1997.25,,,,,,,,,,,,,,,,,,,8.17681884765625,3.45749044418335,8.65216445922852,1.17795562744141,1.30344474315643,1.04948091506958,0.475534081459045,0.535124361515045,0.454645723104477,0.55335134267807,5.17676162719727,5.16034317016602,0.263244777917862,0.975047767162323,0.996257305145264,1.00166475772858,0.999797224998474
1997.33333333333,,,,,,,,,,,,,,,,,,,8.22624969482422,3.47466158866882,8.70332431793213,1.17868459224701,1.29912006855011,1.05081903934479,0.477858275175095,0.531623065471649,0.450665265321732,0.546304225921631,5.16358613967896,5.14576959609985,0.259672820568085,0.974986016750336,0.99629807472229,1.0016610622406,0.999792635440826
1997.41666666667,,,,,,,,,,,,,,,,,,,8.27447891235352,3.49131870269775,8.75413608551025,1.17969274520874,1.29502058029175,1.05212306976318,0.480110198259354,0.528248906135559,0.446924030780792,0.539617776870728,5.15053176879883,5.13067770004272,0.256217241287231,0.974930882453918,0.996338367462158,1.00165688991547,0.999788522720337
1997.5,,6.32565412143532,0.647354021533574,1.73963756623876,0.94122779439795,,0.471684195585503,0.723222951315734,1.10996338421899,0.372979596817545,0.826933667933642,0.581377800300307,0.620555738344228,11.9814757760249,15.305235191539,4.9400215544982,7.78613326897011,11.5221451890806,8.32172679901123,3.50742411613464,8.80467414855957,1.18090569972992,1.29114210605621,1.0533926486969,0.482243269681931,0.524998188018799,0.443362534046173,0.533268630504608,5.13758325576782,5.11508560180664,0.252874255180359,0.974882006645203,0.996377885341644,1.00165212154388,0.999784529209137
1997.58333333333,,,,,,,,,,,,,,,,,,,8.36817646026611,3.52294659614563,8.85500621795654,1.182248711586,1.28748106956482,1.05462765693665,0.484202951192856,0.521867394447327,0.439931958913803,0.527235507965088,5.12474775314331,5.09901475906372,0.249640300869942,0.97483903169632,0.99641627073288,1.00164675712585,0.999780714511871
1997.66666666667,,,,,,,,,,,,,,,,,,,8.41396617889404,3.53786301612854,8.90519046783447,1.18364989757538,1.2840348482132,1.05582761764526,0.485932916402817,0.518853306770325,0.436590552330017,0.521499335765839,5.11205101013184,5.08248519897461,0.246511876583099,0.974801599979401,0.996453702449799,1.00164091587067,0.999776899814606
1997.75,,,,,,,,,,,,,,,,,,,8.45920181274414,3.5521547794342,8.95528507232666,1.18504321575165,1.28080117702484,1.05699241161346,0.487378031015396,0.515952885150909,0.433302015066147,0.516042709350586,5.09953308105469,5.06551599502563,0.243485644459724,0.974769413471222,0.996490061283112,1.00163447856903,0.99977308511734
1997.83333333333,,,,,,,,,,,,,,,,,,,8.5038890838623,3.56582570075989,9.00533866882324,1.18636918067932,1.27777636051178,1.05812168121338,0.488483995199203,0.513163328170776,0.430035471916199,0.510849893093109,5.08723974227905,5.04812717437744,0.240558251738548,0.974742114543915,0.996525287628174,1.00162792205811,0.99976921081543
