21,0.002221901,0.0008684921,0.08491331,0.2729687,0.0002543963,0.000322612,0.01326773,0.0672525,0.2323339,0.07439543,0.001562059,0.002348457
22,0.002236473,0.0008629753,0.08428846,0.2747254,0.0002495693,0.0003014494,0.01357868,0.06884161,0.231171,0.0732443,0.001542872,0.002319874
23,0.002252663,0.0008577061,0.08367965,0.2762881,0.0002437948,0.0002824678,0.01381013,0.07057675,0.230037,0.07212775,0.001524205,0.00229206
24,0.002270618,0.000852675,0.08309563,0.2776582,0.0002369985,0.0002654188,0.01394657,0.07247078,0.2289322,0.0710439,0.001506035,0.002264984
25,0.002293395,0.0008520842,0.08266062,0.276089,0.0001990134,0.0002493861,0.01342132,0.07552347,0.228201,0.0700567,0.001490124,0.002241295
26,0.002317667,0.0008501081,0.08226492,0.2750457,0.0001636353,0.0002345907,0.01285413,0.07882104,0.2280441,0.06880508,0.001472422,0.00221489
27,0.002343525,0.000847757,0.08175061,0.274075,0.0001368582,0.0002210643,0.0123154,0.08216086,0.2279141,0.06757497,0.001454714,0.002188453
28,0.002371108,0.0008451178,0.08115108,0.2731386,0.0001163652,0.0002087082,0.01180894,0.08552994,0.2278033,0.06636942,0.001437086,0.002162112
29,0.002400455,0.0008422732,0.0804923,0.2722073,0.0001005918,0.0001974245,0.01134145,0.08891369,0.2277063,0.06519077,0.001419608,0.002135977
30,0.002431617,0.0008392931,0.07979424,0.2712589,8.846412E-05,0.0001871187,0.0109216,0.09229672,0.2276181,0.06404077,0.001402338,0.002110135
31,0.002464665,0.0008362363,0.07907122,0.2702782,7.924805E-05,0.0001777008,0.01055914,0.09566332,0.2275336,0.0629207,0.001385322,0.002084658
32,0.002499738,0.00083317,0.07828182,0.2692916,7.242462E-05,0.0001690904,0.0102645,0.09900012,0.2274539,0.06183274,0.001368627,0.002059651
33,0.002536936,0.0008301316,0.07743637,0.2682917,6.761288E-05,0.0001612083,0.01004759,0.1022918,0.2273747,0.06077726,0.001352279,0.002035154
34,0.002576372,0.0008271482,0.076546,0.2672731,6.451877E-05,0.0001539816,0.009917537,0.1055229,0.2272917,0.05975417,0.001336291,0.00201119
35,0.002618148,0.0008242374,0.07562301,0.2662326,6.291918E-05,0.0001473428,0.009882263,0.1086784,0.2272012,0.05876286,0.001320668,0.001987765
36,0.002662365,0.0008214092,0.07468092,0.2651684,6.263167E-05,0.0001412303,0.009948266,0.1117436,0.2270997,0.05780238,0.001305402,0.001964871
37,0.002721256,0.0008253048,0.07405631,0.2633334,7.923376E-05,0.0001367065,0.01058574,0.1143779,0.2280084,0.05712609,0.001296273,0.001951211
38,0.002785065,0.0008312638,0.07341518,0.2606941,0.0001034429,0.0001326464,0.01132331,0.1167618,0.2281871,0.05677952,0.001290067,0.001941963
39,0.002850121,0.0008368258,0.0729366,0.2581002,0.0001310174,0.0001289272,0.01209558,0.1191849,0.2281886,0.05642077,0.001283591,0.001932311
40,0.00291634,0.0008420168,0.07260574,0.2555483,0.0001613295,0.0001255319,0.01289669,0.1216699,0.2280049,0.05604953,0.001276835,0.001922244
41,0.002983605,0.0008468655,0.07240714,0.2530397,0.0001934626,0.0001224482,0.01371515,0.1242426,0.2276326,0.05566585,0.001269802,0.001911766
42,0.003051748,0.0008513994,0.07231735,0.2505829,0.0002261764,0.0001196668,0.01453405,0.1269312,0.2270729,0.05526993,0.001262499,0.00190089
43,0.003120587,0.0008556492,0.07229558,0.248199,0.0002578907,0.0001171826,0.01533196,0.1297655,0.2263326,0.05486234,0.001254944,0.001889642
44,0.00318986,0.0008596329,0.07232609,0.2458921,0.0002867865,0.0001149916,0.01608345,0.1327744,0.2254197,0.05444304,0.001247142,0.001878031
45,0.003259271,0.0008633651,0.07239427,0.2436667,0.0003108935,0.0001130921,0.01676025,0.1359865,0.2243441,0.05401191,0.001239098,0.001866059
46,0.003328485,0.0008668578,0.07248694,0.2415272,0.0003281498,0.0001114859,0.01733245,0.1394299,0.2231175,0.05356882,0.001230813,0.001853731
47,0.003397138,0.0008701202,0.07259248,0.2394777,0.0003366113,0.000110176,0.01776965,0.1431318,0.221752,0.05311353,0.001222288,0.001841047
48,0.003464846,0.0008731586,0.07270066,0.2375212,0.0003345494,0.0001091667,0.01804211,0.1471187,0.2202598,0.05264572,0.001213523,0.001828004
49,0.003508101,0.0008718129,0.07230595,0.23712,0.0003121294,0.0001129394,0.01806069,0.1513581,0.2171589,0.05183526,0.00119665,0.001802749
50,0.003539638,0.0008674652,0.07224893,0.2374543,0.0002903093,0.0001170443,0.01796108,0.1561568,0.2145846,0.05067607,0.001176454,0.001772488
51,0.003565999,0.0008632148,0.07227699,0.2375794,0.0002711116,0.0001209069,0.01784255,0.1611097,0.2118868,0.04954569,0.001156631,0.0017428
52,0.003587215,0.0008590556,0.07236782,0.2375495,0.0002540443,0.000124504,0.01770874,0.1662034,0.2090716,0.04844356,0.001137179,0.001713681
53,0.003603372,0.0008549666,0.07250316,0.237404,0.0002387458,0.0001278374,0.0175638,0.1714184,0.2061426,0.04736832,0.001118076,0.001685092
54,0.003614678,0.000850932,0.07267074,0.2371736,0.0002250207,0.0001309087,0.01741201,0.1767336,0.2031054,0.04631891,0.001099306,0.001657003
55,0.003621446,0.0008469407,0.07286261,0.2368817,0.0002127967,0.0001337197,0.01725743,0.1821275,0.1999663,0.04529453,0.001080858,0.001629396
56,0.003624078,0.0008429866,0.0730741,0.2365459,0.0002021026,0.0001362728,0.01710384,0.1875786,0.1967326,0.04429469,0.001062729,0.001602264
57,0.003623048,0.0008390684,0.07330274,0.236179,0.000192994,0.000138572,0.01695475,0.1930665,0.1934123,0.04331907,0.00104492,0.001575605
58,0.003618873,0.0008351878,0.07354746,0.2357896,0.0001855767,0.0001406219,0.01681328,0.1985713,0.1900134,0.04236754,0.001027434,0.001549424
59,0.003612117,0.0008313499,0.07380825,0.2353832,0.0001799718,0.0001424287,0.01668218,0.2040754,0.1865445,0.04144008,0.001010282,0.001523735
60,0.003603359,0.0008275608,0.07408585,0.2349623,0.0001763043,0.0001439991,0.01656369,0.2095623,0.183014,0.04053675,0.0009934717,0.00149855
61,0.003588371,0.0008235659,0.07429179,0.233124,0.00018121,0.0001439614,0.01645488,0.2167748,0.1791882,0.03960498,0.0009757081,0.001471915
62,0.003574249,0.0008189153,0.07434117,0.2315179,0.0001872594,0.0001437337,0.0163439,0.2241399,0.1753424,0.03865835,0.000957833,0.001445108
63,0.003563188,0.0008140518,0.07422875,0.2300808,0.0001926558,0.0001434627,0.0162429,0.2314904,0.1714148,0.03773735,0.000940327,0.001418846
64,0.003555741,0.0008090151,0.07397798,0.2287812,0.0001975249,0.0001431533,0.01615173,0.2388146,0.1674253,0.03684267,0.0009232195,0.001393173
65,0.003552336,0.0008038387,0.07360541,0.2275933,0.0002019363,0.0001428056,0.01606979,0.2461013,0.1633914,0.03597452,0.0009065277,0.00136811
66,0.003553338,0.0007985514,0.07312339,0.2264963,0.000205869,0.0001424207,0.01599668,0.2533409,0.1593288,0.03513295,0.0008902634,0.001343675
67,0.003559053,0.0007931789,0.07254189,0.2254731,0.0002092035,0.0001420013,0.01593233,0.2605243,0.1552524,0.03431778,0.0008744333,0.001319879
68,0.003569742,0.0007877431,0.07186956,0.2245089,0.0002117551,0.0001415505,0.01587697,0.2676433,0.1511758,0.03352872,0.0008590402,0.001296727
69,0.003585613,0.0007822626,0.0711147,0.223591,0.0002133366,0.0001410707,0.01583103,0.2746903,0.1471115,0.03276531,0.0008440823,0.001274217
70,0.003606822,0.0007767535,0.07028511,0.2227084,0.000213771,0.0001405644,0.01579504,0.281658,0.1430709,0.03202699,0.0008295553,0.001252344
71,0.003633491,0.0007712285,0.0693884,0.221852,0.0002128512,0.0001400346,0.01576959,0.2885393,0.1390643,0.03131312,0.0008154516,0.001231098
72,0.003665698,0.0007656988,0.06843224,0.2210137,0.000210451,0.0001394832,0.0157552,0.2953274,0.1351008,0.03062297,0.0008017623,0.001210466
73,0.003696903,0.0007585752,0.06729123,0.220948,0.0001968311,0.0001381663,0.01573196,0.3022284,0.130934,0.02990451,0.000787069,0.001188309
74,0.003730274,0.0007519807,0.06616185,0.2207444,0.0001827889,0.0001367455,0.01570834,0.3090129,0.1268368,0.0292186,0.0007728824,0.001166916
75,0.003765682,0.000745762,0.0650643,0.2203947,0.0001707553,0.0001352887,0.01568,0.3157131,0.1228451,0.0285563,0.0007591259,0.001146169
76,0.003802837,0.0007398895,0.06400132,0.2199145,0.000160345,0.0001338022,0.01564645,0.3223227,0.1189537,0.02791626,0.0007457734,0.001126032
77,0.003841538,0.0007343279,0.06297992,0.2193163,0.0001512861,0.0001322898,0.01560736,0.3288352,0.115159,0.02729713,0.0007328007,0.001106467
78,0.003881593,0.0007290443,0.06200921,0.2186101,0.0001434017,0.0001307542,0.01556264,0.3352433,0.1114575,0.02669763,0.0007201834,0.001087437
79,0.003922823,0.0007240074,0.06109909,0.2178044,0.0001365875,0.0001291974,0.01551239,0.3415399,0.1078462,0.02611656,0.0007078981,0.001068907
80,0.003965051,0.0007191894,0.06025909,0.2169069,0.0001307902,0.0001276208,0.01545689,0.3477175,0.1043221,0.02555288,0.0006959242,0.001050847
81,0.004008105,0.0007145654,0.0594973,0.2159252,0.0001259832,0.000126026,0.01539657,0.3537683,0.1008827,0.02500563,0.0006842429,0.001033228
82,0.004051804,0.000710113,0.05881978,0.2148674,0.0001221468,0.0001244144,0.01533195,0.3596852,0.0975256,0.02447394,0.0006728379,0.001016025
83,0.004095986,0.0007058139,0.05823026,0.213742,0.0001192605,0.0001227876,0.01526361,0.3654616,0.09424917,0.02395709,0.0006616955,0.0009992183
84,0.004140501,0.0007016513,0.05773009,0.212558,0.0001172975,0.0001211475,0.01519215,0.3710911,0.09105212,0.02345444,0.0006508039,0.00098279
85,0.004178451,0.0006964516,0.05722155,0.2131205,0.0001191985,0.0001195512,0.01509809,0.3756019,0.08776804,0.02292969,0.0006390974,0.0009651313
86,0.004217633,0.0006916997,0.05672276,0.213583,0.0001215703,0.0001180212,0.01500592,0.3799306,0.08454916,0.0224312,0.0006278619,0.000948183
87,0.004256057,0.0006872275,0.0562633,0.2138843,0.000123496,0.0001165236,0.0149111,0.3841888,0.08143333,0.02195019,0.0006169988,0.0009317978
88,0.004293794,0.0006829943,0.05584786,0.2140462,0.0001250255,0.0001150514,0.01481334,0.3883608,0.07841717,0.02148516,0.0006064718,0.0009159215
89,0.004330899,0.0006789669,0.0554846,0.2140875,0.000126194,0.0001136004,0.01471247,0.3924343,0.07549798,0.02103497,0.0005962535,0.0009005122
90,0.004367379,0.0006751163,0.0551835,0.2140242,0.0001270166,0.000112167,0.01460832,0.3963968,0.07267325,0.02059855,0.0005863181,0.0008855315
91,0.004403212,0.0006714157,0.05495486,0.2138693,0.0001274845,0.0001107489,0.01450069,0.4002365,0.06994072,0.02017497,0.0005766432,0.0008709446
92,0.004438367,0.0006678434,0.0548084,0.2136344,0.0001275787,0.0001093444,0.01438938,0.4039425,0.06729842,0.01976345,0.000567209,0.0008567224
93,0.004472811,0.0006643798,0.05475218,0.2133301,0.0001272709,0.0001079525,0.01427422,0.4075043,0.06474469,0.01936325,0.0005579984,0.0008428385
94,0.004506524,0.0006610088,0.05479218,0.2129665,0.0001265388,0.0001065728,0.01415509,0.4109134,0.06227807,0.0189738,0.0005489971,0.0008292717
95,0.004539486,0.0006577178,0.05493194,0.2125533,0.0001253689,0.0001052055,0.01403192,0.4141622,0.05989718,0.01859457,0.0005401936,0.0008160044
96,0.004571701,0.0006544967,0.05517264,0.2120997,0.0001237564,0.0001038512,0.0139047,0.4172446,0.0576007,0.01822515,0.0005315785,0.0008030222
97,0.004602382,0.000650463,0.05550337,0.2109327,0.0001249241,0.0001026386,0.01376922,0.421202,0.0553791,0.01786213,0.0005230578,0.0007901832
98,0.004634604,0.0006469169,0.05578413,0.2097341,0.0001267903,0.000101482,0.0136414,0.424953,0.05319896,0.01752164,0.0005149532,0.0007779764
99,0.004665203,0.0006434646,0.05605788,0.2086531,0.0001283008,0.0001003357,0.01351092,0.4285168,0.05109026,0.01718855,0.0005070025,0.0007660022
100,0.004694315,0.0006400966,0.05633432,0.207673,0.000129444,9.920002E-05,0.01337825,0.4318849,0.04905264,0.01686277,0.0004992025,0.0007542543
101,0.004722107,0.0006368139,0.0566192,0.2067855,0.0001302028,9.807655E-05,0.01324416,0.4350561,0.04708654,0.01654445,0.0004915577,0.0007427388
102,0.00474876,0.0006336199,0.05690815,0.2059897,0.0001305508,9.69672E-05,0.01310956,0.4380319,0.04519239,0.01623377,0.0004840738,0.0007314639
103,0.004774448,0.0006305155,0.05720036,0.2052827,0.0001304576,9.587333E-05,0.01297537,0.4408129,0.04337022,0.01593081,0.0004767539,0.0007204344
104,0.004799357,0.0006275023,0.05749363,0.2046627,0.0001298977,9.479617E-05,0.01284251,0.4434008,0.04161978,0.01563565,0.0004696014,0.0007096552
105,0.004823671,0.0006245823,0.05778473,0.2041285,0.0001288574,9.373688E-05,0.01271188,0.4457985,0.03994055,0.01534835,0.0004626188,0.0006991303
106,0.004847561,0.0006217569,0.05806952,0.2036797,0.0001273359,9.269645E-05,0.01258434,0.4480089,0.03833165,0.01506892,0.0004558078,0.0006888622
107,0.004871192,0.0006190289,0.0583433,0.203316,0.0001253489,9.167587E-05,0.01246068,0.4500364,0.0367919,0.01479736,0.0004491703,0.0006788542
108,0.004894714,0.0006164016,0.05860066,0.2030376,0.0001229299,9.067613E-05,0.01234159,0.4518861,0.03531979,0.01453367,0.0004427081,0.0006691088
109,0.004913128,0.00061276,0.05876562,0.2031877,0.0001197839,8.962954E-05,0.01221526,0.4539961,0.03387299,0.0142632,0.0004359587,0.0006589272
110,0.004936548,0.0006099451,0.05888676,0.203203,0.0001168879,8.864603E-05,0.01210315,0.4558843,0.03246299,0.01401743,0.0004297135,0.0006495095
111,0.004960691,0.0006074588,0.05900408,0.2032261,0.0001142519,8.769127E-05,0.0119935,0.4576411,0.03111759,0.01378143,0.0004237013,0.0006404445
112,0.004985339,0.0006052725,0.05910703,0.2032607,0.0001118421,8.676312E-05,0.01188613,0.4592618,0.02983341,0.01355457,0.0004179072,0.0006317087
113,0.005010426,0.0006033737,0.05918979,0.2033122,0.0001096298,8.586152E-05,0.01178121,0.4607534,0.02860809,0.01333659,0.0004123265,0.0006232945
114,0.005035916,0.0006017499,0.05924907,0.2033837,0.0001075891,8.498629E-05,0.01167898,0.4621225,0.02743931,0.0131272,0.0004069545,0.0006151944
115,0.005061786,0.0006003883,0.05928354,0.2034755,0.0001056979,8.413709E-05,0.01157974,0.4633757,0.02632482,0.01292613,0.0004017858,0.0006073998
116,0.005088026,0.0005992776,0.05929314,0.203587,0.0001039387,8.331359E-05,0.0114838,0.4645197,0.02526242,0.0127331,0.0003968153,0.0005999028
117,0.005114628,0.0005984061,0.05927872,0.2037162,0.0001022991,8.251532E-05,0.01139153,0.4655609,0.02424993,0.01254784,0.0003920376,0.0005926953
118,0.005141586,0.0005977632,0.0592415,0.2038602,0.0001007715,8.174187E-05,0.01130325,0.466506,0.02328524,0.01237009,0.0003874475,0.0005857691
119,0.005168897,0.0005973392,0.05918296,0.2040159,9.935303E-05,8.099274E-05,0.0112193,0.4673616,0.02236629,0.01219959,0.0003830401,0.0005791167
120,0.005196557,0.0005971254,0.05910463,0.2041798,9.804485E-05,8.026751E-05,0.01113999,0.468134,0.02149107,0.0120361,0.0003788102,0.000572731
121,0.005257758,0.0006006004,0.05941403,0.2050723,9.928553E-05,8.101125E-05,0.01111944,0.4664393,0.02080059,0.01195432,0.0003771618,0.0005702458
122,0.005324577,0.0006045165,0.0596379,0.2058979,0.0001008792,8.183908E-05,0.01111143,0.464647,0.02013119,0.01188996,0.0003759281,0.0005683721
123,0.005390088,0.0006082538,0.05980929,0.2067959,0.0001022129,8.259805E-05,0.011103,0.4629127,0.01949206,0.01182716,0.0003747378,0.0005665515
124,0.005454503,0.0006118075,0.05993007,0.2077472,0.000103331,8.329007E-05,0.01109324,0.4612312,0.01888156,0.01176546,0.000373576,0.0005647652
125,0.005517956,0.0006151912,0.0600026,0.2087398,0.0001042694,8.391963E-05,0.01108119,0.4596095,0.01829861,0.01170475,0.0003724389,0.0005630105
126,0.005580476,0.0006184179,0.06002894,0.2097636,0.0001050521,8.449086E-05,0.01106559,0.4580538,0.01774207,0.01164492,0.0003713238,0.0005612851
127,0.005642016,0.0006214991,0.06001145,0.2108097,0.000105693,8.500768E-05,0.01104492,0.4565691,0.01721091,0.01158588,0.0003702281,0.0005595868
128,0.005702478,0.0006244457,0.05995301,0.2118708,0.0001061981,8.547358E-05,0.01101748,0.4551594,0.01670408,0.01152754,0.0003691497,0.0005579128
129,0.005761737,0.0006272671,0.05985737,0.2129403,0.0001065701,8.589178E-05,0.01098152,0.4538273,0.01622062,0.01146982,0.0003680864,0.0005562605
130,0.005819608,0.0006299709,0.05972936,0.2140127,0.0001068109,8.6265E-05,0.01093528,0.4525737,0.01575953,0.01141261,0.0003670352,0.0005546259
131,0.005875878,0.0006325649,0.05957476,0.2150829,0.0001069236,8.659567E-05,0.0108771,0.4513984,0.01531986,0.01135582,0.0003659936,0.0005530049
132,0.005930318,0.0006350541,0.05940042,0.2161465,0.000106913,8.688588E-05,0.01080547,0.4502996,0.01490066,0.01129935,0.0003649583,0.0005513931
133,0.0059713,0.0006362688,0.05909592,0.2166331,0.0001046076,8.673387E-05,0.01071118,0.4499992,0.01447138,0.01122181,0.0003632278,0.000548731
134,0.00600521,0.0006367681,0.05888122,0.2172678,0.0001020292,8.648408E-05,0.01060586,0.449762,0.01407539,0.01113254,0.000361227,0.0005456642
135,0.006039298,0.0006371951,0.05870813,0.2178781,9.97831E-05,8.621295E-05,0.01050068,0.4494798,0.01369866,0.01104427,0.0003592437,0.0005426275
136,0.00607274,0.0006375757,0.05858198,0.2184741,9.781208E-05,8.592551E-05,0.01039628,0.4491621,0.0133406,0.01095737,0.0003572901,0.0005396382
137,0.006104769,0.0006379184,0.0585057,0.2190588,9.608018E-05,8.562345E-05,0.01029308,0.4488028,0.01300015,0.01087184,0.0003553659,0.0005366949
138,0.006134816,0.0006382308,0.05848091,0.2196365,9.457029E-05,8.530835E-05,0.01019151,0.448396,0.01267635,0.01078766,0.0003534709,0.0005337974
139,0.006162427,0.000638518,0.05850833,0.2202116,9.327729E-05,8.498147E-05,0.010092,0.4479363,0.01236825,0.01070484,0.0003516045,0.000530944
140,0.00618724,0.0006387837,0.05858812,0.2207892,9.220232E-05,8.4644E-05,0.00999497,0.4474183,0.01207496,0.01062335,0.0003497658,0.0005281336
141,0.006208967,0.0006390304,0.05872004,0.221374,9.134739E-05,8.429697E-05,0.009900809,0.4468374,0.01179563,0.01054318,0.000347954,0.0005253647
142,0.006227383,0.0006392587,0.05890363,0.2219708,9.071219E-05,8.394124E-05,0.009809857,0.4461897,0.01152944,0.01046429,0.0003461678,0.0005226354
143,0.006242335,0.0006394678,0.05913817,0.2225845,9.029231E-05,8.357756E-05,0.0097224,0.445471,0.01127563,0.01038666,0.000344406,0.0005199434
144,0.006253732,0.0006396558,0.0594228,0.2232196,9.007862E-05,8.320654E-05,0.009638663,0.4446784,0.0110335,0.01031024,0.0003426668,0.0005172867
145,0.006270764,0.000640031,0.05984851,0.2235592,9.024475E-05,8.234477E-05,0.009561202,0.4441349,0.01082021,0.01025004,0.0003414591,0.0005154331
146,0.00629111,0.0006409151,0.06027782,0.2237324,9.042643E-05,8.149721E-05,0.009494007,0.4434834,0.01060785,0.01020128,0.0003405194,0.0005139845
147,0.006309229,0.0006416889,0.0607609,0.2239931,9.058323E-05,8.06773E-05,0.009427338,0.4427507,0.01040587,0.01015244,0.0003395677,0.0005125175
148,0.006325193,0.0006423148,0.06129116,0.2243317,9.071287E-05,7.988142E-05,0.009360792,0.4419235,0.01021345,0.0101032,0.0003385927,0.0005110152
149,0.006339206,0.0006427857,0.0618628,0.2247477,9.08092E-05,7.910883E-05,0.009294313,0.4410051,0.01003018,0.0100536,0.0003375951,0.0005094793
150,0.006351475,0.0006430965,0.06246949,0.2252408,9.086133E-05,7.83588E-05,0.009227864,0.4399988,0.009855676,0.01000368,0.0003365762,0.0005079113
151,0.006362199,0.000643244,0.06310444,0.2258116,9.085587E-05,7.763071E-05,0.009161468,0.4389082,0.00968957,0.009953474,0.000335537,0.0005063133
152,0.006371559,0.0006432264,0.06376066,0.2264607,9.077893E-05,7.692397E-05,0.009095177,0.4377372,0.009531519,0.009903026,0.0003344788,0.0005046873
153,0.006379709,0.0006430435,0.06443126,0.2271887,9.061824E-05,7.6238E-05,0.009029076,0.4364893,0.009381182,0.009852377,0.0003334029,0.000503035
154,0.006386781,0.0006426965,0.06510976,0.2279962,9.036429E-05,7.55723E-05,0.008963265,0.4351681,0.009238243,0.009801569,0.0003323104,0.0005013586
155,0.006392817,0.0006421903,0.06579018,0.2288836,9.001013E-05,7.49264E-05,0.008897852,0.433777,0.009102383,0.009750641,0.0003312028,0.0004996598
156,0.006397888,0.0006415276,0.06646731,0.2298511,8.95513E-05,7.429986E-05,0.00883295,0.4323195,0.008973292,0.00969963,0.0003300812,0.0004979405
157,0.006411792,0.0006416772,0.06723002,0.2309077,9.086437E-05,7.429611E-05,0.008796453,0.4317945,0.008863898,0.009663306,0.0003294476,0.0004969577
158,0.006441808,0.000643632,0.06782488,0.2313327,9.262055E-05,7.446716E-05,0.008786352,0.4312068,0.008732187,0.009657189,0.000329578,0.0004971307
159,0.006466707,0.0006454217,0.06844384,0.2318586,9.416614E-05,7.462547E-05,0.008773616,0.4305928,0.008605892,0.009649431,0.0003296584,0.0004972294
160,0.006486516,0.0006469952,0.06907311,0.2324631,9.552331E-05,7.476614E-05,0.008757467,0.4299187,0.008484088,0.009639271,0.0003296626,0.0004972137
161,0.006501665,0.0006483536,0.06970482,0.2331453,9.670664E-05,7.489096E-05,0.008737883,0.4291889,0.008366663,0.009626821,0.0003295935,0.0004970884
162,0.006512434,0.0006494999,0.07033078,0.233904,9.771639E-05,7.500171E-05,0.008714817,0.4284085,0.008253533,0.00961221,0.0003294553,0.000496859
163,0.006519025,0.0006504389,0.07094304,0.234738,9.854252E-05,7.510008E-05,0.00868822,0.4275821,0.008144641,0.009595579,0.0003292521,0.0004965318
164,0.0065216,0.0006511764,0.07153434,0.235646,9.91698E-05,7.518759E-05,0.008658034,0.4267143,0.00803995,0.009577069,0.0003289882,0.0004961131
165,0.00652029,0.0006517196,0.07209828,0.2366261,9.958154E-05,7.526562E-05,0.008624217,0.4258097,0.007939432,0.00955683,0.000328668,0.0004956095
166,0.006515209,0.0006520768,0.07262956,0.2376758,9.976368E-05,7.533547E-05,0.008586752,0.4248723,0.00784307,0.009535011,0.0003282964,0.0004950279
167,0.006506442,0.0006522569,0.07312403,0.2387922,9.970789E-05,7.539823E-05,0.008545656,0.4239059,0.007750837,0.009511763,0.0003278777,0.000494375
168,0.006494055,0.0006522699,0.07357874,0.2399715,9.941292E-05,7.545483E-05,0.008500978,0.4229138,0.007662701,0.009487229,0.0003274164,0.0004936572
169,0.006471226,0.000650921,0.07390133,0.2438124,9.774809E-05,7.611058E-05,0.0084432,0.4206656,0.007567942,0.009451445,0.0003265547,0.0004923353
170,0.006460244,0.0006507246,0.07405879,0.2471762,9.60445E-05,7.690672E-05,0.008402499,0.4184283,0.007462737,0.009435546,0.0003262204,0.0004918078
171,0.006447309,0.0006504615,0.07420846,0.2503813,9.446547E-05,7.768047E-05,0.008361916,0.4162954,0.007364206,0.009419894,0.0003259004,0.0004913019
172,0.006432067,0.0006500972,0.07434339,0.2534436,9.299115E-05,7.842796E-05,0.008321024,0.4142392,0.007271578,0.009404008,0.0003255777,0.0004907924
173,0.00641425,0.0006496273,0.07446508,0.2563827,9.162472E-05,7.914827E-05,0.008279675,0.4122484,0.007184416,0.009387761,0.0003252478,0.0004902725
174,0.006393518,0.0006490456,0.07458528,0.2592081,9.038366E-05,7.98401E-05,0.00823765,0.4103113,0.007102263,0.009371004,0.0003249051,0.0004897341
175,0.006369492,0.0006483468,0.07471777,0.2619258,8.929453E-05,8.05023E-05,0.008194714,0.4084169,0.007024699,0.009353613,0.000324545,0.00048917
