EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/2/2022 5:27:31 PM"
ModelName,"NWACS MICE 5 v2-1-6"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"ts1 tc recommended indices"
StartYear,1985

Data,TL

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
336,3.241701,3.789356,3.870435,2.591609,2.69048,3.612054,3.704658,3.935151,3.356995,3.395965,3.35487,3.354344,3.06281,2.178756,2.379809,1,1
337,3.241737,3.790184,3.871035,2.591558,2.690132,3.612752,3.705593,3.936861,3.357307,3.396312,3.354869,3.354335,3.062804,2.17875,2.379805,1,1
338,3.241769,3.790981,3.871752,2.591515,2.689722,3.613441,3.706469,3.937992,3.357602,3.396687,3.354896,3.354318,3.062797,2.178741,2.379801,1,1
339,3.241801,3.791767,3.872475,2.59148,2.689343,3.614117,3.707416,3.939067,3.357886,3.397055,3.354923,3.354302,3.06279,2.178733,2.379797,1,1
340,3.241835,3.792538,3.873197,2.591454,2.688992,3.614775,3.708421,3.940088,3.358156,3.397416,3.354948,3.354287,3.062782,2.178724,2.379793,1,1
341,3.241872,3.793289,3.873911,2.591439,2.688666,3.615418,3.709471,3.941053,3.358415,3.397774,3.354972,3.354273,3.062774,2.178714,2.379789,1,1
342,3.241911,3.794016,3.874611,2.591437,2.688365,3.616044,3.710556,3.941965,3.358664,3.398129,3.354994,3.354261,3.062767,2.178705,2.379785,1,1
343,3.241956,3.794715,3.875293,2.591447,2.688083,3.616656,3.711661,3.942825,3.358906,3.398482,3.355014,3.354252,3.06276,2.178694,2.379781,1,1
344,3.242005,3.795382,3.875949,2.59147,2.68782,3.617257,3.712775,3.943637,3.359141,3.398834,3.355032,3.354246,3.062752,2.178684,2.379777,1,1
345,3.242059,3.796018,3.876576,2.591506,2.687572,3.617851,3.713888,3.944404,3.359374,3.399187,3.355047,3.354244,3.062744,2.178674,2.379773,1,1
346,3.24212,3.796617,3.87717,2.591556,2.687337,3.618442,3.714992,3.945129,3.359603,3.39954,3.355061,3.354246,3.062737,2.178664,2.379769,1,1
347,3.242187,3.79718,3.877729,2.591616,2.687111,3.619033,3.71608,3.945814,3.359833,3.399893,3.355072,3.354254,3.062729,2.178654,2.379765,1,1
348,3.24226,3.797706,3.878249,2.591688,2.686892,3.61963,3.717147,3.94646,3.360062,3.400245,3.355083,3.354268,3.06272,2.178644,2.37976,1,1
349,3.242297,3.79827,3.878942,2.591769,2.686677,3.620391,3.718176,3.947182,3.360292,3.400571,3.355106,3.354301,3.062712,2.178633,2.379755,1,1
350,3.242351,3.798862,3.879765,2.591853,2.686695,3.621152,3.719365,3.947529,3.360522,3.401064,3.355112,3.354333,3.062703,2.178623,2.379751,1,1
351,3.242409,3.799463,3.880556,2.591939,2.686692,3.621911,3.720505,3.947851,3.360751,3.401546,3.355119,3.354365,3.062694,2.178613,2.379746,1,1
352,3.24247,3.800075,3.881317,2.592023,2.686666,3.622667,3.721591,3.948152,3.360977,3.402017,3.355124,3.354396,3.062685,2.178602,2.37974,1,1
353,3.242534,3.800704,3.882056,2.592106,2.686616,3.623422,3.722609,3.948437,3.361199,3.402475,3.35513,3.354425,3.062675,2.178591,2.379735,1,1
354,3.242599,3.801354,3.882776,2.592185,2.686542,3.624177,3.723547,3.948711,3.361411,3.402918,3.355137,3.354454,3.062665,2.178581,2.379729,1,1
355,3.242665,3.802028,3.883482,2.592258,2.686445,3.62493,3.724395,3.948979,3.361613,3.403347,3.355144,3.35448,3.062655,2.17857,2.379723,1,1
356,3.242731,3.80273,3.884177,2.592327,2.686323,3.625682,3.725145,3.949246,3.361801,3.403761,3.355152,3.354504,3.062645,2.17856,2.379718,1,1
357,3.242796,3.803462,3.884868,2.592391,2.686179,3.626431,3.725792,3.949517,3.361974,3.404158,3.35516,3.354526,3.062636,2.178549,2.379712,1,1
358,3.24286,3.804227,3.885556,2.592449,2.686013,3.627174,3.726336,3.949795,3.362131,3.404539,3.355169,3.354545,3.062626,2.178538,2.379707,1,1
359,3.242923,3.805026,3.886244,2.592502,2.685826,3.627913,3.726782,3.950081,3.362272,3.404904,3.355179,3.354561,3.062616,2.178528,2.379701,1,1
360,3.242985,3.805859,3.886933,2.592551,2.685618,3.628643,3.727132,3.950377,3.362398,3.405253,3.355188,3.354572,3.062606,2.178518,2.379695,1,1
361,3.243011,3.806941,3.887904,2.592596,2.685391,3.62955,3.727387,3.951273,3.362509,3.405557,3.355211,3.354593,3.062596,2.178508,2.37969,1,1
362,3.243053,3.808043,3.889028,2.592645,2.685341,3.63048,3.726701,3.95314,3.362622,3.405776,3.35522,3.354609,3.062586,2.178498,2.379684,1,1
363,3.243103,3.809164,3.890136,2.592697,2.685269,3.63142,3.72602,3.95487,3.362733,3.405987,3.355227,3.354624,3.062575,2.178487,2.379677,1,1
364,3.243157,3.810305,3.891231,2.592752,2.685175,3.632371,3.725358,3.956466,3.362844,3.406192,3.355236,3.354638,3.062564,2.178477,2.379671,1,1
365,3.243214,3.811466,3.892316,2.592809,2.68506,3.633333,3.724749,3.957924,3.362952,3.406389,3.355244,3.35465,3.062552,2.178466,2.379664,1,1
366,3.243274,3.812646,3.893394,2.592864,2.684921,3.634306,3.724227,3.959242,3.36306,3.406577,3.355252,3.354661,3.06254,2.178456,2.379657,1,1
367,3.243334,3.813846,3.894467,2.592915,2.684761,3.635287,3.723822,3.960413,3.363169,3.406756,3.35526,3.354671,3.062528,2.178445,2.379649,1,1
368,3.243392,3.815063,3.895538,2.592962,2.684579,3.636277,3.723552,3.961434,3.363277,3.406925,3.355268,3.354679,3.062516,2.178435,2.379642,1,1
369,3.243449,3.816297,3.89661,2.593003,2.684377,3.637274,3.723426,3.9623,3.363384,3.407086,3.355277,3.354686,3.062504,2.178424,2.379635,1,1
370,3.243502,3.817547,3.897684,2.593035,2.684155,3.638273,3.723437,3.963009,3.363492,3.407237,3.355286,3.354692,3.062492,2.178414,2.379628,1,1
371,3.24355,3.818812,3.898762,2.59306,2.683914,3.639275,3.723569,3.963557,3.363598,3.407378,3.355295,3.354697,3.06248,2.178403,2.37962,1,1
372,3.243594,3.820092,3.899848,2.593076,2.683657,3.640278,3.723802,3.963946,3.363703,3.40751,3.355304,3.3547,3.062469,2.178393,2.379614,1,1
373,3.243742,3.820665,3.899967,2.593083,2.683384,3.640778,3.724139,3.9631,3.363805,3.407715,3.355299,3.354687,3.062457,2.178382,2.379606,1,1
374,3.243854,3.821136,3.900086,2.593088,2.682497,3.641281,3.725351,3.961246,3.363908,3.407958,3.355303,3.354686,3.062447,2.178373,2.379601,1,1
375,3.243957,3.821645,3.900268,2.593092,2.681638,3.641809,3.72647,3.959594,3.364012,3.408194,3.355308,3.354686,3.062438,2.178364,2.379595,1,1
376,3.244053,3.822191,3.900504,2.593097,2.680807,3.642358,3.727492,3.958125,3.364117,3.408424,3.355314,3.354687,3.06243,2.178355,2.379591,1,1
377,3.244144,3.822768,3.900788,2.593103,2.680004,3.642927,3.728399,3.956826,3.364222,3.408648,3.355321,3.354689,3.062421,2.178348,2.379586,1,1
378,3.244233,3.823372,3.901114,2.593112,2.679229,3.643512,3.729166,3.955687,3.364325,3.408868,3.355328,3.354691,3.062413,2.17834,2.379581,1,1
379,3.24432,3.823998,3.901476,2.593125,2.678483,3.644112,3.729766,3.954704,3.364425,3.409082,3.355335,3.354693,3.062404,2.178333,2.379576,1,1
380,3.244408,3.824644,3.901869,2.593143,2.677767,3.644725,3.730182,3.953871,3.364522,3.409293,3.355341,3.354697,3.062396,2.178325,2.379571,1,1
381,3.244498,3.825306,3.902287,2.593167,2.67708,3.645346,3.730403,3.953185,3.364616,3.409501,3.355348,3.354699,3.062387,2.178319,2.379565,1,1
382,3.244592,3.825982,3.902726,2.593195,2.676424,3.645976,3.730428,3.952643,3.364706,3.409705,3.355355,3.354703,3.062378,2.178312,2.37956,1,1
383,3.24469,3.826669,3.903184,2.59323,2.675798,3.646613,3.730263,3.952245,3.364792,3.409907,3.355361,3.354705,3.062369,2.178306,2.379555,1,1
384,3.244792,3.827365,3.903659,2.593268,2.675203,3.647254,3.729921,3.951986,3.364873,3.410106,3.355367,3.354709,3.06236,2.1783,2.379549,1,1
385,3.244923,3.827426,3.903512,2.593311,2.674639,3.647381,3.729423,3.951229,3.36495,3.410318,3.355361,3.354699,3.062351,2.178295,2.379544,1,1
386,3.24504,3.827474,3.903065,2.59334,2.673952,3.647497,3.729332,3.952933,3.365037,3.410482,3.355361,3.354702,3.062343,2.178291,2.379539,1,1
387,3.24515,3.827534,3.902649,2.59336,2.673277,3.647624,3.72919,3.954709,3.365129,3.410649,3.355364,3.354706,3.062337,2.178288,2.379535,1,1
388,3.245257,3.827604,3.902264,2.593375,2.672618,3.647759,3.728994,3.956544,3.365228,3.410821,3.355366,3.354712,3.062333,2.178287,2.379532,1,1
389,3.245361,3.827684,3.901906,2.593388,2.671978,3.647903,3.728742,3.958428,3.365334,3.410999,3.35537,3.354719,3.062328,2.178287,2.379529,1,1
390,3.245466,3.827772,3.901573,2.593401,2.671358,3.648056,3.728437,3.96035,3.365449,3.411185,3.355374,3.354727,3.062324,2.178287,2.379527,1,1
391,3.245571,3.82787,3.901263,2.593417,2.670759,3.648216,3.72808,3.962297,3.365571,3.411381,3.355379,3.354735,3.06232,2.178288,2.379524,1,1
392,3.245679,3.827975,3.900974,2.593439,2.670183,3.648382,3.727676,3.964259,3.365703,3.41159,3.355384,3.354744,3.062316,2.17829,2.379521,1,1
393,3.24579,3.828088,3.900704,2.593467,2.669627,3.648555,3.727229,3.966223,3.365845,3.41181,3.35539,3.354753,3.062312,2.178293,2.379518,1,1
394,3.245905,3.828209,3.90045,2.593502,2.669092,3.648733,3.726744,3.968176,3.365997,3.412043,3.355396,3.354762,3.062307,2.178295,2.379515,1,1
395,3.246023,3.828336,3.900212,2.593544,2.668577,3.648916,3.726226,3.970108,3.36616,3.41229,3.355403,3.35477,3.062303,2.178298,2.379512,1,1
396,3.246147,3.828472,3.899987,2.593593,2.66808,3.649103,3.725681,3.972006,3.366333,3.41255,3.35541,3.354779,3.062299,2.178302,2.379509,1,1
