43,0.00186437,0.07518747,0.08102307,0.0003866206,0.00455825,0.00290789,0.07513951,0.215104,0.3020893,0.01340512,0.000952443
44,0.001905349,0.07501213,0.08042319,0.0004343162,0.004566206,0.003030517,0.07756102,0.2140962,0.3005902,0.01334039,0.0009534393
45,0.001946513,0.07485709,0.07983432,0.0004753619,0.004558481,0.00314175,0.08013757,0.2130033,0.2990596,0.01327426,0.0009543368
46,0.001987688,0.07471368,0.07925623,0.0005063532,0.004532648,0.003236877,0.08288666,0.2118283,0.2974952,0.01320664,0.0009551258
47,0.002028687,0.07457411,0.0786886,0.0005239947,0.004486718,0.003311055,0.08582546,0.2105743,0.2958948,0.01313742,0.0009557967
48,0.00206931,0.0744315,0.07813094,0.0005252637,0.004419261,0.003359469,0.08897069,0.2092443,0.2942554,0.01306646,0.0009563359
49,0.002106308,0.07418349,0.0779957,0.0004966574,0.004319211,0.003381945,0.09271178,0.20757,0.2921915,0.01297666,0.000955183
50,0.002141654,0.07396617,0.07782822,0.0004693847,0.00423561,0.003400552,0.09670264,0.2057527,0.2900442,0.01288306,0.0009542577
51,0.002174369,0.0737806,0.07761007,0.0004453789,0.004161324,0.003415584,0.100849,0.2038334,0.2878681,0.01278813,0.0009532575
52,0.002204475,0.07361587,0.07735135,0.0004240077,0.004094484,0.003427534,0.1051444,0.2018172,0.2856669,0.01269204,0.0009521816
53,0.002232039,0.07346344,0.07706024,0.0004048185,0.004034513,0.003437059,0.1095797,0.1997097,0.2834437,0.01259494,0.0009510287
54,0.002257166,0.0733176,0.07674327,0.0003876064,0.003981499,0.003444868,0.114144,0.1975168,0.2812014,0.01249698,0.0009497958
55,0.002279997,0.07317459,0.07640544,0.0003723606,0.003935792,0.003451649,0.118825,0.1952446,0.2789432,0.01239829,0.0009484795
56,0.002300714,0.07303225,0.07605065,0.000359242,0.003897778,0.003458067,0.1236096,0.1928986,0.2766723,0.01229903,0.0009470797
57,0.002319526,0.07288937,0.07568182,0.0003484646,0.00386774,0.003464763,0.1284842,0.1904847,0.2743923,0.01219935,0.0009455961
58,0.002336664,0.07274542,0.0753011,0.0003403414,0.003845821,0.003472333,0.133435,0.1880085,0.2721068,0.01209941,0.0009440313
59,0.002352385,0.07260031,0.07491003,0.000335228,0.003832018,0.003481324,0.1384483,0.1854754,0.2698199,0.01199939,0.0009423903
60,0.00236696,0.07245428,0.07450957,0.000333502,0.003826218,0.003492212,0.1435108,0.182891,0.2675355,0.01189947,0.0009406779
61,0.002377673,0.07221956,0.07383037,0.000348079,0.003798311,0.003504101,0.1497021,0.1800273,0.2649137,0.01178452,0.0009377695
62,0.002389829,0.07188313,0.07316741,0.0003654045,0.003763757,0.003517926,0.1560758,0.1770991,0.262302,0.01167006,0.0009349936
63,0.002403915,0.0714673,0.07253758,0.0003818546,0.003725709,0.003533918,0.1625037,0.174138,0.259737,0.01155773,0.0009322047
64,0.002420238,0.07098246,0.07193486,0.0003976135,0.003684142,0.003552037,0.1689696,0.1711511,0.2572207,0.01144763,0.0009294057
65,0.002439054,0.07043641,0.0713544,0.0004127679,0.003640015,0.003572177,0.1754587,0.1681449,0.2547545,0.01133982,0.0009266007
66,0.002460604,0.06983524,0.07079229,0.0004272269,0.003595179,0.003594264,0.1819576,0.1651255,0.2523393,0.01123433,0.0009237952
67,0.002485103,0.06918397,0.07024532,0.0004406905,0.003552121,0.003618303,0.1884532,0.1620989,0.2499758,0.0111312,0.0009209941
68,0.002512751,0.06848707,0.06971073,0.0004527054,0.003513665,0.003644362,0.1949335,0.1590705,0.2476645,0.01103043,0.0009182021
69,0.002543729,0.0677488,0.0691862,0.0004627914,0.003482649,0.003672561,0.201387,0.1560459,0.2454052,0.01093202,0.0009154226
70,0.002578195,0.0669733,0.06866981,0.0004704681,0.003461633,0.003703055,0.207803,0.1530303,0.2431976,0.01083595,0.0009126588
71,0.002616294,0.06616458,0.06815998,0.0004751676,0.003452661,0.003736022,0.2141713,0.1500286,0.2410415,0.01074219,0.0009099133
72,0.002658152,0.06532679,0.06765544,0.0004764795,0.003457083,0.003771645,0.2204822,0.1470455,0.2389361,0.01065072,0.0009071889
73,0.002702228,0.06442567,0.06729976,0.0004525721,0.00349476,0.003809433,0.227058,0.1440016,0.2367438,0.01055538,0.0009038685
74,0.002747497,0.06352947,0.06692385,0.0004266949,0.003520919,0.003845983,0.2335703,0.1409846,0.2345639,0.01046059,0.0009004315
75,0.002794189,0.06263973,0.06651646,0.0004045889,0.003535684,0.003881012,0.2400319,0.1379944,0.2323974,0.01036636,0.0008969679
76,0.002842141,0.06175968,0.06608095,0.0003855432,0.003540872,0.003914387,0.2464376,0.1350311,0.2302442,0.01027272,0.0008934806
77,0.002891265,0.06089442,0.06562027,0.0003690677,0.0035369,0.003946041,0.2527811,0.1320957,0.2281049,0.01017968,0.0008899705
78,0.002941481,0.06004997,0.06513696,0.000354868,0.003523451,0.003975948,0.2590556,0.1291891,0.2259801,0.01008727,0.0008864373
79,0.002992721,0.05923261,0.0646333,0.0003428062,0.003499975,0.004004143,0.2652545,0.1263123,0.2238704,0.009995515,0.0008828801
80,0.003044912,0.05844835,0.06411143,0.0003328581,0.003466018,0.004030698,0.2713709,0.1234663,0.2217764,0.009904433,0.0008792987
81,0.003097982,0.05770237,0.06357341,0.0003250606,0.003421436,0.004055721,0.2773981,0.1206518,0.2196987,0.009814054,0.0008756928
82,0.00315185,0.05699857,0.06302129,0.0003194638,0.003366446,0.004079347,0.2833298,0.11787,0.2176382,0.009724408,0.0008720634
83,0.003206441,0.05633952,0.0624572,0.0003161122,0.003301616,0.004101726,0.28916,0.1151218,0.2155957,0.00963553,0.0008684117
84,0.003261687,0.05572642,0.06188324,0.0003150303,0.003227765,0.004123015,0.2948835,0.1124083,0.2135723,0.009547471,0.0008647413
85,0.00331726,0.05516228,0.06162065,0.0003246358,0.003150267,0.004144169,0.300195,0.1097261,0.2115596,0.009459843,0.0008608557
86,0.003373269,0.05461026,0.06134609,0.0003356428,0.00308128,0.004163642,0.3054065,0.1070758,0.2095699,0.009373164,0.0008569859
87,0.00342863,0.054073,0.06103862,0.0003455669,0.003018573,0.004181437,0.3105372,0.1044613,0.2076049,0.009287513,0.000853159
88,0.003483572,0.05355362,0.06070329,0.0003545088,0.002961458,0.004197581,0.31558,0.1018848,0.2056642,0.00920288,0.0008493692
89,0.003538248,0.05305703,0.06034426,0.000362532,0.002909308,0.004212093,0.3205272,0.09934827,0.2037475,0.009119259,0.0008456102
90,0.003592745,0.05258904,0.05996517,0.0003696466,0.002861407,0.00422498,0.3253711,0.0968533,0.2018544,0.009036635,0.0008418752
91,0.003647113,0.0521556,0.05956917,0.000375795,0.00281693,0.004236238,0.3301043,0.09440154,0.1999847,0.008955006,0.0008381587
92,0.003701379,0.05176207,0.05915904,0.0003808867,0.002774974,0.004245845,0.3347194,0.0919945,0.1981382,0.008874363,0.0008344548
93,0.003755568,0.05141282,0.05873742,0.0003848012,0.002734633,0.004253788,0.3392103,0.08963378,0.1963151,0.008794715,0.0008307607
94,0.0038097,0.05111087,0.05830667,0.0003874319,0.002695083,0.00426005,0.3435716,0.08732083,0.1945157,0.008716072,0.000827074
95,0.003863794,0.05085774,0.05786905,0.0003886943,0.002655663,0.004264618,0.3477988,0.08505698,0.1927404,0.008638453,0.0008233946
96,0.00391788,0.05065353,0.05742665,0.0003885294,0.002615931,0.004267492,0.3518886,0.08284342,0.1909899,0.008561891,0.0008197232
97,0.003970205,0.0504733,0.05686682,0.0003968408,0.002577852,0.004266166,0.3564636,0.08064453,0.1891787,0.008482553,0.0008157314
98,0.00402275,0.05029124,0.05632815,0.0004072718,0.002537633,0.004264357,0.3608422,0.07849889,0.1874229,0.008405672,0.000811716
99,0.00407477,0.05010595,0.05580834,0.0004167332,0.002496362,0.004261586,0.3650857,0.07639767,0.1856987,0.008330191,0.0008077628
100,0.004126418,0.04992174,0.05530562,0.0004251585,0.002454821,0.004257974,0.3691899,0.07434233,0.1840068,0.008256137,0.000803873
101,0.004177802,0.04974101,0.05481887,0.0004324537,0.002413907,0.004253685,0.3731514,0.07233417,0.1823478,0.008183545,0.0008000483
102,0.004229031,0.04956179,0.054348,0.0004384899,0.002374614,0.004248927,0.3769696,0.07037459,0.1807229,0.008112452,0.0007962936
103,0.004280214,0.04938375,0.0538926,0.0004431193,0.002337933,0.004243927,0.3806431,0.06846473,0.1791325,0.00804289,0.0007926124
104,0.004331469,0.049206,0.05345241,0.0004462053,0.002304786,0.004238928,0.3841712,0.06660553,0.1775773,0.007974882,0.0007890075
105,0.004382914,0.04902724,0.05302725,0.0004476468,0.002275953,0.004234182,0.3875539,0.06479774,0.1760579,0.007908451,0.0007854829
106,0.004434661,0.04884582,0.05261702,0.0004473846,0.002252015,0.004229935,0.3907919,0.06304184,0.1745747,0.007843615,0.0007820412
107,0.004486813,0.04865983,0.05222161,0.000445418,0.002233329,0.004226421,0.3938864,0.06133797,0.173128,0.007780391,0.0007786863
108,0.004539459,0.04846717,0.05184093,0.0004418099,0.002220021,0.004223859,0.3968394,0.05968603,0.1717181,0.007718793,0.000775421
109,0.004590238,0.04824021,0.05152304,0.0004356692,0.002209491,0.004220284,0.4000751,0.05805504,0.1702555,0.007654795,0.00077181
110,0.004641848,0.04801817,0.05121493,0.0004299579,0.002194187,0.004216337,0.403128,0.05647564,0.168832,0.00759252,0.0007682102
111,0.004693563,0.04779356,0.05090848,0.000424932,0.002175945,0.004211716,0.4060413,0.05494322,0.1674364,0.007531469,0.0007646811
112,0.004745286,0.04756306,0.05060508,0.0004205059,0.002155352,0.004206489,0.4088191,0.05345711,0.1660692,0.007471675,0.0007612266
113,0.004796946,0.0473245,0.05030563,0.0004165961,0.00213292,0.004200738,0.4114654,0.0520166,0.1647311,0.007413164,0.000757849
114,0.004848498,0.04707681,0.05001063,0.0004131246,0.002109181,0.004194572,0.4139834,0.05062094,0.1634222,0.00735595,0.00075455
115,0.004899907,0.04681969,0.04972026,0.0004100246,0.002084709,0.004188121,0.4163764,0.04926934,0.1621427,0.007300042,0.0007513299
116,0.004951149,0.04655332,0.04943452,0.0004072431,0.002060096,0.004181533,0.4186473,0.0479609,0.1608925,0.007245439,0.0007481884
117,0.005002199,0.04627828,0.0491532,0.0004047433,0.002035915,0.004174966,0.4207991,0.04669473,0.1596718,0.007192141,0.0007451255
118,0.005053036,0.04599523,0.04887603,0.0004025064,0.002012667,0.004168582,0.4228347,0.04546986,0.1584802,0.007140142,0.0007421406
119,0.005103639,0.04570496,0.04860264,0.00040053,0.001990732,0.004162537,0.4247571,0.04428528,0.1573177,0.007089437,0.000739233
120,0.005153983,0.04540823,0.04833265,0.0003988271,0.001970348,0.004156984,0.4265692,0.04314,0.1561841,0.007040014,0.0007364022
121,0.00522525,0.04528854,0.04817918,0.0004061224,0.001960057,0.004163137,0.4261494,0.04220416,0.1557117,0.007020382,0.0007366751
122,0.005297922,0.04515741,0.04804268,0.0004146261,0.001949498,0.004169909,0.4256372,0.04130865,0.1553006,0.007003513,0.0007371297
123,0.005369774,0.04500542,0.04791563,0.0004221014,0.00193858,0.004176697,0.4251388,0.04044218,0.1549113,0.006987588,0.0007376238
124,0.005441177,0.0448334,0.0477957,0.0004287264,0.001927356,0.004183253,0.4246554,0.0396037,0.1545416,0.006972494,0.0007381507
125,0.005512258,0.04464195,0.04768077,0.0004346366,0.001915839,0.004189201,0.4241886,0.03879204,0.1541893,0.006958122,0.0007387029
126,0.005583036,0.04443166,0.047569,0.0004399203,0.001904048,0.004194044,0.4237396,0.03800613,0.1538523,0.006944378,0.0007392747
127,0.005653454,0.04420334,0.04745883,0.0004446245,0.001892032,0.004197193,0.4233093,0.03724493,0.1535289,0.006931188,0.0007398608
128,0.005723407,0.04395802,0.04734892,0.0004487652,0.001879876,0.004197988,0.4228981,0.03650755,0.1532173,0.006918481,0.0007404555
129,0.005792764,0.04369716,0.04723815,0.0004523443,0.001867691,0.004195746,0.422506,0.03579311,0.1529161,0.006906199,0.0007410545
130,0.005861349,0.0434226,0.04712551,0.0004553623,0.001855604,0.004189773,0.4221322,0.03510081,0.1526239,0.006894283,0.0007416518
131,0.00592895,0.04313664,0.04701021,0.0004578246,0.001843743,0.004179413,0.4217755,0.03442986,0.1523394,0.006882676,0.0007422427
132,0.005995353,0.04284203,0.04689159,0.0004597456,0.001832217,0.004164062,0.4214343,0.03377953,0.1520615,0.006871331,0.0007428222
133,0.006053342,0.04249386,0.04670183,0.0004526052,0.001815402,0.004143083,0.421777,0.03311097,0.1516141,0.006852291,0.0007425299
134,0.006110726,0.04216053,0.04650687,0.0004443856,0.001798899,0.004122147,0.422097,0.03246479,0.1511739,0.006833539,0.0007422214
135,0.006169266,0.04184547,0.04631054,0.0004374021,0.001783195,0.004101228,0.4223605,0.03184158,0.1507482,0.00681542,0.0007419321
136,0.006227897,0.04155019,0.04611328,0.0004314156,0.001768052,0.004080447,0.422565,0.03124044,0.1503372,0.006797949,0.0007416638
137,0.006285816,0.04127575,0.04591548,0.0004262906,0.001753281,0.004059956,0.422708,0.03066048,0.1499409,0.006781123,0.0007414167
138,0.006342425,0.04102266,0.04571769,0.0004219729,0.00173871,0.004039922,0.4227868,0.03010086,0.1495593,0.00676494,0.0007411921
139,0.006397248,0.04079104,0.0455205,0.0004184605,0.001724176,0.004020517,0.4227999,0.02956079,0.1491925,0.006749399,0.0007409913
140,0.006449898,0.04058074,0.04532456,0.0004157789,0.001709528,0.004001918,0.4227456,0.02903949,0.1488405,0.006734497,0.0007408153
141,0.006500058,0.04039148,0.04513055,0.0004139571,0.001694637,0.003984292,0.4226232,0.02853621,0.1485034,0.006720238,0.0007406658
142,0.00654748,0.04022285,0.04493907,0.0004130133,0.001679398,0.003967796,0.4224324,0.02805025,0.1481813,0.006706618,0.0007405439
143,0.006591982,0.04007437,0.04475081,0.0004129462,0.001663739,0.003952568,0.4221731,0.02758094,0.1478743,0.006693636,0.0007404509
144,0.006633454,0.03994554,0.04456639,0.0004137323,0.001647618,0.00393873,0.4218461,0.02712765,0.1475824,0.006681291,0.0007403882
145,0.006676194,0.03985969,0.04434605,0.0004158402,0.001626563,0.003924262,0.4214821,0.02670736,0.1474023,0.006673963,0.000740864
146,0.006717576,0.03979986,0.0441374,0.0004177788,0.001606584,0.003910535,0.4210157,0.02630571,0.1472527,0.006667972,0.0007413654
147,0.006757711,0.03976031,0.04394069,0.0004196127,0.001588628,0.003897344,0.4204924,0.02591923,0.1471165,0.006662544,0.0007418873
148,0.00679693,0.03973944,0.04375593,0.0004213501,0.001572247,0.003884682,0.4199172,0.02554759,0.146995,0.006657732,0.0007424367
149,0.006835452,0.0397351,0.04358311,0.0004229668,0.001557134,0.003872531,0.4192949,0.02519044,0.146889,0.006653571,0.000743019
150,0.0068735,0.03974488,0.04342222,0.0004244155,0.001543056,0.003860874,0.4186297,0.02484736,0.1467989,0.006650084,0.0007436383
151,0.006911279,0.03976632,0.04327329,0.0004256369,0.001529803,0.003849712,0.4179259,0.02451799,0.1467253,0.006647298,0.0007442987
152,0.006948974,0.03979685,0.04313625,0.0004265685,0.001517181,0.003839057,0.4171872,0.02420193,0.1466685,0.006645224,0.0007450035
153,0.006986742,0.03983409,0.04301113,0.0004271545,0.001505003,0.003828935,0.4164174,0.02389876,0.1466286,0.00664388,0.0007457554
154,0.007024714,0.03987583,0.04289786,0.0004273512,0.0014931,0.00381937,0.4156198,0.0236081,0.146606,0.006643272,0.0007465573
155,0.00706291,0.03992005,0.04279628,0.0004271257,0.001481321,0.003810389,0.4147968,0.02332949,0.1466004,0.006643396,0.0007474098
156,0.007101386,0.03996505,0.04270623,0.0004264562,0.001469545,0.00380202,0.4139509,0.02306252,0.1466117,0.006644255,0.0007483143
157,0.007138456,0.03999779,0.04258591,0.0004330552,0.001462313,0.003799489,0.4132451,0.02280136,0.1466049,0.00664426,0.0007490995
158,0.007173375,0.04003809,0.04247219,0.0004410281,0.001455793,0.003796942,0.4125282,0.02254745,0.1466012,0.00664438,0.0007498713
159,0.007204124,0.04008438,0.04236829,0.0004480915,0.001449394,0.003794057,0.4118006,0.02230097,0.1466036,0.006644745,0.0007506453
160,0.007231348,0.04013416,0.04227373,0.0004543997,0.00144317,0.003790793,0.4110641,0.02206165,0.1466119,0.00664535,0.0007514223
161,0.007255506,0.04018497,0.04218825,0.0004600293,0.001437008,0.003787106,0.4103217,0.02182933,0.1466267,0.006646223,0.0007522063
162,0.007276865,0.04023425,0.04211158,0.0004649856,0.001430681,0.003782938,0.4095763,0.02160387,0.1466488,0.00664739,0.000753001
163,0.007295593,0.04027953,0.04204345,0.0004692226,0.001423902,0.003778225,0.4088304,0.0213852,0.1466787,0.006648879,0.000753811
164,0.007311792,0.04031858,0.04198355,0.0004726663,0.00141637,0.003772889,0.408086,0.02117322,0.1467169,0.006650716,0.0007546397
165,0.007325526,0.04034949,0.04193152,0.0004752348,0.001407812,0.003766863,0.4073452,0.02096788,0.1467641,0.006652925,0.000755491
166,0.007336822,0.04037068,0.04188695,0.0004768555,0.001398007,0.003760081,0.4066092,0.02076912,0.1468206,0.006655524,0.0007563678
167,0.007345676,0.04038094,0.04184935,0.0004774815,0.001386808,0.003752487,0.4058792,0.02057686,0.1468868,0.006658532,0.0007572727
168,0.007352046,0.04037948,0.04181822,0.000477098,0.001374147,0.003744041,0.4051554,0.02039102,0.1469631,0.006661962,0.0007582082
169,0.007360124,0.04039222,0.0420757,0.0004712609,0.00135972,0.003736597,0.4040865,0.02022278,0.1471327,0.00666959,0.0007595475
170,0.007368271,0.0404011,0.04233455,0.0004646669,0.00134668,0.003729493,0.4030069,0.02006243,0.147322,0.006678039,0.0007609197
171,0.007374421,0.04040271,0.04257286,0.0004585936,0.001335222,0.003722494,0.4019592,0.0199084,0.1475205,0.006686835,0.0007623206
172,0.007378556,0.04039661,0.04279373,0.0004529733,0.001325116,0.003715604,0.4009414,0.01976048,0.1477286,0.006695999,0.0007637531
173,0.007380441,0.04038377,0.04299948,0.0004478294,0.001316098,0.003708795,0.3999501,0.01961839,0.1479457,0.006705518,0.0007652155
174,0.007379752,0.04036804,0.04319154,0.0004432559,0.001307846,0.00370201,0.3989813,0.01948182,0.1481713,0.00671537,0.0007667049
175,0.0073761,0.04035382,0.04337096,0.0004393911,0.001299998,0.003695173,0.3980307,0.01935043,0.1484049,0.006725533,0.0007682181
176,0.007369061,0.0403455,0.0435385,0.0004363882,0.001292175,0.003688195,0.3970946,0.0192239,0.1486458,0.006735986,0.0007697515
177,0.007358223,0.04034702,0.04369476,0.0004343926,0.001284011,0.003680981,0.3961697,0.01910195,0.1488937,0.006746708,0.0007713027
178,0.007343228,0.04036168,0.04384017,0.0004335241,0.001275177,0.00367344,0.3952536,0.0189843,0.1491483,0.006757686,0.0007728696
179,0.007323802,0.04039195,0.0439751,0.000433867,0.001265412,0.003665487,0.3943441,0.01887074,0.1494095,0.006768914,0.0007744509
180,0.007299772,0.04043945,0.04409987,0.0004354656,0.001254534,0.003657044,0.3934397,0.01876106,0.149677,0.006780386,0.0007760462
181,0.007266707,0.0404838,0.0441958,0.0004435232,0.001245431,0.003645223,0.3934421,0.01864395,0.1498606,0.006788009,0.0007771842
182,0.007233862,0.04050322,0.04429863,0.0004524442,0.001237432,0.003634246,0.3934214,0.01853268,0.1500764,0.006797058,0.0007783854
183,0.007198837,0.04050134,0.04440276,0.0004608005,0.001230632,0.003623823,0.3933917,0.01842594,0.1503127,0.006807018,0.0007796816
184,0.007162922,0.04048483,0.04450722,0.0004686603,0.001224921,0.003614026,0.3933511,0.01832374,0.1505702,0.006817927,0.0007810732
185,0.007126705,0.04045957,0.04461107,0.0004760028,0.001220084,0.003604949,0.3932959,0.01822598,0.1508483,0.006829757,0.0007825561
186,0.007090655,0.04043097,0.04471359,0.0004827343,0.001215807,0.003596732,0.3932224,0.01813255,0.151146,0.006842481,0.0007841256
187,0.007055168,0.04040397,0.04481426,0.0004887113,0.001211707,0.003589557,0.3931275,0.01804337,0.1514629,0.006856063,0.0007857773
188,0.007020622,0.04038288,0.04491278,0.0004937674,0.001207362,0.003583638,0.393008,0.01795838,0.151798,0.006870467,0.0007875068
189,0.006987367,0.04037131,0.04500897,0.0004977435,0.001202348,0.003579201,0.3928615,0.01787754,0.1521504,0.006885653,0.0007893096
190,0.006955723,0.04037217,0.04510286,0.0005005099,0.001196271,0.003576482,0.3926856,0.01780078,0.1525194,0.006901584,0.0007911815
191,0.00692597,0.04038754,0.04519456,0.000501976,0.001188796,0.003575705,0.3924783,0.01772804,0.152904,0.006918218,0.0007931179
192,0.006898336,0.0404188,0.04528433,0.0005020939,0.001179669,0.003577082,0.3922382,0.01765925,0.1533035,0.006935521,0.0007951155
193,0.006883424,0.04052602,0.04529262,0.0004961459,0.001170505,0.003586505,0.3910612,0.01762117,0.1539517,0.006964075,0.0007984191
194,0.006873541,0.04065291,0.04530724,0.0004897566,0.001162832,0.003596583,0.3898952,0.01758958,0.1546265,0.006993844,0.0008018567
195,0.006870052,0.04079646,0.04533563,0.0004843147,0.001156229,0.003607015,0.3887529,0.01756283,0.1553151,0.007024246,0.0008053395
196,0.006871765,0.0409556,0.04537587,0.0004796374,0.001150699,0.003617615,0.3876343,0.01754051,0.1560152,0.007055167,0.0008088567
197,0.006877798,0.04112856,0.04542625,0.0004755989,0.001146363,0.003628113,0.3865389,0.0175222,0.1567238,0.00708647,0.0008123955
