60,0.00167343,0.002746696,0.002192002,0.000576214,0.01892718,0.1461879,0.006165353,0.1916131,0.1892339
61,0.001685244,0.002751256,0.002177535,0.0005702414,0.01914298,0.1494184,0.006060794,0.1910962,0.1879482
62,0.001698225,0.002750071,0.002163648,0.0005643706,0.01937158,0.1526515,0.00595222,0.1905643,0.186658
63,0.001712837,0.002744073,0.002150813,0.0005586445,0.01961224,0.1558532,0.00584048,0.1900241,0.1853772
64,0.001729364,0.002733841,0.002138771,0.0005530667,0.0198648,0.1590179,0.005725969,0.1894768,0.1841082
65,0.001748059,0.002719795,0.002127319,0.0005476403,0.02012879,0.1621408,0.00560907,0.1889235,0.1828531
66,0.001769162,0.002702244,0.002116292,0.0005423674,0.02040387,0.1652177,0.00549015,0.1883653,0.1816135
67,0.001792903,0.002681441,0.002105553,0.0005372488,0.02069015,0.1682449,0.005369572,0.187803,0.1803906
68,0.001819499,0.002657608,0.002094981,0.0005322846,0.02098812,0.171219,0.005247688,0.1872374,0.1791852
69,0.00184916,0.002630965,0.002084477,0.0005274736,0.02129863,0.174137,0.005124848,0.1866692,0.177998
70,0.001882079,0.002601726,0.002073957,0.0005228141,0.02162268,0.1769963,0.005001386,0.1860987,0.1768292
71,0.001918443,0.002570108,0.002063351,0.000518304,0.02196148,0.1797944,0.004877626,0.1855264,0.1756791
72,0.001958425,0.002536333,0.002052602,0.0005139408,0.02231628,0.1825293,0.004753873,0.1849525,0.1745476
73,0.002001037,0.00249919,0.002049044,0.000510108,0.02268283,0.1853472,0.004627899,0.184259,0.1733367
74,0.002045447,0.002462507,0.002044726,0.000506411,0.02304571,0.1881202,0.004503649,0.1835647,0.1721441
75,0.002091832,0.002426369,0.002039152,0.0005028602,0.02340334,0.1908392,0.004381208,0.1828725,0.1709743
76,0.002140123,0.002390928,0.002032463,0.0004994539,0.02375484,0.1935043,0.004260574,0.1821827,0.1698273
77,0.002190302,0.002356448,0.002024774,0.0004961885,0.0240996,0.1961154,0.004141764,0.1814957,0.1687033
78,0.002242352,0.002323255,0.00201618,0.0004930615,0.0244373,0.1986722,0.0040248,0.1808118,0.1676023
79,0.002296263,0.002291697,0.002006766,0.0004900696,0.02476795,0.2011748,0.0039097,0.1801314,0.1665241
80,0.00235202,0.002262107,0.001996609,0.0004872098,0.02509181,0.2036229,0.003796476,0.1794546,0.1654683
81,0.002409602,0.002234772,0.001985782,0.0004844785,0.02540935,0.2060161,0.003685137,0.1787816,0.1644347
82,0.002468981,0.002209912,0.00197436,0.0004818729,0.02572121,0.208354,0.003575692,0.1781128,0.1634229
83,0.002530129,0.002187668,0.001962417,0.0004793897,0.02602813,0.2106363,0.003468152,0.1774481,0.1624327
84,0.002593015,0.002168107,0.001950027,0.0004770261,0.02633089,0.2128625,0.003362534,0.176788,0.1614637
85,0.002658518,0.002151725,0.001953187,0.000473878,0.02665418,0.2150822,0.003258864,0.1762391,0.1605417
86,0.00272563,0.002135939,0.001955895,0.0004708643,0.02696925,0.2172489,0.003156857,0.1756942,0.1596402
87,0.002793514,0.002120907,0.001957065,0.0004679794,0.02727563,0.2193665,0.003056637,0.1751536,0.1587584
88,0.002862269,0.002106849,0.001956919,0.0004652206,0.02757332,0.2214344,0.002958319,0.1746172,0.1578964
89,0.002931982,0.002094081,0.00195564,0.0004625852,0.02786224,0.2234523,0.002861997,0.1740854,0.1570543
90,0.003002718,0.002082975,0.001953393,0.000460071,0.02814226,0.2254195,0.002767758,0.1735583,0.1562321
91,0.003074528,0.002073905,0.001950316,0.0004576757,0.02841311,0.2273356,0.002675675,0.1730362,0.1554299
92,0.003147457,0.002067224,0.001946537,0.0004553972,0.02867448,0.2292004,0.00258582,0.1725194,0.1546477
93,0.003221546,0.002063224,0.001942172,0.0004532337,0.028926,0.2310134,0.002498255,0.1720081,0.1538858
94,0.003296839,0.002062125,0.001937325,0.0004511836,0.02916727,0.2327744,0.002413032,0.1715028,0.1531439
95,0.003373374,0.002064057,0.001932095,0.0004492448,0.02939792,0.2344831,0.002330192,0.1710037,0.1524223
96,0.003451196,0.00206907,0.001926569,0.000447416,0.02961758,0.2361393,0.002249767,0.1705111,0.1517211
97,0.003529284,0.002075332,0.001914695,0.0004444272,0.02983053,0.2381829,0.002169424,0.1700543,0.1509359
98,0.003608412,0.002080876,0.001903288,0.0004415595,0.03003512,0.2401807,0.002091036,0.1696,0.1501679
99,0.003688288,0.002086163,0.001892678,0.0004388253,0.03023207,0.2421186,0.002014743,0.1691515,0.1494223
100,0.003768985,0.002091498,0.00188277,0.0004362223,0.03042196,0.243995,0.001940595,0.168709,0.1486993
101,0.003850558,0.002097039,0.001873499,0.0004337478,0.03060568,0.2458085,0.001868633,0.1682732,0.1479991
102,0.003933063,0.002102636,0.001864851,0.0004313995,0.0307844,0.2475578,0.001798892,0.1678444,0.1473217
103,0.00401657,0.002108254,0.001856796,0.0004291741,0.03095956,0.2492416,0.001731399,0.1674228,0.146667
104,0.004101154,0.002113811,0.001849311,0.0004270688,0.0311327,0.250859,0.001666172,0.1670089,0.1460348
105,0.0041869,0.002119196,0.001842378,0.00042508,0.03130549,0.2524088,0.001603213,0.1666026,0.1454248
106,0.004273886,0.002124273,0.001835982,0.0004232046,0.03147963,0.2538903,0.00154252,0.1662042,0.1448366
107,0.004362187,0.002128887,0.001830111,0.0004214392,0.03165674,0.255303,0.001484071,0.1658137,0.1442699
108,0.004451863,0.002132863,0.00182475,0.0004197805,0.0318384,0.2566465,0.001427838,0.1654312,0.1437243
109,0.004540521,0.002134697,0.001822943,0.0004182414,0.03201127,0.2581284,0.001372866,0.1649755,0.1431127
110,0.004630908,0.002136604,0.001821351,0.0004168017,0.03217762,0.2595572,0.001320025,0.1645265,0.1425199
111,0.004722591,0.002138316,0.001819757,0.0004154705,0.03233756,0.2609231,0.001269294,0.1640868,0.1419497
112,0.004815406,0.002139566,0.001818221,0.0004142449,0.03249134,0.2622269,0.001220607,0.1636566,0.1414019
113,0.004909212,0.002140172,0.001816775,0.0004131212,0.03263933,0.2634696,0.001173898,0.163236,0.1408763
114,0.005003885,0.002140031,0.001815433,0.0004120963,0.03278216,0.2646521,0.001129105,0.1628249,0.1403725
115,0.005099323,0.002139096,0.001814192,0.0004111662,0.03292064,0.2657751,0.001086165,0.1624234,0.13989
116,0.00519543,0.002137354,0.001813037,0.0004103273,0.0330558,0.2668397,0.001045012,0.1620314,0.1394282
117,0.005292114,0.002134822,0.001811947,0.0004095758,0.03318874,0.2678466,0.001005584,0.1616486,0.1389864
118,0.00538929,0.002131524,0.001810894,0.0004089079,0.03332064,0.268797,0.0009678184,0.1612749,0.138564
119,0.005486869,0.002127492,0.001809843,0.0004083198,0.03345269,0.2696916,0.0009316506,0.1609102,0.1381602
120,0.005584763,0.002122762,0.001808762,0.0004078082,0.03358605,0.2705314,0.0008970195,0.1605541,0.1377743
121,0.005699204,0.002125752,0.001809849,0.0004084913,0.03374538,0.2698828,0.000867905,0.1605831,0.1379288
122,0.005814653,0.002127086,0.001811193,0.0004092386,0.03390073,0.2691657,0.0008400601,0.1606312,0.1381116
123,0.005929423,0.002126536,0.001812753,0.000409975,0.0340531,0.2684483,0.0008132651,0.1606838,0.138298
124,0.006043831,0.002124198,0.001814418,0.0004107003,0.03420075,0.2677336,0.000787489,0.1607404,0.1384867
125,0.006157991,0.002120154,0.001816102,0.0004114149,0.03434093,0.2670248,0.0007627009,0.1608009,0.1386771
126,0.006271928,0.002114477,0.001817731,0.0004121202,0.03446985,0.2663251,0.0007388714,0.160865,0.1388693
127,0.006385597,0.00210726,0.001819251,0.000412819,0.03458288,0.2656374,0.0007159738,0.1609331,0.1390636
128,0.00649891,0.002098612,0.001820617,0.0004135138,0.0346748,0.2649645,0.0006939828,0.1610055,0.1392609
129,0.006611747,0.002088672,0.0018218,0.0004142083,0.03474011,0.2643091,0.0006728751,0.1610826,0.1394623
130,0.006723936,0.002077614,0.001822778,0.000414906,0.0347732,0.2636737,0.000652627,0.1611652,0.1396689
131,0.006835263,0.002065639,0.001823538,0.0004156107,0.03476872,0.2630603,0.0006332156,0.1612539,0.1398819
132,0.006945508,0.00205298,0.001824075,0.0004163257,0.03472167,0.2624708,0.0006146174,0.1613494,0.1401026
133,0.007051082,0.002037079,0.001821107,0.0004156204,0.03466822,0.2625163,0.0005956108,0.1614296,0.1401564
134,0.007156221,0.002022112,0.001817665,0.0004149218,0.03461282,0.2625622,0.0005774248,0.1615094,0.1402095
135,0.007262606,0.002008263,0.001813945,0.0004142539,0.0345543,0.2625869,0.0005600558,0.1615933,0.1402695
136,0.007369127,0.001995633,0.001809973,0.0004136169,0.03449376,0.2625889,0.0005434635,0.1616817,0.1403374
137,0.007474844,0.001984302,0.001805779,0.0004130108,0.03443257,0.2625666,0.0005276093,0.1617749,0.1404133
138,0.007578993,0.001974314,0.0018014,0.0004124354,0.03437226,0.2625183,0.0005124569,0.1618734,0.1404977
139,0.007680916,0.001965684,0.001796874,0.0004118904,0.03431441,0.2624427,0.0004979707,0.1619776,0.1405906
140,0.007780042,0.001958408,0.001792242,0.000411375,0.03426062,0.2623383,0.0004841168,0.1620876,0.1406922
141,0.007875878,0.00195247,0.001787543,0.0004108884,0.03421243,0.2622041,0.0004708621,0.1622037,0.1408025
142,0.007968006,0.001947847,0.001782817,0.0004104297,0.03417128,0.2620392,0.0004581759,0.162326,0.1409212
143,0.008056093,0.001944509,0.001778104,0.0004099975,0.03413848,0.2618431,0.000446029,0.1624547,0.1410484
144,0.008139897,0.001942424,0.00177344,0.0004095907,0.03411517,0.2616151,0.0004343939,0.1625898,0.1411837
145,0.008215085,0.00194271,0.001765557,0.0004112142,0.0340258,0.2609428,0.0004238474,0.1625954,0.1413928
146,0.008287233,0.00194446,0.001757941,0.0004128477,0.03393732,0.2602473,0.00041379,0.16261,0.1416113
147,0.008357222,0.001947559,0.001750899,0.0004144835,0.03385177,0.2595326,0.000404189,0.162632,0.1418367
148,0.008425478,0.001951861,0.001744409,0.0004161211,0.03376874,0.2587995,0.0003950228,0.1626613,0.1420687
149,0.008492284,0.001957191,0.001738458,0.00041776,0.03368793,0.2580487,0.0003862705,0.1626979,0.1423072
150,0.008557904,0.001963358,0.001733034,0.0004193998,0.03360901,0.2572809,0.0003779126,0.1627414,0.1425519
151,0.008622586,0.001970166,0.001728128,0.0004210395,0.03353191,0.256497,0.0003699305,0.1627918,0.1428026
152,0.008686543,0.001977417,0.001723731,0.0004226781,0.03345664,0.2556977,0.0003623063,0.1628489,0.1430591
153,0.008749946,0.001984921,0.001719837,0.0004243147,0.03338331,0.2548838,0.0003550227,0.1629124,0.1433212
154,0.008812937,0.001992503,0.001716438,0.0004259482,0.03331213,0.254056,0.0003480636,0.1629821,0.1435885
155,0.008875521,0.002000007,0.001713524,0.0004275774,0.03324335,0.253215,0.0003414131,0.1630578,0.1438608
156,0.008937747,0.0020073,0.001711085,0.0004292016,0.03317719,0.2523615,0.0003350558,0.1631394,0.144138
157,0.009000176,0.002013144,0.001706353,0.0004299628,0.03317741,0.2517016,0.0003287031,0.1632586,0.1443651
158,0.009059387,0.002019541,0.001701965,0.0004307078,0.03317707,0.2510482,0.0003225664,0.1633792,0.1445913
159,0.009113006,0.002026331,0.001698106,0.0004314444,0.03317296,0.2503988,0.0003166442,0.1635031,0.1448191
160,0.009161617,0.00203331,0.001694747,0.0004321724,0.03316472,0.2497538,0.0003109267,0.1636303,0.1450485
161,0.009205642,0.002040271,0.001691864,0.0004328918,0.03315186,0.2491133,0.0003054051,0.1637609,0.1452797
162,0.009245317,0.002047005,0.001689433,0.0004336029,0.03313374,0.2484775,0.0003000721,0.163895,0.1455128
163,0.009280767,0.00205331,0.001687429,0.0004343065,0.03310964,0.2478464,0.0002949214,0.1640328,0.1457481
164,0.009312054,0.002059004,0.001685828,0.0004350031,0.03307882,0.2472201,0.0002899478,0.1641746,0.1459859
165,0.009339194,0.002063933,0.001684602,0.0004356934,0.03304058,0.2465986,0.0002851467,0.1643205,0.1462265
166,0.009362168,0.00206797,0.001683723,0.0004363784,0.03299425,0.2459819,0.000280514,0.1644709,0.1464704
167,0.009380922,0.002071018,0.001683157,0.0004370588,0.03293931,0.2453697,0.0002760458,0.1646259,0.1467177
168,0.009395364,0.002073011,0.001682872,0.000437735,0.03287537,0.2447619,0.0002717377,0.1647857,0.1469689
169,0.009404447,0.002075615,0.001700412,0.0004396825,0.03278602,0.2437747,0.0002679187,0.1648999,0.147303
170,0.009412264,0.002077549,0.001717748,0.000441604,0.03269628,0.2427938,0.0002642501,0.1650184,0.1476368
171,0.009416689,0.002078713,0.001733627,0.0004434906,0.03260625,0.2418291,0.0002607179,0.1651396,0.1479673
172,0.009417606,0.002079063,0.001748235,0.0004453437,0.03251594,0.2408795,0.000257316,0.1652637,0.1482951
173,0.009414666,0.002078683,0.001761721,0.0004471647,0.0324252,0.2399442,0.0002540388,0.1653907,0.1486206
174,0.009407449,0.002077895,0.001774182,0.0004489546,0.0323337,0.2390225,0.0002508802,0.1655208,0.1489443
175,0.009395462,0.002077063,0.001785696,0.0004507152,0.03224093,0.2381135,0.0002478344,0.1656541,0.1492667
176,0.009378188,0.002076549,0.001796323,0.0004524478,0.03214626,0.2372168,0.0002448958,0.1657909,0.1495883
177,0.009355122,0.002076681,0.00180611,0.000454154,0.03204903,0.2363318,0.0002420588,0.1659315,0.1499096
178,0.009325825,0.002077729,0.001815093,0.0004558353,0.03194854,0.2354582,0.0002393183,0.166076,0.1502309
179,0.009289961,0.002079898,0.001823302,0.0004574928,0.03184412,0.2345953,0.0002366697,0.1662247,0.1505528
180,0.009247326,0.002083329,0.001830763,0.0004591278,0.03173519,0.233743,0.000234109,0.166378,0.1508756
181,0.009187003,0.002086082,0.001835982,0.00046134,0.03157722,0.2332196,0.0002313979,0.1663354,0.1510324
182,0.009125276,0.002086052,0.001841028,0.0004635288,0.03142093,0.2327029,0.0002287472,0.166296,0.1511882
183,0.009060085,0.002083998,0.001845859,0.0004657193,0.03126713,0.2321716,0.0002261721,0.1662642,0.1513512
184,0.008992939,0.002080486,0.001850399,0.0004679101,0.03111631,0.2316248,0.0002236713,0.1662398,0.1515214
185,0.008924561,0.002076014,0.001854595,0.0004701,0.03096937,0.2310615,0.0002212432,0.1662223,0.1516986
186,0.008855576,0.002071024,0.001858409,0.0004722873,0.03082766,0.230481,0.0002188869,0.1662116,0.1518826
187,0.008786553,0.00206591,0.001861817,0.0004744699,0.03069285,0.2298825,0.0002166016,0.166207,0.1520727
188,0.008718039,0.002061007,0.001864804,0.0004766458,0.03056684,0.2292655,0.0002143865,0.1662082,0.1522683
189,0.008650563,0.002056596,0.00186737,0.0004788122,0.03045168,0.2286295,0.0002122412,0.1662145,0.1524684
190,0.008584605,0.002052894,0.001869521,0.0004809669,0.0303494,0.2279741,0.0002101647,0.1662254,0.1526723
191,0.008520606,0.002050059,0.001871273,0.0004831073,0.03026196,0.2272992,0.0002081562,0.1662403,0.1528791
192,0.008458932,0.00204819,0.001872651,0.0004852307,0.03019115,0.2266047,0.0002062145,0.1662586,0.153088
193,0.008403275,0.002050667,0.00186719,0.0004893824,0.03013752,0.2250829,0.0002048965,0.1662937,0.1535213
194,0.008353681,0.002054175,0.001861749,0.0004935034,0.03008595,0.2235547,0.0002036706,0.1663353,0.1539592
195,0.008311875,0.002058577,0.001856902,0.0004975583,0.03003534,0.222048,0.0002025127,0.166377,0.1543906
196,0.008276709,0.002063828,0.001852565,0.0005015475,0.02998456,0.2205652,0.000201419,0.1664187,0.154815
197,0.008247289,0.002069842,0.001848674,0.0005054714,0.02993191,0.2191088,0.0002003866,0.1664601,0.1552321
198,0.008222994,0.002076505,0.001845188,0.0005093313,0.02987512,0.2176807,0.0001994127,0.1665013,0.155642
199,0.008203326,0.00208369,0.00184208,0.0005131288,0.02981159,0.2162831,0.0001984954,0.1665424,0.1560448
200,0.008187861,0.002091275,0.001839338,0.0005168662,0.02973842,0.2149176,0.0001976328,0.1665834,0.156441
201,0.008176205,0.00209914,0.001836958,0.0005205455,0.02965262,0.2135858,0.0001968232,0.1666247,0.1568313
202,0.00816798,0.002107181,0.001834947,0.0005241699,0.02955123,0.2122888,0.0001960654,0.1666666,0.1572164
203,0.008162815,0.002115296,0.001833317,0.0005277421,0.02943143,0.2110279,0.0001953582,0.1667095,0.1575969
204,0.008160351,0.002123387,0.001832085,0.0005312648,0.02929064,0.2098036,0.0001947008,0.1667536,0.1579736
205,0.008156607,0.002129867,0.001837624,0.0005344365,0.02904557,0.2089665,0.0001939076,0.1667353,0.1582413
206,0.008152482,0.002138092,0.001843034,0.0005375692,0.02879645,0.2081458,0.0001931245,0.1667184,0.1585056
207,0.008144979,0.002147633,0.001847909,0.0005406813,0.02854835,0.2073251,0.0001923617,0.1667063,0.1587721
208,0.008134774,0.002158066,0.001852414,0.0005437729,0.02830263,0.2065022,0.0001916202,0.1666989,0.159041
209,0.008122227,0.002169074,0.001856672,0.0005468436,0.02806141,0.2056748,0.0001909003,0.1666965,0.1593126
210,0.008107488,0.00218042,0.001860772,0.0005498924,0.02782745,0.2048407,0.0001902016,0.1666989,0.1595868
211,0.008090672,0.002191919,0.001864775,0.0005529172,0.02760391,0.203998,0.0001895232,0.1667057,0.1598633
212,0.008071859,0.002203427,0.001868719,0.0005559158,0.0273942,0.203145,0.0001888643,0.1667168,0.1601415
213,0.008051137,0.002214824,0.001872621,0.0005588852,0.02720185,0.20228,0.0001882235,0.1667316,0.1604206
214,0.008028626,0.002226012,0.001876484,0.0005618223,0.02703028,0.2014017,0.0001875997,0.1667498,0.1607
215,0.008004474,0.002236914,0.001880296,0.0005647241,0.02688272,0.2005093,0.0001869915,0.1667709,0.1609789
216,0.007978857,0.002247472,0.001884038,0.0005675875,0.02676203,0.1996018,0.0001863977,0.1667942,0.1612563
217,0.00795411,0.00225991,0.00188956,0.0005717473,0.02672136,0.1981279,0.0001861368,0.1668299,0.1616716
218,0.007929323,0.002270173,0.001895254,0.0005758557,0.02668742,0.1966623,0.0001858985,0.1668695,0.162086
219,0.007904172,0.00227844,0.001900955,0.0005798881,0.02665637,0.1952266,0.0001856711,0.1669095,0.1624925
220,0.007879344,0.002284944,0.001906592,0.0005838434,0.02662681,0.1938225,0.0001854533,0.1669492,0.1628907
221,0.007855365,0.002289853,0.001912111,0.0005877218,0.02659651,0.1924521,0.0001852449,0.1669885,0.1632802
222,0.007832685,0.002293309,0.001917472,0.0005915246,0.02656261,0.1911171,0.0001850463,0.1670272,0.1636611
223,0.007811553,0.002295434,0.001922645,0.0005952542,0.02652175,0.1898193,0.0001848584,0.1670652,0.164034
224,0.007792263,0.002296343,0.001927607,0.0005989132,0.02647031,0.1885602,0.0001846828,0.1671028,0.1643994
225,0.007775074,0.002296153,0.00193234,0.0006025052,0.02640454,0.1873413,0.0001845214,0.1671401,0.164758
226,0.00776017,0.002294985,0.001936832,0.0006060342,0.02632072,0.1861635,0.0001843761,0.1671774,0.1651107
227,0.007747663,0.002292961,0.001941074,0.0006095039,0.02621535,0.1850276,0.0001842489,0.1672151,0.1654585
228,0.007737591,0.002290213,0.001945059,0.0006129183,0.02608526,0.1839342,0.0001841419,0.1672536,0.1658023
229,0.007732076,0.002287769,0.001945281,0.0006163716,0.02592534,0.1827482,0.0001841478,0.1673356,0.1662042
230,0.007727704,0.002284816,0.00194531,0.0006197598,0.02576531,0.1815862,0.0001841815,0.1674175,0.1666005
231,0.007725826,0.002281469,0.001945411,0.0006230739,0.0256059,0.180453,0.000184238,0.1674977,0.1669886
232,0.007725429,0.00227788,0.001945528,0.0006263159,0.02544748,0.1793477,0.0001843171,0.1675764,0.1673688
233,0.007725812,0.002274158,0.001945621,0.0006294878,0.02529049,0.178269,0.0001844187,0.1676537,0.1677412
234,0.007726421,0.002270394,0.001945663,0.0006325922,0.02513536,0.1772156,0.0001845429,0.16773,0.1681062
235,0.007726749,0.002266656,0.001945639,0.000635631,0.02498231,0.1761865,0.0001846894,0.1678053,0.168464
236,0.00772645,0.002263002,0.001945543,0.0006386066,0.02483149,0.1751803,0.000184858,0.1678799,0.1688151
237,0.007725234,0.002259488,0.001945374,0.0006415207,0.02468287,0.1741961,0.0001850484,0.1679539,0.1691598
238,0.007722865,0.002256164,0.001945142,0.0006443757,0.02453642,0.1732329,0.0001852604,0.1680277,0.1694984
239,0.007719148,0.002253076,0.001944857,0.0006471731,0.02439193,0.1722899,0.0001854936,0.1681013,0.1698312
240,0.007713939,0.002250267,0.001944538,0.0006499153,0.02424919,0.1713662,0.0001857481,0.1681748,0.1701586
