EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/2/2022 5:27:30 PM"
ModelName,"NWACS MICE 5 v2-1-6"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"ts1 tc recommended indices"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
151,1.28301,0.612442,0.2660962,1.868597,1.447727,0.3680987,2.49815,0.9390833,1.898638,1.316727,1.542809,0.9901389,2.379064,2.462629,45.94475,186.2827,0
152,1.283828,0.6125602,0.2661092,1.870195,1.447903,0.3680356,2.491207,0.9389037,1.89125,1.315957,1.542172,0.9916539,2.375312,2.462588,45.94401,186.2832,0
153,1.284565,0.6126802,0.2661203,1.871949,1.448098,0.367975,2.483915,0.9387264,1.884178,1.315222,1.541502,0.9931536,2.371587,2.462544,45.94328,186.2838,0
154,1.28524,0.6127981,0.2661299,1.873831,1.448313,0.3679169,2.476242,0.9385515,1.87732,1.314522,1.540799,0.9946382,2.367894,2.462499,45.94256,186.2844,0
155,1.285849,0.6129162,0.266138,1.875809,1.448548,0.367861,2.468211,0.9383787,1.870579,1.313854,1.540064,0.9961081,2.364242,2.462452,45.94183,186.2851,0
156,1.286401,0.613034,0.2661448,1.877857,1.448807,0.3678075,2.459892,0.9382074,1.863868,1.313218,1.539298,0.9975637,2.36064,2.462403,45.94109,186.2858,0
157,1.287143,0.6133639,0.3467868,1.880114,1.459668,0.3792094,2.209228,0.8665188,1.819557,1.383808,1.515754,0.9918522,2.357092,2.462351,45.94036,186.2865,0
158,1.288759,0.6134224,0.346871,1.881529,1.45968,0.3792144,2.215136,0.866565,1.815915,1.382602,1.51553,0.9926189,2.354648,2.462334,45.93979,186.2872,0
159,1.29032,0.6134791,0.3468177,1.883098,1.459728,0.3792209,2.219682,0.8665994,1.8124,1.381502,1.51533,0.9934032,2.352239,2.462301,45.93922,186.2879,0
160,1.29181,0.6135395,0.3467621,1.884823,1.459812,0.379229,2.223677,0.8666218,1.809158,1.380496,1.515157,0.9942067,2.34988,2.462255,45.93865,186.2885,0
161,1.293227,0.613603,0.3467044,1.886692,1.459935,0.3792386,2.227623,0.866634,1.80618,1.379575,1.515017,0.9950296,2.347564,2.4622,45.93807,186.2891,0
162,1.294567,0.6136689,0.3466452,1.888682,1.460095,0.3792498,2.231737,0.8666373,1.803341,1.37873,1.514912,0.9958727,2.345278,2.462134,45.93748,186.2898,0
163,1.295823,0.6137363,0.346585,1.890757,1.460294,0.3792625,2.236028,0.8666338,1.800451,1.377954,1.514844,0.9967362,2.343004,2.462059,45.93686,186.2904,0
164,1.296989,0.6138049,0.346524,1.892878,1.460533,0.3792768,2.240392,0.8666246,1.797285,1.377239,1.514808,0.9976206,2.340725,2.461974,45.93621,186.2911,0
165,1.298062,0.6138738,0.3464628,1.895008,1.460812,0.3792928,2.244675,0.8666116,1.793622,1.37658,1.514801,0.9985257,2.338432,2.46188,45.93555,186.2917,0
166,1.299042,0.6139426,0.3464017,1.897109,1.461132,0.3793103,2.248729,0.8665963,1.789269,1.375971,1.514816,0.9994512,2.336117,2.461775,45.93485,186.2924,0
167,1.299936,0.6140105,0.346341,1.899151,1.461494,0.3793295,2.252459,0.8665799,1.784075,1.375407,1.514845,1.000397,2.333781,2.461661,45.93412,186.2932,0
168,1.300752,0.6140772,0.3462811,1.901104,1.461896,0.3793503,2.255847,0.8665641,1.777946,1.374883,1.514877,1.001363,2.331431,2.461537,45.93336,186.2939,0
169,1.301149,0.6235846,0.4010794,1.901313,1.37509,0.3625411,2.389082,0.7682569,1.772286,1.480296,1.515374,1.017602,2.329076,2.461404,45.93254,186.2947,0
170,1.301121,0.6236622,0.4009909,1.902759,1.376842,0.3624887,2.385134,0.7685655,1.76199,1.478936,1.514843,1.017882,2.32615,2.461223,45.93203,186.2959,0
171,1.301136,0.6237413,0.4008422,1.904158,1.378444,0.3624386,2.381879,0.7688638,1.752552,1.477719,1.514301,1.018198,2.323299,2.461039,45.93148,186.2974,0
172,1.301217,0.6238163,0.4007026,1.90543,1.379925,0.3623908,2.378859,0.7691525,1.74397,1.476624,1.513754,1.018547,2.320526,2.460853,45.93089,186.2991,0
173,1.301379,0.6238875,0.4005712,1.90643,1.38132,0.3623452,2.375911,0.7694327,1.736204,1.475629,1.513213,1.018927,2.317839,2.460664,45.93023,186.3007,0
174,1.30164,0.6239556,0.4004471,1.907155,1.382644,0.3623018,2.373127,0.7697053,1.729138,1.474717,1.512681,1.019335,2.315253,2.46047,45.92955,186.3024,0
175,1.302018,0.6240209,0.4003295,1.907633,1.383909,0.3622606,2.37078,0.7699707,1.722592,1.473868,1.512166,1.019769,2.312775,2.460271,45.92884,186.304,0
176,1.302526,0.6240835,0.4002175,1.907916,1.385123,0.3622215,2.369228,0.7702292,1.716334,1.47307,1.51167,1.020228,2.310412,2.460064,45.92813,186.3055,0
177,1.303166,0.6241443,0.4001107,1.908064,1.386293,0.3621846,2.368829,0.7704814,1.710107,1.472311,1.511191,1.020708,2.308164,2.459849,45.92741,186.3071,0
178,1.303933,0.6242036,0.4000084,1.908143,1.387423,0.3621499,2.369867,0.7707278,1.703658,1.471583,1.510729,1.021209,2.306025,2.459626,45.92669,186.3085,0
179,1.30481,0.6242619,0.3999104,1.908212,1.388516,0.3621172,2.372512,0.7709693,1.696753,1.470881,1.510279,1.021728,2.303983,2.459394,45.92598,186.31,0
180,1.305776,0.6243191,0.3998165,1.90832,1.389573,0.3620867,2.376798,0.7712063,1.689204,1.470198,1.509837,1.022264,2.302024,2.459152,45.92526,186.3114,0
181,1.306082,0.6460094,0.3611034,1.909974,1.387872,0.3436826,2.222776,0.8283398,1.645239,1.561322,1.511483,0.9884491,2.300124,2.458901,45.92454,186.3127,0
182,1.30712,0.6460885,0.3609938,1.912123,1.388724,0.343607,2.241489,0.8282841,1.635887,1.559694,1.511161,0.9897184,2.299079,2.458743,45.92436,186.314,0
183,1.308048,0.6461815,0.3609281,1.913723,1.389608,0.3435333,2.259933,0.8282453,1.627364,1.558219,1.510779,0.9909711,2.298002,2.458569,45.92392,186.3151,0
184,1.308907,0.6462724,0.3608708,1.91485,1.39051,0.3434615,2.278543,0.828222,1.619748,1.556869,1.510317,0.9922062,2.296901,2.458388,45.92332,186.3161,0
185,1.30967,0.646361,0.3608213,1.915574,1.391422,0.3433917,2.297465,0.8282111,1.613005,1.555625,1.509754,0.9934215,2.295764,2.458203,45.92264,186.3171,0
186,1.31031,0.6464466,0.3607789,1.915968,1.392336,0.3433236,2.316591,0.8282109,1.607007,1.554467,1.509073,0.9946157,2.294577,2.458017,45.92192,186.3181,0
187,1.310802,0.6465287,0.3607429,1.916108,1.393247,0.3432574,2.335637,0.8282195,1.601547,1.553381,1.50826,0.9957873,2.293323,2.457832,45.92118,186.319,0
188,1.31113,0.6466067,0.3607128,1.916068,1.394148,0.343193,2.354221,0.8282347,1.59637,1.552355,1.50731,0.9969343,2.29199,2.457651,45.92045,186.3199,0
189,1.311284,0.6466801,0.360688,1.915924,1.395035,0.3431303,2.371963,0.8282549,1.591197,1.551378,1.506222,0.9980556,2.290573,2.457473,45.91973,186.3208,0
190,1.311264,0.6467487,0.3606679,1.915744,1.395903,0.3430693,2.388574,0.8282787,1.585755,1.550445,1.505004,0.9991497,2.289073,2.457301,45.91904,186.3218,0
191,1.31108,0.6468118,0.3606522,1.915594,1.396752,0.3430099,2.403903,0.8283041,1.579795,1.549549,1.503665,1.000215,2.2875,2.457135,45.91839,186.3227,0
192,1.310746,0.6468699,0.3606402,1.915529,1.397576,0.3429522,2.417945,0.8283297,1.573109,1.548689,1.502221,1.001251,2.285868,2.456976,45.91777,186.3237,0
193,1.309891,0.6417007,0.374731,1.916436,1.445012,0.3236901,2.577709,0.8901809,1.564294,1.382516,1.500724,1.048648,2.284206,2.456825,45.91719,186.3246,0
194,1.308563,0.6419086,0.3748169,1.916336,1.444894,0.3236477,2.573956,0.8902179,1.554263,1.38379,1.499339,1.048948,2.281176,2.456564,45.9155,186.3254,0
195,1.307278,0.6420919,0.374885,1.916394,1.444839,0.3236066,2.570578,0.890245,1.544862,1.384868,1.498015,1.049217,2.278276,2.456337,45.9141,186.3262,0
196,1.306066,0.6422467,0.3749457,1.91662,1.444829,0.3235666,2.567057,0.8902652,1.536014,1.385783,1.496782,1.049456,2.275482,2.456136,45.9129,186.327,0
197,1.304928,0.6423765,0.3749998,1.917021,1.444851,0.3235278,2.563065,0.8902796,1.527746,1.386564,1.495668,1.049665,2.272779,2.455954,45.91187,186.328,0
198,1.303868,0.6424837,0.3750481,1.917589,1.444895,0.3234901,2.558443,0.8902894,1.520168,1.387233,1.494698,1.049846,2.270162,2.455788,45.91092,186.329,0
199,1.302893,0.6425711,0.375091,1.918311,1.444952,0.3234536,2.553164,0.8902956,1.513433,1.387808,1.493887,1.050003,2.267627,2.455635,45.91007,186.3301,0
200,1.302007,0.6426408,0.3751293,1.919169,1.445016,0.3234181,2.547289,0.890299,1.507708,1.388304,1.493243,1.050136,2.265174,2.455493,45.90926,186.3312,0
201,1.301216,0.642695,0.3751631,1.920141,1.445082,0.3233837,2.540964,0.8902999,1.503158,1.388737,1.49277,1.050249,2.262799,2.455359,45.9085,186.3323,0
202,1.300523,0.6427363,0.3751927,1.92121,1.445148,0.3233503,2.534338,0.8902987,1.499919,1.389118,1.492462,1.050343,2.2605,2.455231,45.90778,186.3335,0
203,1.299927,0.6427654,0.3752185,1.922361,1.445209,0.3233179,2.52754,0.8902962,1.498091,1.389459,1.49231,1.050422,2.258272,2.455109,45.90708,186.3346,0
204,1.299426,0.6427841,0.3752408,1.923585,1.445266,0.3232867,2.520677,0.890292,1.497728,1.389771,1.492302,1.050487,2.256109,2.454991,45.90641,186.3357,0
205,1.299304,0.627777,0.3595012,1.923242,1.407043,0.3220582,2.337375,0.7430858,1.498931,1.464265,1.525584,1.023622,2.253998,2.454875,45.90574,186.3368,0
206,1.299914,0.6277329,0.3594543,1.92455,1.408164,0.3220269,2.346216,0.7433537,1.505018,1.463521,1.52489,1.024278,2.253535,2.454822,45.90577,186.3381,0
207,1.300535,0.6276841,0.3594195,1.926245,1.409171,0.3219967,2.353659,0.7436103,1.510125,1.462888,1.524099,1.024922,2.253,2.454745,45.90567,186.3393,0
208,1.301159,0.6276331,0.3593902,1.928239,1.410094,0.3219676,2.360388,0.743853,1.514328,1.462349,1.52317,1.025553,2.252421,2.45465,45.90551,186.3405,0
209,1.301788,0.6275805,0.3593657,1.930449,1.410953,0.3219393,2.36693,0.7440824,1.517645,1.461895,1.522065,1.026169,2.251812,2.454543,45.90525,186.3416,0
210,1.302412,0.6275293,0.3593461,1.932813,1.411766,0.3219121,2.373648,0.7442988,1.520068,1.461516,1.520757,1.026767,2.251184,2.454427,45.90495,186.3427,0
211,1.303029,0.6274802,0.3593308,1.935278,1.412547,0.3218858,2.380767,0.7445031,1.521589,1.461203,1.519225,1.027344,2.250539,2.454302,45.90461,186.3438,0
212,1.303628,0.6274338,0.3593197,1.937805,1.413306,0.3218603,2.388394,0.7446958,1.522218,1.460946,1.517461,1.027899,2.249882,2.454172,45.90423,186.3448,0
213,1.304201,0.6273909,0.3593126,1.940361,1.414052,0.3218358,2.396519,0.7448781,1.521985,1.460738,1.515466,1.028428,2.249211,2.454036,45.90382,186.3458,0
214,1.304739,0.6273519,0.3593094,1.942917,1.414791,0.3218119,2.405072,0.7450506,1.520945,1.460568,1.513251,1.028929,2.248526,2.453897,45.90337,186.3468,0
215,1.305234,0.6273169,0.3593099,1.945447,1.415529,0.3217889,2.413943,0.7452145,1.519171,1.460428,1.510838,1.029401,2.247827,2.453756,45.9029,186.3477,0
216,1.305679,0.6272863,0.3593141,1.947928,1.416269,0.3217667,2.423002,0.7453704,1.516754,1.460308,1.508255,1.029841,2.247113,2.453614,45.90241,186.3487,0
217,1.305907,0.6379794,0.3796956,1.951661,1.416782,0.3110696,2.379016,0.7934605,1.510648,1.321275,1.480005,1.066857,2.246389,2.453472,45.90189,186.3497,0
218,1.306297,0.6379964,0.3797324,1.954443,1.417268,0.3110687,2.389576,0.793497,1.506369,1.3227,1.478402,1.066476,2.24518,2.453258,45.90081,186.3507,0
219,1.306593,0.6380207,0.3797658,1.956848,1.417785,0.3110679,2.400003,0.7935326,1.502645,1.323971,1.476907,1.066076,2.244,2.453057,45.89981,186.3518,0
220,1.306802,0.6380509,0.3797991,1.958929,1.418325,0.3110672,2.410358,0.7935691,1.49945,1.32511,1.475565,1.065658,2.242847,2.45287,45.89887,186.353,0
221,1.306921,0.6380854,0.3798324,1.960726,1.41888,0.3110665,2.420603,0.7936063,1.49679,1.326137,1.474413,1.065223,2.241712,2.452696,45.89795,186.3542,0
222,1.30697,0.6381174,0.3798656,1.962265,1.419447,0.3110659,2.430612,0.7936444,1.494709,1.327069,1.473478,1.064776,2.240583,2.452535,45.89707,186.3556,0
223,1.306935,0.6381499,0.3798986,1.963567,1.42002,0.3110653,2.440204,0.7936837,1.493276,1.327919,1.472779,1.064319,2.23945,2.452385,45.89617,186.3569,0
224,1.306814,0.6381826,0.3799312,1.964649,1.420597,0.3110647,2.449187,0.7937239,1.492584,1.328701,1.472325,1.063856,2.238305,2.452246,45.89529,186.3582,0
225,1.306618,0.6382142,0.3799635,1.965521,1.421175,0.3110643,2.457403,0.7937654,1.49273,1.329427,1.472116,1.063391,2.237143,2.452116,45.89439,186.3595,0
226,1.306357,0.6382436,0.3799953,1.966197,1.421753,0.3110639,2.464754,0.7938078,1.493806,1.330105,1.472143,1.062927,2.235963,2.451995,45.89349,186.3608,0
227,1.306045,0.6382698,0.3800268,1.966688,1.422328,0.3110636,2.471216,0.7938513,1.495887,1.330745,1.472392,1.062466,2.234767,2.451881,45.89259,186.3621,0
228,1.305699,0.6382918,0.3800577,1.967003,1.422898,0.3110634,2.476844,0.7938953,1.499023,1.331356,1.472843,1.062011,2.23356,2.451773,45.89166,186.3634,0
229,1.305529,0.6509479,0.364981,1.96716,1.444009,0.3130126,2.607557,0.8264754,1.51168,1.193354,1.476397,1.074796,2.23235,2.451672,45.89077,186.3647,0
230,1.304916,0.650854,0.3650653,1.96712,1.444219,0.3130114,2.602056,0.8265284,1.518477,1.19487,1.475008,1.074378,2.23066,2.451539,45.88951,186.3658,0
231,1.304392,0.6507515,0.3651471,1.966908,1.444444,0.3130102,2.59701,0.8265778,1.524439,1.196243,1.473611,1.073947,2.229021,2.451416,45.88834,186.367,0
232,1.303952,0.6506462,0.3652256,1.966553,1.444671,0.3130092,2.592092,0.8266252,1.529499,1.197494,1.472199,1.073503,2.227419,2.4513,45.88723,186.3681,0
233,1.303598,0.6505374,0.3653008,1.966083,1.444893,0.3130082,2.587143,0.8266709,1.533676,1.19864,1.470773,1.073046,2.22585,2.451186,45.88617,186.3692,0
234,1.303337,0.6504242,0.3653733,1.96552,1.445101,0.3130073,2.582157,0.8267152,1.537097,1.199697,1.469343,1.07258,2.224318,2.451074,45.88516,186.3703,0
235,1.303155,0.6503111,0.3654429,1.964882,1.445292,0.3130065,2.577225,0.8267584,1.539983,1.200676,1.467915,1.072102,2.222824,2.450962,45.88417,186.3714,0
236,1.30305,0.6501986,0.36551,1.964181,1.44546,0.3130057,2.572489,0.8268005,1.542621,1.201588,1.466496,1.071615,2.221371,2.450849,45.88321,186.3726,0
237,1.303019,0.6500879,0.3655745,1.963431,1.445602,0.3130051,2.568102,0.8268414,1.545341,1.20244,1.46509,1.071118,2.219961,2.450735,45.88229,186.3737,0
238,1.303054,0.6499794,0.3656366,1.962641,1.445717,0.3130046,2.56419,0.8268815,1.548475,1.203238,1.463703,1.070612,2.218593,2.45062,45.88139,186.3748,0
239,1.303146,0.6498738,0.3656961,1.961824,1.445804,0.3130042,2.560831,0.8269202,1.55233,1.203988,1.462338,1.070096,2.217264,2.450505,45.88052,186.3759,0
240,1.303285,0.6497717,0.3657531,1.96099,1.44586,0.3130039,2.558048,0.8269579,1.557166,1.204693,1.461,1.06957,2.215968,2.450387,45.87969,186.377,0
241,1.303288,0.6464208,0.3812931,1.958041,1.460466,0.3130346,2.633559,0.7868155,1.563341,1.244479,1.447976,1.070281,2.2147,2.450268,45.87887,186.3781,0
242,1.302982,0.6463693,0.3813595,1.956864,1.46023,0.3130344,2.63173,0.7869664,1.572835,1.244558,1.446516,1.069595,2.213303,2.450155,45.87806,186.3791,0
243,1.30267,0.6463201,0.3814231,1.95589,1.45998,0.3130342,2.629919,0.7871066,1.581572,1.244651,1.445087,1.06889,2.211919,2.450047,45.87731,186.38,0
244,1.302367,0.646274,0.3814816,1.955093,1.459716,0.3130341,2.627861,0.787236,1.589537,1.244754,1.443702,1.068168,2.21055,2.449942,45.87661,186.3809,0
245,1.302089,0.6462308,0.381535,1.954453,1.45944,0.3130341,2.625457,0.787356,1.59668,1.244865,1.442371,1.067431,2.209202,2.449838,45.87597,186.3818,0
246,1.301851,0.6461902,0.3815838,1.953949,1.459151,0.3130341,2.622768,0.7874672,1.602951,1.244983,1.4411,1.066679,2.207881,2.449734,45.87534,186.3827,0
247,1.301666,0.6461527,0.3816285,1.95356,1.458849,0.3130341,2.619966,0.787571,1.608315,1.245105,1.439893,1.065915,2.206597,2.44963,45.87476,186.3835,0
248,1.301544,0.6461181,0.381669,1.953262,1.458534,0.3130341,2.617276,0.7876679,1.612766,1.245232,1.438751,1.065139,2.205355,2.449526,45.8742,186.3843,0
249,1.301492,0.6460854,0.381706,1.953032,1.458208,0.3130342,2.614906,0.7877585,1.616325,1.245359,1.437674,1.064354,2.204156,2.449419,45.87366,186.3852,0
250,1.301514,0.6460528,0.3817393,1.952848,1.457871,0.3130344,2.613019,0.7878436,1.61905,1.245486,1.43666,1.063561,2.203,2.449311,45.87316,186.386,0
251,1.301591,0.6460235,0.3817692,1.952689,1.457524,0.3130346,2.611711,0.7879238,1.621019,1.245607,1.435704,1.06276,2.201883,2.449201,45.87267,186.3867,0
252,1.301713,0.6459977,0.3817959,1.95254,1.457168,0.3130349,2.611003,0.7879992,1.62233,1.24572,1.434801,1.061954,2.200798,2.449088,45.87222,186.3875,0
253,1.301931,0.6553445,0.4008762,1.951747,1.419569,0.316081,2.630184,0.8077867,1.621711,1.30839,1.580774,1.102414,2.199747,2.448973,45.87178,186.3883,0
254,1.302057,0.6553129,0.4008613,1.951029,1.419824,0.3160872,2.63266,0.8077765,1.620666,1.307912,1.578339,1.101055,2.197402,2.448716,45.87074,186.3893,0
255,1.302135,0.655291,0.4008551,1.950433,1.419983,0.3160936,2.635001,0.8077689,1.619862,1.307484,1.575822,1.099699,2.195059,2.448462,45.86987,186.3906,0
256,1.302166,0.6552772,0.4008505,1.949939,1.420063,0.3161003,2.637177,0.8077639,1.619338,1.307097,1.573161,1.098344,2.192727,2.448211,45.86911,186.392,0
257,1.302155,0.6552702,0.4008469,1.949531,1.42008,0.3161072,2.639183,0.8077604,1.619084,1.306745,1.570294,1.096986,2.190414,2.447963,45.86841,186.3934,0
258,1.302109,0.6552685,0.4008443,1.949198,1.420048,0.3161144,2.641032,0.8077577,1.619035,1.30642,1.567167,1.095623,2.188129,2.447719,45.86777,186.395,0
259,1.302032,0.655271,0.400842,1.948941,1.419976,0.3161217,2.642763,0.8077551,1.619081,1.306117,1.563744,1.094254,2.18588,2.44748,45.86715,186.3966,0
260,1.301929,0.6552765,0.4008397,1.948759,1.419875,0.3161291,2.644423,0.8077519,1.619089,1.305833,1.560007,1.092876,2.183672,2.447243,45.86657,186.3981,0
261,1.301805,0.6552843,0.4008377,1.948656,1.419751,0.3161367,2.646072,0.8077477,1.61891,1.305564,1.555956,1.091486,2.181512,2.447011,45.86601,186.3997,0
262,1.301662,0.6552936,0.4008355,1.948631,1.419611,0.3161444,2.647766,0.8077421,1.618406,1.305308,1.551612,1.090081,2.179402,2.446782,45.86546,186.4013,0
263,1.301507,0.6553025,0.4008334,1.94868,1.419458,0.3161522,2.649557,0.8077348,1.617454,1.305062,1.54701,1.08866,2.177346,2.446558,45.86494,186.4028,0
264,1.301348,0.6553087,0.4008314,1.948796,1.419298,0.31616,2.651492,0.8077257,1.615959,1.304825,1.5422,1.087222,2.175346,2.446337,45.8644,186.4043,0
265,1.301024,0.6626088,0.4270278,1.950059,1.417317,0.3198318,2.565542,0.8338537,1.612536,1.365825,1.414266,1.097822,2.173403,2.44612,45.86387,186.4057,0
266,1.301017,0.6626295,0.4270071,1.950588,1.416873,0.3198421,2.571045,0.8337551,1.608378,1.36508,1.412494,1.095642,2.171578,2.445926,45.86345,186.4072,0
267,1.300986,0.6626455,0.4269977,1.950855,1.416459,0.3198524,2.576521,0.8336597,1.604611,1.364408,1.410933,1.093469,2.169864,2.445741,45.86303,186.4086,0
268,1.300925,0.6626573,0.4269872,1.950882,1.416069,0.3198626,2.582235,0.8335679,1.60126,1.363797,1.409663,1.091307,2.168255,2.445566,45.86262,186.4099,0
269,1.300824,0.6626647,0.4269755,1.950691,1.415698,0.3198727,2.588272,0.8334794,1.598315,1.363237,1.408754,1.089161,2.166736,2.445401,45.86222,186.4111,0
270,1.300677,0.6626683,0.4269619,1.950305,1.415344,0.3198826,2.594557,0.8333936,1.59573,1.36272,1.40826,1.087038,2.165289,2.445245,45.86183,186.4124,0
271,1.300474,0.6626671,0.4269466,1.94975,1.415001,0.3198925,2.600918,0.8333105,1.593416,1.362238,1.408216,1.084944,2.163898,2.445095,45.86146,186.4136,0
272,1.300215,0.6626602,0.4269297,1.949048,1.41467,0.3199023,2.607145,0.8332303,1.591256,1.361785,1.408639,1.082885,2.162548,2.444952,45.86111,186.4147,0
273,1.299901,0.6626479,0.4269111,1.948223,1.414348,0.319912,2.613055,0.8331528,1.589116,1.361356,1.409531,1.080868,2.161228,2.444815,45.86076,186.4158,0
274,1.299536,0.6626297,0.4268906,1.947299,1.414031,0.3199217,2.618521,0.8330782,1.586857,1.360949,1.410879,1.078899,2.159932,2.444681,45.86043,186.4168,0
275,1.299129,0.6626056,0.4268684,1.946294,1.41372,0.3199314,2.62349,0.8330064,1.584345,1.360558,1.412663,1.076984,2.158658,2.44455,45.8601,186.4178,0
276,1.29869,0.6625759,0.4268442,1.945229,1.413412,0.3199412,2.62799,0.8329377,1.581468,1.360184,1.414857,1.075126,2.157405,2.444422,45.85978,186.4187,0
277,1.298067,0.6575564,0.4271381,1.944052,1.411862,0.3200418,2.581531,0.8261743,1.577912,1.24571,1.422995,1.062801,2.156177,2.444296,45.85948,186.4197,0
278,1.297672,0.6575847,0.4270948,1.942991,1.411583,0.3200509,2.584874,0.8261287,1.573886,1.246589,1.422017,1.061405,2.155431,2.444191,45.85928,186.4206,0
279,1.29732,0.6576043,0.4270518,1.941856,1.411305,0.3200599,2.588381,0.8260857,1.570051,1.247353,1.420981,1.060061,2.154716,2.444082,45.85906,186.4214,0
280,1.29699,0.6576192,0.4270091,1.94065,1.411028,0.3200689,2.592178,0.8260447,1.566383,1.24802,1.419857,1.058769,2.154027,2.443972,45.85883,186.4222,0
281,1.29667,0.6576307,0.4269667,1.939382,1.410752,0.3200778,2.596301,0.8260056,1.562919,1.248605,1.418631,1.057524,2.153358,2.44386,45.85859,186.423,0
282,1.296347,0.6576403,0.4269245,1.938063,1.410477,0.3200867,2.600708,0.8259683,1.55974,1.249121,1.417299,1.056323,2.152705,2.443746,45.85835,186.4237,0
283,1.296013,0.6576477,0.4268827,1.936706,1.410202,0.3200955,2.605301,0.8259324,1.556967,1.249578,1.415863,1.05516,2.152061,2.44363,45.85811,186.4244,0
284,1.295657,0.6576536,0.4268413,1.935331,1.409925,0.3201043,2.609956,0.825898,1.554737,1.249985,1.414327,1.054031,2.151425,2.443513,45.85789,186.4251,0
285,1.295275,0.6576586,0.4268003,1.933954,1.409647,0.3201131,2.614551,0.825865,1.553186,1.25035,1.4127,1.052931,2.150793,2.443396,45.85767,186.4258,0
286,1.294865,0.6576625,0.4267597,1.932592,1.409367,0.3201218,2.618985,0.8258334,1.552438,1.250681,1.410993,1.051856,2.150167,2.443279,45.85748,186.4265,0
287,1.294425,0.6576658,0.4267196,1.931263,1.409083,0.3201305,2.623187,0.825803,1.552589,1.250984,1.409221,1.050802,2.149548,2.443162,45.85728,186.4271,0
288,1.29396,0.6576688,0.4266799,1.92998,1.408794,0.3201391,2.627124,0.825774,1.5537,1.251265,1.407404,1.049764,2.148938,2.443046,45.85711,186.4278,0
289,1.293226,0.671936,0.4675432,1.92892,1.404219,0.3188727,2.57152,0.8065489,1.55561,1.256964,1.37696,1.193863,2.14836,2.442931,45.85696,186.4284,0
290,1.292765,0.6720592,0.4675555,1.927777,1.403907,0.3188909,2.579973,0.8066256,1.56057,1.257014,1.373857,1.190381,2.146465,2.44261,45.85541,186.4292,0
291,1.292289,0.6721624,0.4675853,1.926654,1.403578,0.3189088,2.587864,0.8066968,1.564819,1.257071,1.371025,1.186944,2.144691,2.442317,45.85426,186.4302,0
292,1.291794,0.6722491,0.4676067,1.925537,1.403234,0.3189264,2.595375,0.8067622,1.56837,1.257134,1.36856,1.183553,2.143034,2.44205,45.85337,186.4314,0
293,1.291284,0.6723204,0.46762,1.924419,1.40288,0.3189436,2.602599,0.8068219,1.571223,1.2572,1.366555,1.180215,2.141482,2.441806,45.85266,186.4327,0
294,1.290762,0.672377,0.4676253,1.923299,1.402516,0.3189605,2.60955,0.8068768,1.57339,1.257269,1.365077,1.176933,2.140022,2.441581,45.85208,186.4341,0
295,1.29023,0.6724202,0.467623,1.922179,1.402143,0.3189772,2.616193,0.8069268,1.574902,1.257339,1.364177,1.173715,2.138641,2.441372,45.85159,186.4355,0
296,1.289693,0.6724502,0.4676131,1.921067,1.401763,0.3189937,2.622465,0.806973,1.575819,1.257408,1.36388,1.170565,2.137326,2.441176,45.85114,186.4369,0
297,1.289154,0.6724682,0.4675958,1.919969,1.401376,0.3190099,2.6283,0.8070155,1.576222,1.257475,1.364195,1.16749,2.136065,2.44099,45.85075,186.4383,0
298,1.28862,0.6724752,0.4675713,1.918894,1.400983,0.3190261,2.633647,0.8070552,1.576207,1.257538,1.365116,1.164494,2.134852,2.440813,45.85038,186.4396,0
299,1.288095,0.672471,0.4675399,1.917851,1.400584,0.3190422,2.638488,0.8070927,1.575874,1.257594,1.366626,1.161583,2.133678,2.440641,45.85005,186.4409,0
300,1.287586,0.6724564,0.467502,1.916848,1.400181,0.3190583,2.642838,0.8071283,1.575329,1.25764,1.368705,1.158761,2.132542,2.440474,45.84975,186.4421,0
301,1.287124,0.6574576,0.3973912,1.916093,1.416158,0.3190067,2.830158,0.8619702,1.575283,1.132825,1.363467,0.9265333,2.131415,2.440309,45.84946,186.4433,0
302,1.285982,0.6573057,0.3973174,1.915212,1.415571,0.3190058,2.815691,0.8618301,1.574387,1.133838,1.364356,0.9278914,2.132214,2.44046,45.85122,186.4441,0
303,1.284965,0.6571604,0.3972028,1.914397,1.415018,0.3190047,2.802736,0.8616896,1.57357,1.134719,1.364959,0.9292365,2.132985,2.440585,45.8525,186.4445,0
304,1.284061,0.6570224,0.3970938,1.913665,1.41449,0.3190036,2.79073,0.8615529,1.572772,1.135489,1.365147,0.9305624,2.133714,2.440683,45.85346,186.4445,0
305,1.283261,0.6568922,0.3969909,1.91302,1.413983,0.3190025,2.779368,0.8614203,1.572014,1.136164,1.364793,0.9318589,2.134404,2.440758,45.85419,186.4442,0
306,1.282555,0.6567706,0.3968945,1.912459,1.413492,0.3190015,2.76857,0.8612922,1.57138,1.136759,1.363792,0.9331161,2.135064,2.440812,45.85482,186.4438,0
307,1.281932,0.6566582,0.3968054,1.911969,1.413015,0.3190003,2.758399,0.8611686,1.571006,1.137285,1.36207,0.9343253,2.135704,2.440849,45.85537,186.4432,0
