EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:26:23 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Landings

timestep,fleet,group,value
71,3,11,0.001382228
72,1,1,2.974464E-07
72,3,11,0.001382346
73,1,1,3.025036E-07
73,3,11,0.001150226
74,1,1,3.07693E-07
74,3,11,0.001150321
75,1,1,3.13028E-07
75,3,11,0.001150413
76,1,1,3.185185E-07
76,3,11,0.001150504
77,1,1,3.241726E-07
77,3,11,0.001150594
78,1,1,3.29998E-07
78,3,11,0.001150681
79,1,1,3.360013E-07
79,3,11,0.001150767
80,1,1,3.421891E-07
80,3,11,0.001150851
81,1,1,3.485678E-07
81,3,11,0.001150933
82,1,1,3.551439E-07
82,3,11,0.001151014
83,1,1,3.619241E-07
83,3,11,0.001151092
84,1,1,3.689144E-07
84,3,11,0.001151169
85,1,1,3.760891E-07
85,3,11,0.001499784
86,1,1,3.834354E-07
86,3,11,0.001499896
87,1,1,3.909349E-07
87,3,11,0.001500005
88,1,1,3.985785E-07
88,3,11,0.001500112
89,1,1,4.063636E-07
89,3,11,0.001500215
90,1,1,4.142905E-07
90,3,11,0.001500317
91,1,1,4.223614E-07
91,3,11,0.001500416
92,1,1,4.305791E-07
92,3,11,0.001500512
93,1,1,4.389477E-07
93,3,11,0.001500606
94,1,1,4.474709E-07
94,3,11,0.001500697
95,1,1,4.56152E-07
95,3,11,0.001500786
96,1,1,4.649943E-07
96,3,11,0.001500872
97,1,1,4.740164E-07
97,3,11,0.00184893
98,1,1,4.831934E-07
98,3,11,0.001849068
99,1,1,4.92503E-07
99,3,11,0.001849203
100,1,1,5.019305E-07
100,3,11,0.001849334
101,1,1,5.114672E-07
101,3,11,0.001849461
102,1,1,5.211086E-07
102,3,11,0.001849584
103,1,1,5.308528E-07
103,3,11,0.001849704
104,1,1,5.407001E-07
104,3,11,0.00184982
105,1,1,5.50652E-07
105,3,11,0.001849932
106,1,1,5.607105E-07
106,3,11,0.00185004
107,1,1,5.708783E-07
107,3,11,0.001850144
108,1,1,5.811569E-07
108,3,11,0.001850246
109,1,1,5.915799E-07
109,3,11,0.001734369
110,1,1,6.02132E-07
110,3,11,0.001734464
111,1,1,6.128002E-07
111,3,11,0.001734555
112,1,1,6.235705E-07
112,3,11,0.001734642
113,1,1,6.344303E-07
113,3,11,0.001734725
114,1,1,6.453678E-07
114,3,11,0.001734805
115,1,1,6.563723E-07
115,3,11,0.00173488
116,1,1,6.674334E-07
116,3,11,0.001734952
117,1,1,6.785419E-07
117,3,11,0.00173502
118,1,1,6.896887E-07
118,3,11,0.001735085
119,1,1,7.008647E-07
119,3,11,0.001735146
120,1,1,7.120612E-07
120,3,11,0.001735204
121,1,1,7.233148E-07
121,3,11,0.00196721
122,1,1,7.345632E-07
122,3,11,0.001967177
123,1,1,7.457766E-07
123,3,11,0.001967145
124,1,1,7.569336E-07
124,3,11,0.001967113
125,1,1,7.680178E-07
125,3,11,0.001967082
126,1,1,7.790125E-07
126,3,11,0.00196705
127,1,1,7.898993E-07
127,3,11,0.001967019
128,1,1,8.006572E-07
128,3,11,0.001966988
129,1,1,8.112627E-07
129,3,11,0.001966956
130,1,1,8.2169E-07
130,3,11,0.001966924
131,1,1,8.319107E-07
131,3,11,0.001966891
132,1,1,8.418951E-07
132,3,11,0.001966856
133,1,1,8.517436E-07
133,3,11,0.002314072
134,1,1,8.614609E-07
134,3,11,0.002314094
135,1,1,8.710388E-07
135,3,11,0.002314114
136,1,1,8.80439E-07
136,3,11,0.002314132
137,1,1,8.896149E-07
137,3,11,0.002314148
138,1,1,8.985158E-07
138,3,11,0.002314161
139,1,1,9.070971E-07
139,3,11,0.002314173
140,1,1,9.153184E-07
140,3,11,0.002314182
141,1,1,9.231439E-07
141,3,11,0.002314189
142,1,1,9.305441E-07
142,3,11,0.002314194
143,1,1,9.374949E-07
143,3,11,0.002314197
144,1,1,9.439785E-07
144,3,11,0.002314198
145,1,1,9.501451E-07
145,3,11,0.001593999
146,1,1,9.560206E-07
146,3,11,0.001593948
147,1,1,9.6167E-07
147,3,11,0.001593897
148,1,1,9.671413E-07
148,3,11,0.001593846
149,1,1,9.724749E-07
149,3,11,0.001593795
150,1,1,9.777059E-07
150,3,11,0.001593743
151,1,1,9.828634E-07
151,3,11,0.00159369
152,1,1,9.879724E-07
152,3,11,0.001593637
153,1,1,9.93053E-07
153,3,11,0.001593585
154,1,1,9.981214E-07
154,3,11,0.001593532
155,1,1,1.00319E-06
155,3,11,0.001593478
156,1,1,1.008266E-06
156,3,11,0.001593425
157,1,1,1.013139E-06
157,3,11,0.001858622
158,1,1,1.017744E-06
158,3,11,0.001858588
159,1,1,1.022023E-06
159,3,11,0.001858554
160,1,1,1.025954E-06
160,3,11,0.00185852
161,1,1,1.029522E-06
161,3,11,0.001858485
162,1,1,1.032714E-06
162,3,11,0.001858451
163,1,1,1.035513E-06
163,3,11,0.001858417
164,1,1,1.037903E-06
164,3,11,0.001858382
165,1,1,1.039866E-06
165,3,11,0.001858347
166,1,1,1.041383E-06
166,3,11,0.001858312
167,1,1,1.042434E-06
167,3,11,0.001858276
168,1,1,1.042997E-06
168,3,11,0.00185824
169,1,1,1.043284E-06
169,3,11,0.001468536
170,1,1,1.043284E-06
170,3,11,0.001468475
171,1,1,1.042976E-06
171,3,11,0.001468415
172,1,1,1.042313E-06
172,3,11,0.001468357
173,1,1,1.041252E-06
173,3,11,0.001468299
174,1,1,1.039748E-06
174,3,11,0.001468242
175,1,1,1.037753E-06
175,3,11,0.001468185
176,1,1,1.035224E-06
176,3,11,0.00146813
177,1,1,1.032118E-06
177,3,11,0.001468075
178,1,1,1.028399E-06
178,3,11,0.00146802
179,1,1,1.024037E-06
179,3,11,0.001467966
180,1,1,1.019012E-06
180,3,11,0.001467912
181,1,1,1.013915E-06
181,3,11,0.001035705
182,1,1,1.008622E-06
182,3,11,0.001035664
183,1,1,1.003107E-06
183,3,11,0.001035623
184,1,1,9.973486E-07
184,3,11,0.001035581
185,1,1,9.913553E-07
185,3,11,0.00103554
186,1,1,9.851527E-07
186,3,11,0.001035498
187,1,1,9.787763E-07
187,3,11,0.001035457
188,1,1,9.722672E-07
188,3,11,0.001035415
189,1,1,9.656709E-07
189,3,11,0.001035374
190,1,1,9.590341E-07
190,3,11,0.001035333
191,1,1,9.52402E-07
191,3,11,0.001035292
192,1,1,9.458179E-07
192,3,11,0.001035252
193,1,1,9.39651E-07
193,3,11,0.0005702389
194,1,1,9.339417E-07
194,3,11,0.0005701929
195,1,1,9.287508E-07
195,3,11,0.0005701482
196,1,1,9.240737E-07
196,3,11,0.0005701046
197,1,1,9.199015E-07
197,3,11,0.0005700623
198,1,1,9.162172E-07
198,3,11,0.000570021
199,1,1,9.129988E-07
199,3,11,0.0005699808
200,1,1,9.102224E-07
200,3,11,0.0005699417
201,1,1,9.078615E-07
201,3,11,0.0005699033
202,1,1,9.05889E-07
202,3,11,0.000569866
203,1,1,9.042766E-07
203,3,11,0.0005698294
204,1,1,9.029955E-07
204,3,11,0.0005697937
205,1,1,9.017765E-07
205,3,11,0.0005397376
206,1,1,9.005411E-07
206,3,11,0.0005397088
207,1,1,8.992138E-07
207,3,11,0.0005396803
208,1,1,8.977606E-07
208,3,11,0.0005396521
209,1,1,8.961571E-07
209,3,11,0.0005396242
210,1,1,8.943867E-07
210,3,11,0.0005395966
211,1,1,8.924428E-07
211,3,11,0.0005395692
212,1,1,8.903241E-07
212,3,11,0.0005395424
213,1,1,8.880327E-07
213,3,11,0.0005395156
214,1,1,8.855744E-07
214,3,11,0.0005394895
215,1,1,8.829577E-07
215,3,11,0.0005394637
216,1,1,8.80194E-07
216,3,11,0.0005394384
217,1,1,8.773984E-07
217,3,11,0.0002640862
218,1,1,8.745848E-07
218,3,11,0.0002640679
219,1,1,8.717777E-07
219,3,11,0.00026405
220,1,1,8.690027E-07
220,3,11,0.0002640326
221,1,1,8.662853E-07
221,3,11,0.0002640157
222,1,1,8.636451E-07
222,3,11,0.0002639992
223,1,1,8.610921E-07
223,3,11,0.0002639832
224,1,1,8.586441E-07
224,3,11,0.0002639676
225,1,1,8.563144E-07
225,3,11,0.0002639524
226,1,1,8.541121E-07
226,3,11,0.0002639376
227,1,1,8.52041E-07
227,3,11,0.0002639231
228,1,1,8.501006E-07
228,3,11,0.0002639089
229,1,1,8.481809E-07
229,3,11,0.0003156219
230,1,1,8.462936E-07
230,3,11,0.000315605
231,1,1,8.444353E-07
231,3,11,0.0003155886
232,1,1,8.425898E-07
232,3,11,0.0003155726
233,1,1,8.407354E-07
233,3,11,0.0003155571
234,1,1,8.388375E-07
234,3,11,0.000315542
235,1,1,8.368757E-07
235,3,11,0.0003155273
236,1,1,8.348324E-07
236,3,11,0.000315513
237,1,1,8.326933E-07
237,3,11,0.000315499
238,1,1,8.30448E-07
238,3,11,0.0003154853
239,1,1,8.280897E-07
239,3,11,0.000315472
240,1,1,8.256154E-07
240,3,11,0.0003154591
241,1,1,8.231419E-07
241,3,11,0.0003162801
242,1,1,8.206998E-07
242,3,11,0.0003162677
243,1,1,8.183152E-07
243,3,11,0.0003162557
244,1,1,8.160006E-07
244,3,11,0.0003162441
245,1,1,8.137596E-07
245,3,11,0.0003162327
246,1,1,8.115865E-07
246,3,11,0.0003162217
247,1,1,8.094668E-07
247,3,11,0.0003162109
248,1,1,8.073914E-07
248,3,11,0.0003162005
249,1,1,8.053491E-07
249,3,11,0.0003161903
250,1,1,8.033278E-07
250,3,11,0.0003161803
251,1,1,8.013163E-07
251,3,11,0.0003161707
252,1,1,7.993041E-07
252,3,11,0.0003161612
253,1,1,7.972197E-07
253,3,11,0.000399469
254,1,1,7.950721E-07
254,3,11,0.000399452
255,1,1,7.928668E-07
255,3,11,0.0003994355
256,1,1,7.906097E-07
256,3,11,0.0003994193
257,1,1,7.88305E-07
257,3,11,0.0003994035
258,1,1,7.859538E-07
258,3,11,0.0003993881
259,1,1,7.835451E-07
259,3,11,0.0003993729
260,1,1,7.810737E-07
260,3,11,0.0003993583
261,1,1,7.78533E-07
261,3,11,0.000399344
262,1,1,7.759149E-07
262,3,11,0.00039933
263,1,1,7.7321E-07
263,3,11,0.0003993166
264,1,1,7.704086E-07
264,3,11,0.0003993036
265,1,1,7.675917E-07
265,3,11,0.0005000098
266,1,1,7.647379E-07
266,3,11,0.0004999969
267,1,1,7.618212E-07
267,3,11,0.0004999847
268,1,1,7.588246E-07
268,3,11,0.0004999731
269,1,1,7.557343E-07
269,3,11,0.0004999622
270,1,1,7.525384E-07
270,3,11,0.000499952
271,1,1,7.492253E-07
271,3,11,0.0004999423
272,1,1,7.457832E-07
272,3,11,0.0004999332
273,1,1,7.42199E-07
273,3,11,0.0004999246
274,1,1,7.384539E-07
274,3,11,0.0004999164
275,1,1,7.345338E-07
275,3,11,0.0004999085
276,1,1,7.304243E-07
276,3,11,0.0004999008
277,1,1,7.262341E-07
277,3,11,0.0005023897
278,1,1,7.219446E-07
278,3,11,0.0005023839
279,1,1,7.175304E-07
279,3,11,0.0005023783
280,1,1,7.129801E-07
280,3,11,0.000502373
281,1,1,7.082903E-07
281,3,11,0.000502368
282,1,1,7.034636E-07
282,3,11,0.0005023633
283,1,1,6.985074E-07
283,3,11,0.0005023588
284,1,1,6.934333E-07
284,3,11,0.0005023546
285,1,1,6.882554E-07
285,3,11,0.0005023506
286,1,1,6.829907E-07
286,3,11,0.0005023468
287,1,1,6.776579E-07
287,3,11,0.0005023433
288,1,1,6.722767E-07
288,3,11,0.0005023401
289,1,1,6.669784E-07
289,3,11,0.0004673891
290,1,1,6.617672E-07
290,3,11,0.0004673722
291,1,1,6.566456E-07
291,3,11,0.0004673565
292,1,1,6.51621E-07
292,3,11,0.0004673419
293,1,1,6.466951E-07
293,3,11,0.0004673282
294,1,1,6.418686E-07
294,3,11,0.0004673155
295,1,1,6.371401E-07
295,3,11,0.0004673037
296,1,1,6.325049E-07
296,3,11,0.0004672926
297,1,1,6.279545E-07
297,3,11,0.0004672822
298,1,1,6.234774E-07
298,3,11,0.0004672724
299,1,1,6.190592E-07
299,3,11,0.000467263
300,1,1,6.146827E-07
300,3,11,0.0004672541
301,1,1,6.10314E-07
301,3,11,0.0004655921
302,1,1,6.059543E-07
302,3,11,0.0004656042
303,1,1,6.015949E-07
303,3,11,0.0004656159
304,1,1,5.972148E-07
304,3,11,0.0004656273
305,1,1,5.927898E-07
305,3,11,0.0004656382
306,1,1,5.88299E-07
306,3,11,0.0004656487
307,1,1,5.837268E-07
307,3,11,0.0004656589
308,1,1,5.790644E-07
308,3,11,0.0004656687
309,1,1,5.743096E-07
309,3,11,0.0004656783
310,1,1,5.694669E-07
310,3,11,0.0004656876
311,1,1,5.645475E-07
311,3,11,0.0004656968
312,1,1,5.59568E-07
312,3,11,0.0004657059
313,1,1,5.547492E-07
313,3,11,0.0008139542
314,1,1,5.501597E-07
314,3,11,0.0008139727
315,1,1,5.458385E-07
315,3,11,0.0008139907
316,1,1,5.418254E-07
316,3,11,0.0008140084
317,1,1,5.381538E-07
317,3,11,0.0008140255
318,1,1,5.348517E-07
318,3,11,0.0008140423
319,1,1,5.319425E-07
319,3,11,0.000814059
320,1,1,5.294448E-07
320,3,11,0.0008140753
321,1,1,5.273733E-07
321,3,11,0.0008140914
322,1,1,5.257395E-07
322,3,11,0.0008141074
323,1,1,5.245505E-07
323,3,11,0.0008141233
324,1,1,5.238088E-07
324,3,11,0.0008141389
325,1,1,5.232494E-07
325,3,11,0.0009071371
326,1,1,5.228624E-07
326,3,11,0.0009071538
327,1,1,5.226592E-07
327,3,11,0.0009071706
328,1,1,5.226289E-07
328,3,11,0.0009071873
329,1,1,5.227569E-07
329,3,11,0.0009072041
330,1,1,5.230268E-07
330,3,11,0.0009072208
331,1,1,5.234216E-07
331,3,11,0.0009072378
332,1,1,5.239252E-07
332,3,11,0.0009072546
333,1,1,5.245225E-07
333,3,11,0.0009072716
334,1,1,5.252007E-07
334,3,11,0.0009072885
335,1,1,5.259479E-07
335,3,11,0.0009073054
336,1,1,5.267556E-07
336,3,11,0.0009073222
337,1,1,5.276505E-07
337,3,11,0.0006173682
338,1,1,5.286289E-07
338,3,11,0.0006173763
339,1,1,5.296871E-07
339,3,11,0.0006173842
340,1,1,5.308268E-07
340,3,11,0.0006173918
341,1,1,5.320495E-07
341,3,11,0.0006173993
342,1,1,5.333553E-07
342,3,11,0.0006174066
343,1,1,5.347418E-07
343,3,11,0.0006174137
344,1,1,5.362045E-07
344,3,11,0.0006174207
345,1,1,5.377375E-07
345,3,11,0.0006174275
346,1,1,5.393334E-07
346,3,11,0.0006174343
347,1,1,5.409838E-07
347,3,11,0.0006174411
348,1,1,5.426805E-07
348,3,11,0.0006174479
349,1,1,5.443507E-07
349,3,11,0.0008991643
350,1,1,5.459917E-07
350,3,11,0.0008991829
351,1,1,5.47609E-07
351,3,11,0.0008992015
352,1,1,5.491989E-07
352,3,11,0.0008992198
353,1,1,5.507558E-07
353,3,11,0.000899238
354,1,1,5.522716E-07
354,3,11,0.0008992562
355,1,1,5.537371E-07
355,3,11,0.0008992744
356,1,1,5.55142E-07
356,3,11,0.0008992923
357,1,1,5.564759E-07
357,3,11,0.00089931
358,1,1,5.57729E-07
358,3,11,0.0008993277
359,1,1,5.588917E-07
359,3,11,0.0008993451
360,1,1,5.599552E-07
360,3,11,0.0008993624
361,1,1,5.610403E-07
361,3,11,0.0007273835
362,1,1,5.621025E-07
362,3,11,0.0007273961
363,1,1,5.630953E-07
363,3,11,0.0007274088
364,1,1,5.639993E-07
364,3,11,0.0007274215
365,1,1,5.648103E-07
365,3,11,0.0007274344
366,1,1,5.655306E-07
366,3,11,0.0007274472
367,1,1,5.661659E-07
367,3,11,0.00072746
368,1,1,5.667227E-07
368,3,11,0.0007274729
369,1,1,5.672077E-07
369,3,11,0.0007274858
370,1,1,5.676259E-07
370,3,11,0.0007274985
371,1,1,5.679811E-07
371,3,11,0.0007275112
372,1,1,5.682742E-07
372,3,11,0.0007275238
373,1,1,5.685397E-07
373,3,11,0.001015813
374,1,1,5.688156E-07
374,3,11,0.00101583
375,1,1,5.691114E-07
375,3,11,0.001015847
376,1,1,5.694147E-07
376,3,11,0.001015865
377,1,1,5.697017E-07
377,3,11,0.001015882
378,1,1,5.69942E-07
378,3,11,0.0010159
379,1,1,5.701027E-07
379,3,11,0.001015918
380,1,1,5.701502E-07
380,3,11,0.001015936
381,1,1,5.700519E-07
381,3,11,0.001015954
382,1,1,5.697775E-07
382,3,11,0.001015972
383,1,1,5.692997E-07
383,3,11,0.001015989
384,1,1,5.685955E-07
384,3,11,0.001016007
385,1,1,5.677146E-07
385,3,11,0.0009246743
386,1,1,5.666639E-07
386,3,11,0.0009246801
387,1,1,5.654364E-07
387,3,11,0.0009246859
388,1,1,5.640264E-07
388,3,11,0.000924692
389,1,1,5.624291E-07
389,3,11,0.0009246978
390,1,1,5.606426E-07
390,3,11,0.0009247039
391,1,1,5.586692E-07
391,3,11,0.00092471
392,1,1,5.565149E-07
392,3,11,0.0009247161
393,1,1,5.541888E-07
393,3,11,0.0009247222
394,1,1,5.517032E-07
394,3,11,0.0009247285
395,1,1,5.490721E-07
395,3,11,0.0009247347
396,1,1,5.463108E-07
396,3,11,0.0009247409
