EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/18/2024 3:49:26 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,(none)
StartYear,0


MSY run,MSY
Assessment,full_compensation
Fleet,F.menhaden

,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,Detritus
1.414285,0.01671122,0.04933522,0.05570139,0.2742098,0.9216623,0.6964003,0.2759571,0.08965903,0.02993949,0.02116089,0.2991678,0.001673164,0.1103263,0.0007218659,0.00751796,0.01621917,0.2903111,0.1227407,14.51778,13.59208,8.591648,12.96854
1.428571,0.01664697,0.04926701,0.05549119,0.2737955,0.9205161,0.6947809,0.2748193,0.0891244,0.02968914,0.02097701,0.2993026,0.001673804,0.1103545,0.0007225246,0.007522397,0.01625223,0.290961,0.122832,14.51758,13.59263,8.591576,12.96849
1.442856,0.01658322,0.04919921,0.05528272,0.2733735,0.919353,0.6931536,0.2736805,0.08859038,0.02943953,0.02079358,0.2994373,0.001674435,0.1103821,0.0007231781,0.007526784,0.01628526,0.2916102,0.1229228,14.51738,13.5932,8.591501,12.96844
1.457142,0.01651988,0.04913168,0.05507571,0.2729435,0.9181723,0.6915171,0.2725402,0.08805697,0.02919067,0.02061061,0.2995718,0.001675051,0.1104086,0.0007238259,0.007531105,0.01631819,0.292258,0.1230127,14.51717,13.59377,8.591425,12.96839
1.471428,0.01645712,0.04906465,0.0548705,0.2725059,0.9169757,0.6898735,0.2713993,0.08752438,0.02894265,0.02042814,0.2997063,0.001675662,0.1104347,0.0007244691,0.007535386,0.01635111,0.2929052,0.1231025,14.51697,13.59435,8.591349,12.96834
1.485713,0.01639477,0.04899789,0.05466677,0.2720605,0.9157613,0.6882212,0.2702571,0.08699235,0.0286954,0.02024613,0.2998405,0.001676263,0.1104598,0.0007251072,0.007539609,0.01638392,0.2935504,0.1231918,14.51677,13.59493,8.59127,12.96829
1.499999,0.01633296,0.04893159,0.05446473,0.2716073,0.9145308,0.6865616,0.2691141,0.08646116,0.02844898,0.02006463,0.2999747,0.00167686,0.1104846,0.0007257408,0.007543792,0.01641669,0.294195,0.1232812,14.51656,13.59552,8.591192,12.96824
1.514285,0.01627161,0.04886565,0.05426438,0.2711463,0.9132826,0.6848928,0.2679697,0.08593047,0.02820331,0.01988358,0.3001086,0.001677443,0.1105084,0.0007263686,0.007547915,0.01644944,0.2948389,0.1233697,14.51635,13.59612,8.591112,12.96819
1.52857,0.01621075,0.0488001,0.05406552,0.2706776,0.9120179,0.6832168,0.2668247,0.0854007,0.02795855,0.0197031,0.3002426,0.001678022,0.1105316,0.0007269923,0.007551996,0.0164821,0.2954812,0.1234582,14.51614,13.59673,8.591032,12.96814
1.542856,0.01615034,0.04873487,0.05386816,0.2702012,0.9107358,0.6815321,0.2656784,0.08487157,0.02771458,0.0195231,0.3003763,0.001678591,0.1105542,0.0007276112,0.007556031,0.01651472,0.2961228,0.1235463,14.51593,13.59734,8.59095,12.96808
1.557142,0.01609037,0.04866999,0.05367239,0.2697171,0.9094369,0.6798394,0.2645312,0.08434315,0.02747144,0.01934361,0.3005098,0.001679151,0.1105759,0.0007282247,0.007560008,0.01654727,0.296763,0.1236339,14.51572,13.59796,8.590868,12.96803
1.571427,0.01603088,0.04860547,0.05347808,0.2692251,0.9081205,0.6781384,0.2633829,0.08381551,0.02722917,0.01916466,0.3006432,0.001679703,0.1105971,0.0007288333,0.007563937,0.01657978,0.2974024,0.1237211,14.5155,13.59858,8.590784,12.96798
1.585713,0.01597182,0.04854128,0.05328536,0.2687256,0.9067878,0.6764296,0.2622337,0.0832886,0.02698774,0.01898622,0.3007766,0.001680248,0.1106175,0.0007294379,0.007567825,0.01661219,0.2980399,0.1238082,14.51529,13.59922,8.590698,12.96793
1.599999,0.01591334,0.04847756,0.05309426,0.2682181,0.9054369,0.6747119,0.2610834,0.0827624,0.02674718,0.01880831,0.3009095,0.001680781,0.1106372,0.0007300357,0.007571648,0.01664454,0.298676,0.1238947,14.51507,13.59986,8.590613,12.96787
1.614284,0.01585561,0.04841451,0.05290519,0.267703,0.9040685,0.672986,0.259932,0.08223697,0.02650747,0.01863092,0.3010416,0.001681305,0.1106557,0.0007306256,0.007575403,0.01667667,0.2993079,0.123981,14.51486,13.60051,8.590527,12.96782
1.62857,0.0157983,0.04835175,0.05271742,0.26718,0.9026829,0.6712517,0.2587796,0.08171227,0.02626863,0.01845407,0.3011737,0.00168182,0.1106738,0.0007312107,0.007579105,0.01670875,0.2999388,0.1240668,14.51464,13.60117,8.590439,12.96777
1.642856,0.01574143,0.04828932,0.05253115,0.2666495,0.9012807,0.6695097,0.2576264,0.0811884,0.0260307,0.0182778,0.3013055,0.00168233,0.1106912,0.0007317922,0.00758278,0.01674075,0.3005682,0.1241527,14.51442,13.60183,8.590351,12.96772
1.657141,0.01568499,0.04822722,0.05234633,0.2661111,0.8998602,0.6677586,0.2564721,0.08066534,0.02579369,0.01810208,0.3014371,0.001682828,0.1107078,0.0007323676,0.007586389,0.01677271,0.3011967,0.1242379,14.51419,13.6025,8.59026,12.96766
1.671427,0.01562898,0.04816546,0.05216292,0.265565,0.8984226,0.6659998,0.2553169,0.08014303,0.02555755,0.01792694,0.3015688,0.00168332,0.1107238,0.0007329389,0.007589958,0.01680461,0.3018241,0.1243229,14.51397,13.60318,8.590168,12.96761
1.685713,0.01557337,0.04810398,0.05198094,0.2650113,0.8969676,0.6642324,0.2541608,0.0796216,0.02532237,0.0177524,0.3017,0.001683804,0.1107392,0.0007335055,0.007593479,0.01683643,0.30245,0.1244076,14.51374,13.60386,8.590075,12.96755
1.699998,0.01551828,0.04804298,0.05180058,0.2644502,0.8954962,0.6624575,0.253004,0.07910104,0.02508812,0.01757845,0.3018314,0.001684284,0.1107543,0.0007340671,0.007596956,0.01686824,0.3030753,0.1244923,14.51352,13.60456,8.589983,12.9675
1.714284,0.01546355,0.0479822,0.05162143,0.2638814,0.8940067,0.660674,0.2518462,0.07858133,0.02485482,0.01740509,0.3019626,0.001684756,0.1107685,0.0007346247,0.00760039,0.01689996,0.3036991,0.1245767,14.51329,13.60526,8.58989,12.96745
1.72857,0.01540923,0.04792172,0.0514437,0.2633049,0.8925001,0.6588823,0.2506875,0.07806244,0.02462246,0.01723235,0.3020934,0.001685223,0.1107823,0.0007351781,0.007603787,0.01693159,0.3043211,0.124661,14.51306,13.60596,8.589794,12.96739
1.742856,0.01535539,0.04786167,0.05126754,0.2627211,0.8909764,0.6570825,0.2495281,0.0775445,0.02439107,0.01706024,0.3022243,0.001685682,0.1107953,0.0007357255,0.007607122,0.01696321,0.3049429,0.1247448,14.51283,13.60668,8.589699,12.96734
1.757141,0.0153019,0.04780185,0.05109259,0.2621292,0.8894344,0.6552738,0.2483675,0.07702728,0.02416062,0.01688872,0.3023548,0.001686133,0.1108078,0.0007362693,0.007610424,0.01699474,0.305563,0.1248285,14.5126,13.6074,8.589602,12.96728
1.771427,0.0152489,0.04774244,0.05091918,0.2615302,0.8878758,0.6534576,0.2472066,0.07651115,0.02393119,0.01671785,0.3024853,0.001686581,0.1108198,0.0007368088,0.007613686,0.01702623,0.3061821,0.1249123,14.51237,13.60813,8.589504,12.96723
1.785713,0.01519618,0.04768314,0.05074672,0.2609234,0.8862987,0.6516324,0.2460444,0.07599578,0.0237027,0.01654761,0.3026155,0.001687017,0.1108311,0.0007373433,0.007616895,0.01705764,0.3067996,0.1249953,14.51213,13.60886,8.589403,12.96717
1.799998,0.01514393,0.04762427,0.05057592,0.2603092,0.884705,0.6497993,0.2448816,0.07548141,0.02347524,0.01637803,0.3027456,0.001687447,0.1108418,0.0007378731,0.007620062,0.01708898,0.3074158,0.1250782,14.5119,13.6096,8.589304,12.96712
1.814284,0.01509206,0.04756567,0.05040626,0.2596873,0.8830929,0.6479573,0.2437178,0.07496785,0.02324873,0.01620908,0.3028755,0.001687873,0.1108521,0.0007383992,0.007623195,0.01712028,0.3080314,0.1251611,14.51166,13.61035,8.589203,12.96706
1.82857,0.01504065,0.04750748,0.05023824,0.2590582,0.8814642,0.6461079,0.2425535,0.07445536,0.02302327,0.01604081,0.3030052,0.001688294,0.1108619,0.0007389197,0.007626272,0.01715152,0.3086453,0.1252438,14.51142,13.61111,8.5891,12.967
1.842855,0.01498962,0.04744957,0.05007141,0.2584215,0.8798175,0.6442499,0.2413883,0.07394376,0.02279882,0.0158732,0.3031347,0.001688709,0.1108711,0.0007394369,0.007629322,0.0171827,0.3092584,0.1253265,14.51118,13.61187,8.588997,12.96695
1.857141,0.014939,0.04739197,0.0499059,0.2577773,0.8781533,0.6423834,0.2402223,0.0734331,0.02257539,0.01570627,0.3032643,0.00168912,0.11088,0.0007399496,0.007632331,0.01721381,0.3098699,0.1254091,14.51095,13.61265,8.588894,12.9669
1.871427,0.01489046,0.04733678,0.04974736,0.2571728,0.8765694,0.6405658,0.2390772,0.07293022,0.0223551,0.01554121,0.3033886,0.001689517,0.1108887,0.0007404431,0.007635229,0.01724368,0.3104572,0.1254875,14.51071,13.61339,8.588793,12.96684
1.885712,0.0148425,0.04728212,0.04959059,0.2565648,0.8749769,0.6387455,0.2379333,0.07242897,0.02213604,0.01537697,0.3035126,0.001689909,0.1108972,0.0007409309,0.007638085,0.01727342,0.311042,0.1255654,14.51048,13.61413,8.588692,12.96679
1.899998,0.0147949,0.04722777,0.04943506,0.2559501,0.8733681,0.6369174,0.2367889,0.07192872,0.02191804,0.01521343,0.3036363,0.001690297,0.1109052,0.0007414149,0.007640904,0.01730312,0.3116259,0.1256433,14.51025,13.61488,8.588591,12.96673
1.914284,0.01474766,0.04717368,0.04928079,0.2553281,0.8717427,0.6350816,0.235644,0.07142956,0.0217011,0.01505061,0.3037598,0.001690676,0.1109125,0.0007418942,0.007643679,0.01733271,0.3122078,0.1257209,14.51001,13.61564,8.588488,12.96667
1.928569,0.01470077,0.04711985,0.04912759,0.2546994,0.8701007,0.6332383,0.2344987,0.07093147,0.02148522,0.01488851,0.3038831,0.001691053,0.1109196,0.0007423693,0.007646415,0.01736226,0.3127888,0.1257983,14.50978,13.6164,8.588383,12.96662
1.942855,0.01465426,0.04706632,0.04897564,0.2540638,0.8684427,0.6313875,0.2333529,0.07043443,0.02127044,0.01472716,0.3040063,0.001691426,0.1109262,0.0007428415,0.007649128,0.01739174,0.3133681,0.1258761,14.50954,13.61718,8.588278,12.96656
1.957141,0.01460812,0.0470131,0.048825,0.2534214,0.8667678,0.6295287,0.2322067,0.0699385,0.02105674,0.01456654,0.3041292,0.001691794,0.1109324,0.0007433089,0.007651797,0.01742116,0.3139463,0.1259536,14.5093,13.61795,8.588173,12.96651
1.971426,0.01456228,0.04696006,0.0486753,0.252772,0.8650765,0.6276625,0.23106,0.06944367,0.02084412,0.01440668,0.304252,0.001692157,0.1109379,0.0007437731,0.00765443,0.01745047,0.3145226,0.1260311,14.50906,13.61874,8.588066,12.96645
1.985712,0.01451684,0.04690735,0.04852689,0.2521159,0.8633687,0.6257886,0.2299129,0.06894994,0.02063261,0.01424757,0.3043745,0.001692513,0.1109432,0.0007442324,0.007657024,0.01747977,0.3150983,0.1261082,14.50883,13.61953,8.587957,12.9664
1.999998,0.01447169,0.04685485,0.04837957,0.2514526,0.8616435,0.6239066,0.2287653,0.06845729,0.02042218,0.01408922,0.3044966,0.001692859,0.1109476,0.0007446866,0.007659566,0.01750899,0.3156725,0.1261846,14.50858,13.62032,8.587849,12.96634
2.014284,0.01442698,0.04680274,0.04823354,0.2507834,0.8599041,0.6220186,0.227618,0.06796592,0.0202129,0.01393167,0.3046188,0.001693213,0.1109523,0.0007451394,0.007662107,0.01753813,0.316245,0.1262623,14.50834,13.62113,8.58774,12.96628
2.028569,0.01438256,0.0467508,0.04808853,0.2501068,0.8581463,0.6201216,0.2264698,0.06747562,0.02000473,0.01377488,0.3047407,0.001693557,0.1109562,0.000745587,0.007664593,0.0175672,0.3168163,0.1263392,14.5081,13.62194,8.587629,12.96623
2.042855,0.01433875,0.04669942,0.04794507,0.2494234,0.8563716,0.6182167,0.2253211,0.06698636,0.01979762,0.01361883,0.3048617,0.001693895,0.1109593,0.0007460281,0.007667032,0.01759603,0.3173825,0.1264164,14.50786,13.62276,8.587519,12.96617
2.057141,0.01429535,0.04664837,0.04780275,0.2487334,0.8545808,0.6163044,0.2241721,0.06649832,0.01959167,0.0134636,0.3049824,0.001694227,0.1109621,0.0007464642,0.007669422,0.0176248,0.3179475,0.1264932,14.50761,13.62358,8.587406,12.96611
2.071427,0.01425226,0.04659751,0.04766147,0.2480366,0.8527728,0.6143845,0.223023,0.06601147,0.01938685,0.01330916,0.3051029,0.001694553,0.1109642,0.0007468967,0.007671786,0.01765349,0.3185109,0.1265699,14.50737,13.62441,8.587292,12.96606
2.085713,0.01420954,0.04654699,0.04752139,0.2473334,0.8509493,0.6124572,0.2218737,0.06552587,0.01918319,0.01315555,0.3052231,0.00169488,0.1109663,0.0007473257,0.007674116,0.01768212,0.3190729,0.1266469,14.50712,13.62525,8.587177,12.966
2.099998,0.01416711,0.04649667,0.04738236,0.2466234,0.8491085,0.610522,0.2207238,0.06504136,0.01898064,0.01300272,0.3053432,0.001695196,0.1109677,0.0007477501,0.007676405,0.01771065,0.3196332,0.1267232,14.50688,13.6261,8.587063,12.96594
2.114284,0.01412506,0.04644667,0.04724453,0.2459071,0.8472515,0.6085795,0.2195741,0.06455819,0.01877928,0.01285076,0.3054631,0.001695515,0.1109689,0.0007481714,0.007678673,0.01773915,0.3201925,0.1268001,14.50663,13.62695,8.586946,12.96589
2.12857,0.01408332,0.04639691,0.04710772,0.245184,0.8453777,0.6066291,0.2184238,0.06407614,0.01857905,0.0126996,0.3055827,0.001695831,0.1109699,0.0007485888,0.007680903,0.01776757,0.3207504,0.126877,14.50638,13.62781,8.58683,12.96583
2.142856,0.01404183,0.04634727,0.04697173,0.2444544,0.843487,0.6046708,0.2172733,0.06359534,0.01837998,0.0125493,0.305702,0.001696142,0.1109703,0.0007490035,0.007683109,0.0177959,0.3213063,0.1269538,14.50613,13.62867,8.58671,12.96577
2.157142,0.01400074,0.04629801,0.04683715,0.2437185,0.84158,0.6027054,0.2161227,0.06311581,0.01818209,0.01239983,0.3058212,0.001696449,0.1109704,0.0007494133,0.007685276,0.01782416,0.3218609,0.1270305,14.50588,13.62954,8.586592,12.96571
2.171427,0.01395994,0.04624896,0.04670348,0.2429762,0.8396571,0.6007325,0.2149722,0.06263759,0.01798538,0.01225124,0.3059402,0.001696756,0.1109703,0.0007498203,0.007687418,0.01785237,0.3224143,0.1271073,14.50563,13.63042,8.586472,12.96566
2.185713,0.0139195,0.04620022,0.04657093,0.2422274,0.8377172,0.5987521,0.2138214,0.06216066,0.01778985,0.0121035,0.3060589,0.001697055,0.1109697,0.0007502229,0.007689525,0.01788053,0.3229668,0.1271838,14.50538,13.6313,8.586351,12.9656
2.199999,0.01387928,0.04615157,0.04643926,0.2414722,0.8357605,0.5967637,0.2126704,0.06168495,0.0175955,0.01195663,0.3061774,0.001697354,0.1109689,0.0007506231,0.007691608,0.01790855,0.3235163,0.1272606,14.50512,13.63219,8.586229,12.96554
2.214285,0.01383947,0.04610333,0.04630882,0.2407109,0.833788,0.5947685,0.2115196,0.06121065,0.01740235,0.01181065,0.3062958,0.001697654,0.110968,0.0007510192,0.007693659,0.01793655,0.3240654,0.1273376,14.50487,13.63309,8.586107,12.96549
2.228571,0.01379992,0.04605523,0.04617927,0.2399429,0.8317975,0.5927647,0.2103682,0.06073748,0.01721036,0.01166551,0.3064138,0.001697948,0.1109664,0.0007514119,0.007695684,0.01796448,0.3246131,0.1274144,14.50461,13.63399,8.585983,12.96543
2.242857,0.0137607,0.04600741,0.04605077,0.239169,0.8297917,0.5907538,0.2092171,0.06026578,0.0170196,0.01152131,0.3065317,0.001698241,0.1109648,0.0007518011,0.007697675,0.01799232,0.3251588,0.1274913,14.50436,13.6349,8.585859,12.96537
2.257142,0.01372177,0.04595981,0.04592331,0.2383886,0.8277686,0.5887353,0.2080658,0.05979536,0.01683002,0.01137798,0.3066492,0.001698532,0.1109628,0.0007521871,0.007699647,0.01802009,0.3257031,0.1275683,14.5041,13.63582,8.585733,12.96531
2.271428,0.01368316,0.04591248,0.04579689,0.2376022,0.8257293,0.5867093,0.2069146,0.0593263,0.01664165,0.01123556,0.3067666,0.001698817,0.1109605,0.0007525689,0.007701579,0.0180478,0.3262463,0.1276449,14.50385,13.63674,8.585608,12.96525
2.285714,0.01364485,0.04586536,0.04567141,0.2368096,0.8236736,0.5846758,0.2057634,0.05885858,0.01645448,0.01109405,0.3068838,0.001699103,0.1109581,0.0007529479,0.007703489,0.01807543,0.3267876,0.1277219,14.50359,13.63767,8.58548,12.9652
2.3,0.01360689,0.04581859,0.04554711,0.2360109,0.8216012,0.5826349,0.2046123,0.05839228,0.01626854,0.01095346,0.3070008,0.001699388,0.1109553,0.0007533231,0.00770537,0.01810303,0.3273281,0.127799,14.50333,13.63861,8.585352,12.96514
2.314286,0.01356913,0.04577185,0.04542346,0.235206,0.8195118,0.5805863,0.2034611,0.05792731,0.0160838,0.01081379,0.3071173,0.001699669,0.1109523,0.0007536954,0.007707226,0.01813048,0.327866,0.127876,14.50307,13.63955,8.585222,12.96508
2.328571,0.0135332,0.04572745,0.04530586,0.2344473,0.8175215,0.5785978,0.2023345,0.05747114,0.01590244,0.01067634,0.307229,0.001699945,0.1109499,0.0007540526,0.007709023,0.01815675,0.3283806,0.1279494,14.50282,13.64045,8.585098,12.96502
2.342857,0.01349783,0.04568363,0.04519006,0.2336929,0.8155376,0.5766155,0.2012127,0.05701777,0.0157227,0.01054007,0.3073395,0.001700219,0.1109473,0.0007544041,0.007710783,0.01818275,0.3288898,0.1280223,14.50257,13.64135,8.584973,12.96496
2.357143,0.01346274,0.04564006,0.04507517,0.2329331,0.8135393,0.5746269,0.2000916,0.05656593,0.0155442,0.01040475,0.3074499,0.001700487,0.1109445,0.0007547515,0.007712509,0.01820869,0.329398,0.1280946,14.50232,13.64226,8.584849,12.96491
2.371429,0.01342793,0.04559669,0.04496124,0.2321679,0.8115262,0.5726321,0.1989709,0.05611561,0.01536694,0.0102704,0.30756,0.001700758,0.1109415,0.0007550971,0.007714223,0.01823453,0.329904,0.1281676,14.50208,13.64317,8.584724,12.96485
2.385715,0.01339338,0.04555352,0.04484813,0.2313968,0.8094967,0.5706295,0.1978501,0.05566661,0.01519086,0.01013697,0.3076698,0.001701027,0.1109384,0.0007554393,0.007715911,0.01826033,0.330409,0.1282405,14.50183,13.64409,8.584599,12.9648
2.4,0.0133591,0.04551056,0.04473594,0.2306205,0.8074527,0.568621,0.19673,0.05521917,0.01501604,0.01000452,0.3077793,0.001701295,0.110935,0.0007557787,0.007717576,0.01828603,0.330912,0.1283136,14.50157,13.64501,8.584471,12.96474
2.414286,0.01332508,0.04546783,0.04462466,0.2298388,0.8053942,0.5666063,0.1956104,0.05477325,0.01484247,0.009873044,0.3078886,0.001701562,0.1109314,0.000756115,0.007719219,0.01831163,0.3314131,0.1283868,14.50132,13.64594,8.584343,12.96468
2.428572,0.01329129,0.04542522,0.04451407,0.2290516,0.8033197,0.564584,0.1944911,0.0543288,0.01467009,0.009742521,0.3079976,0.001701822,0.1109275,0.0007564477,0.007720828,0.01833719,0.3319132,0.1284595,14.50107,13.64688,8.584213,12.96462
2.442858,0.01325786,0.045383,0.04440464,0.2282591,0.8012304,0.5625558,0.1933723,0.05388588,0.01449897,0.009612979,0.3081065,0.001702086,0.1109235,0.0007567773,0.007722419,0.0183627,0.3324123,0.1285327,14.50082,13.64782,8.584084,12.96457
2.457144,0.01322464,0.04534086,0.04429588,0.2274613,0.7991263,0.560521,0.192254,0.05344446,0.01432907,0.009484407,0.308215,0.001702352,0.1109195,0.0007571058,0.007724009,0.01838807,0.3329084,0.1286062,14.50057,13.64877,8.583954,12.96451
2.471429,0.01319197,0.04529926,0.04418842,0.2266582,0.7970067,0.5584793,0.1911361,0.05300456,0.01416042,0.009356822,0.3083225,0.001702612,0.1109148,0.0007574272,0.007725545,0.01841324,0.3334005,0.1286799,14.50031,13.64972,8.583822,12.96445
2.485715,0.01315955,0.04525787,0.04408174,0.2258498,0.7948719,0.5564309,0.1900188,0.05256617,0.01399297,0.009230208,0.30843,0.001702873,0.1109101,0.0007577459,0.007727058,0.01843836,0.3338913,0.1287536,14.50006,13.65068,8.583691,12.9644
2.500001,0.0131273,0.04521654,0.04397567,0.225036,0.7927213,0.5543758,0.1889018,0.0521293,0.01382677,0.009104595,0.308537,0.00170313,0.1109051,0.0007580624,0.007728558,0.01846335,0.3343798,0.1288272,14.49981,13.65164,8.583557,12.96434
2.514287,0.01309538,0.04517554,0.04387074,0.2242173,0.7905568,0.5523145,0.1877856,0.05169404,0.01366182,0.008979983,0.3086438,0.001703389,0.1109,0.0007583761,0.007730041,0.01848829,0.3348668,0.1289011,14.49955,13.65261,8.583424,12.96428
2.528573,0.0130637,0.04513471,0.04376653,0.2233935,0.7883772,0.5502469,0.18667,0.05126037,0.01349811,0.008856366,0.3087505,0.001703649,0.1108949,0.0007586866,0.007731496,0.01851315,0.3353524,0.1289752,14.4993,13.65359,8.58329,12.96423
2.542858,0.01303227,0.0450941,0.04366315,0.2225644,0.7861819,0.5481723,0.1855549,0.05082828,0.01333564,0.008733769,0.3088568,0.001703907,0.1108894,0.0007589945,0.007732937,0.01853796,0.3358368,0.1290493,14.49904,13.65457,8.583153,12.96417
2.557144,0.01300113,0.04505375,0.04356074,0.2217306,0.7839724,0.5460917,0.1844407,0.05039779,0.01317442,0.008612176,0.3089629,0.001704168,0.1108842,0.0007592997,0.007734359,0.0185627,0.3363196,0.1291237,14.49879,13.65555,8.583017,12.96411
2.57143,0.01297015,0.04501344,0.04345884,0.2208915,0.7817472,0.5440042,0.1833268,0.04996883,0.01301443,0.008491579,0.3090687,0.001704425,0.1108784,0.0007596025,0.007735759,0.01858732,0.3368001,0.129198,14.49853,13.65655,8.58288,12.96406
2.585716,0.01293943,0.04497337,0.04335782,0.2200475,0.7795068,0.5419101,0.1822136,0.04954149,0.01285568,0.008372009,0.3091743,0.001704681,0.1108727,0.0007599025,0.007737142,0.01861189,0.3372796,0.1292722,14.49827,13.65754,8.582743,12.964
2.600002,0.012909,0.04493356,0.04325772,0.2191987,0.7772523,0.5398102,0.1811015,0.04911582,0.01269818,0.008253464,0.3092797,0.001704944,0.1108671,0.0007601997,0.00773851,0.01863639,0.3377577,0.1293468,14.49802,13.65855,8.582603,12.96394
2.614287,0.01287881,0.04489397,0.04315845,0.218345,0.7749826,0.5377037,0.1799899,0.04869176,0.01254192,0.008135941,0.3093849,0.001705208,0.1108612,0.0007604942,0.007739858,0.01866084,0.3382343,0.1294215,14.49776,13.65956,8.582466,12.96389
2.628573,0.01284881,0.04485447,0.0430598,0.2174864,0.7726976,0.5355905,0.178879,0.04826931,0.0123869,0.008019437,0.3094896,0.001705471,0.1108553,0.0007607865,0.00774119,0.01868516,0.3387086,0.1294962,14.4975,13.66057,8.582325,12.96383
2.642859,0.01281908,0.0448152,0.04296201,0.2166231,0.7703978,0.5334709,0.1777689,0.04784851,0.01223312,0.007903963,0.3095941,0.001705737,0.1108492,0.0007610765,0.007742507,0.01870942,0.3391814,0.1295714,14.49724,13.66159,8.582184,12.96377
2.657145,0.01278957,0.0447761,0.04286498,0.215755,0.7680834,0.5313452,0.1766598,0.04742941,0.01208058,0.007789522,0.3096984,0.001706,0.1108431,0.0007613634,0.007743803,0.0187336,0.3396527,0.1296462,14.49698,13.66261,8.582043,12.96372
2.671431,0.01276033,0.04473729,0.0427689,0.2148823,0.7657544,0.5292136,0.1755516,0.04701201,0.01192931,0.007676122,0.3098024,0.001706268,0.110837,0.0007616484,0.007745093,0.0187577,0.3401222,0.1297216,14.49672,13.66365,8.581902,12.96366
2.685716,0.01273128,0.04469858,0.04267339,0.2140047,0.7634093,0.5270745,0.1744438,0.04659614,0.01177923,0.007563732,0.3099061,0.001706533,0.1108308,0.0007619305,0.007746358,0.01878173,0.3405902,0.1297969,14.49646,13.66468,8.581757,12.9636
2.700002,0.01270251,0.04466012,0.04257876,0.2131227,0.76105,0.5249296,0.1733371,0.04618204,0.01163042,0.007452398,0.3100097,0.001706801,0.1108246,0.0007622102,0.007747611,0.0188057,0.341057,0.1298724,14.4962,13.66572,8.581614,12.96354
2.714288,0.01267393,0.04462178,0.0424848,0.2122359,0.7586759,0.5227785,0.1722313,0.04576962,0.01148284,0.007342097,0.3101127,0.001707072,0.1108183,0.0007624885,0.007748859,0.01882955,0.3415212,0.1299483,14.49594,13.66677,8.581469,12.96349
2.728574,0.01264562,0.0445837,0.0423917,0.2113448,0.7562871,0.5206212,0.1711266,0.04535894,0.0113365,0.007232842,0.3102158,0.00170734,0.110812,0.0007627633,0.007750081,0.01885337,0.3419847,0.130024,14.49568,13.66782,8.581324,12.96343
2.74286,0.01261755,0.04454584,0.04229939,0.2104491,0.7538829,0.5184572,0.1700226,0.0449499,0.01119138,0.007124616,0.3103186,0.001707612,0.1108056,0.0007630361,0.007751295,0.01887711,0.3424467,0.1301,14.49542,13.66888,8.581177,12.96338
2.757145,0.01258965,0.04450806,0.04220768,0.209549,0.7514642,0.5162873,0.1689198,0.04454261,0.01104751,0.007017442,0.3104208,0.001707886,0.1107992,0.0007633073,0.007752502,0.01890073,0.3429059,0.1301763,14.49516,13.66994,8.58103,12.96332
2.771431,0.01256221,0.04447081,0.04211744,0.2086536,0.7490524,0.5141239,0.1678223,0.04413828,0.0109052,0.006911511,0.3105222,0.00170816,0.1107929,0.0007635743,0.007753688,0.01892411,0.3433606,0.1302522,14.49489,13.671,8.580883,12.96326
2.785717,0.01253638,0.04443578,0.04203252,0.207817,0.7467752,0.5120423,0.166756,0.04374425,0.01076637,0.006807982,0.3106183,0.001708426,0.1107876,0.0007638275,0.007754822,0.01894625,0.343791,0.1303239,14.49465,13.67201,8.580744,12.96321
2.800003,0.01251073,0.0444009,0.0419482,0.2069763,0.7444847,0.5099557,0.1656911,0.04335199,0.01062875,0.006705483,0.3107141,0.001708694,0.110782,0.000764079,0.007755949,0.01896829,0.3442196,0.1303959,14.4944,13.67302,8.580605,12.96315
2.814289,0.01248523,0.04436605,0.04186437,0.2061316,0.7421806,0.5078637,0.1646274,0.04296147,0.01049234,0.006604019,0.3108095,0.001708957,0.1107763,0.000764328,0.007757055,0.01899025,0.3446463,0.1304673,14.49415,13.67404,8.580463,12.9631
2.828574,0.01245996,0.04433144,0.04178128,0.205283,0.7398632,0.5057662,0.163565,0.04257271,0.01035713,0.006503587,0.3109046,0.001709225,0.1107707,0.0007645757,0.007758162,0.01901213,0.3450713,0.1305395,14.4939,13.67506,8.58032,12.96304
2.84286,0.01243492,0.04429704,0.04169895,0.2044305,0.7375326,0.5036634,0.1625037,0.04218569,0.01022312,0.006404178,0.3109996,0.001709499,0.1107653,0.0007648212,0.007759258,0.01903396,0.3454952,0.130612,14.49365,13.67608,8.580177,12.96299
2.857146,0.01241009,0.04426286,0.04161734,0.2035744,0.7351896,0.501556,0.1614441,0.04180052,0.01009033,0.006305814,0.3110943,0.001709774,0.1107598,0.0007650649,0.007760345,0.0190557,0.3459173,0.1306847,14.4934,13.67712,8.580036,12.96293
2.871432,0.01238544,0.04422877,0.0415363,0.2027141,0.7328328,0.4994431,0.1603856,0.04141707,0.009958725,0.006208477,0.3111888,0.001710047,0.1107543,0.000765306,0.007761415,0.01907737,0.346338,0.1307572,14.49315,13.67815,8.579891,12.96288
