EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/15/2022 8:31:58 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2002,3.221724,3.969639,4.111307,2.577427,2.74472,2.74472,2.910307,2.910307,2.910307,2.916532,3.749183,3.736035,4.062048,3.350654,3.354036,3.355547,3.355108,3.062334,2.176724,2.379655,1,1
2003,3.221156,3.951404,4.09455,2.577374,2.745022,2.745022,2.910611,2.910611,2.910611,2.921598,3.730281,3.71646,4.042947,3.348315,3.352002,3.355427,3.355062,3.062646,2.17702,2.37984,1,1
2004,3.221123,3.929238,4.077025,2.577914,2.745304,2.745303,2.910896,2.910897,2.910897,2.921605,3.709649,3.706198,4.026987,3.345922,3.353638,3.355333,3.354998,3.062941,2.177326,2.380015,1,1
2005,3.221421,3.909241,4.063775,2.578168,2.745533,2.745533,2.911128,2.911128,2.911128,2.925567,3.691918,3.697474,4.016867,3.343941,3.356371,3.355302,3.354907,3.063188,2.177616,2.380159,1,1
2006,3.22226,3.885583,4.049653,2.578403,2.745724,2.745724,2.911321,2.911321,2.911321,2.931806,3.670894,3.687349,4.006117,3.343962,3.358281,3.355255,3.35464,3.063402,2.177906,2.380279,1,1
2007,3.223155,3.856524,4.033806,2.577931,2.745916,2.745916,2.911515,2.911515,2.911515,2.942185,3.64922,3.676264,3.999972,3.34583,3.359815,3.355238,3.354807,3.063627,2.178255,2.380402,1,1
2008,3.224761,3.837317,4.023363,2.578314,2.745919,2.745919,2.91152,2.911521,2.91152,2.949532,3.636254,3.663704,3.999932,3.34909,3.364158,3.355277,3.35482,3.063682,2.178542,2.380412,1,1
2009,3.226657,3.805737,4.004115,2.579058,2.745881,2.745881,2.911483,2.911483,2.911483,2.949092,3.616065,3.650565,3.990761,3.352235,3.370925,3.355202,3.354875,3.063698,2.178821,2.380396,1,1
2010,3.228781,3.801407,4.005525,2.579716,2.745811,2.745811,2.911414,2.911414,2.911414,2.936248,3.614996,3.645428,4.001218,3.356639,3.380224,3.355504,3.354824,3.063681,2.179069,2.380362,1,1
2011,3.230785,3.813844,4.0195,2.579453,2.745593,2.745593,2.911195,2.911195,2.911195,2.920726,3.629306,3.642974,4.026378,3.359789,3.391028,3.355759,3.35501,3.063498,2.179099,2.380232,1,1
2012,3.231996,3.815701,4.0261,2.57915,2.745381,2.74538,2.910981,2.910981,2.910981,2.910222,3.638627,3.651734,4.040782,3.36289,3.399338,3.355896,3.355331,3.063308,2.179047,2.380105,1,1
2013,3.23241,3.823024,4.035546,2.578987,2.74517,2.74517,2.910769,2.910769,2.910769,2.904799,3.648331,3.664702,4.052329,3.366478,3.404713,3.356066,3.355301,3.063105,2.178922,2.379977,1,1
2014,3.232415,3.83324,4.046785,2.579132,2.745026,2.745026,2.910623,2.910623,2.910623,2.890036,3.659323,3.676968,4.058167,3.369004,3.409434,3.356204,3.355469,3.062953,2.178773,2.379888,1,1
2015,3.232136,3.848587,4.061376,2.578944,2.744954,2.744954,2.91055,2.91055,2.91055,2.865897,3.672605,3.683182,4.068425,3.370073,3.412163,3.356336,3.355707,3.06286,2.178606,2.379841,1,1
2016,3.232201,3.863957,4.075007,2.578996,2.744848,2.744848,2.910442,2.910442,2.910442,2.845249,3.684428,3.688976,4.069591,3.370543,3.413301,3.3564,3.355733,3.062736,2.178425,2.379773,1,1
2017,3.232949,3.872811,4.080829,2.579323,2.744657,2.744657,2.91025,2.91025,2.91025,2.835904,3.690856,3.689916,4.07666,3.370769,3.414474,3.35636,3.355688,3.062553,2.178302,2.379659,1,1
